,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.2779124975204468,0.2779124975204468,0.2779124975204468,4.7805585861206055,4.591931343078613,0.26067501306533813,0.26067501306533813,0.26067501306533813,4.513168811798096,4.513168811798096
1,0.5774562358856201,0.5774562358856201,0.5774562358856201,2.2081005573272705,0.3040769100189209,0.560981273651123,0.560981273651123,0.560981273651123,3.0604233741760254,3.0604233741760254
2,0.6796812415122986,0.6796812415122986,0.6796812415122986,0.3766773045063019,0.14554047584533691,0.6682875156402588,0.6682875156402588,0.6682875156402588,2.3642828464508057,2.3642828464508057
3,0.7283499836921692,0.7283499836921692,0.7283499836921692,0.1905074268579483,0.20433910191059113,0.7196124792098999,0.7196124792098999,0.7196124792098999,2.030780792236328,2.030780792236328
4,0.742118775844574,0.742118775844574,0.742118775844574,0.0644930824637413,0.04345141351222992,0.7310687303543091,0.7310687303543091,0.7310687303543091,1.851180076599121,1.851180076599121
5,0.7455999851226807,0.7455999851226807,0.7455999851226807,1.7890851497650146,0.04674415662884712,0.7335687279701233,0.7335687279701233,0.7335687279701233,1.7542507648468018,1.7542507648468018
6,0.7635124921798706,0.7635124921798706,0.7635124921798706,0.021948184818029404,0.03701081871986389,0.7552124857902527,0.7552124857902527,0.7552124857902527,1.649325966835022,1.649325966835022
7,0.7790937423706055,0.7790937423706055,0.7790937423706055,0.012719077989459038,0.26409465074539185,0.7709312438964844,0.7709312438964844,0.7709312438964844,1.565828561782837,1.565828561782837
8,0.7804312705993652,0.7804312705993652,0.7804312705993652,0.009205477312207222,0.2560625672340393,0.7724249958992004,0.7724249958992004,0.7724249958992004,1.5142256021499634,1.5142256021499634
9,0.7864562273025513,0.7864562273025513,0.7864562273025513,0.00920749083161354,0.004822446499019861,0.7787500023841858,0.7787500023841858,0.7787500023841858,1.4649780988693237,1.4649780988693237
10,0.7951624989509583,0.7951624989509583,0.7951624989509583,0.0043764482252299786,0.00584301957860589,0.7862874865531921,0.7862874865531921,0.7862874865531921,1.421842098236084,1.421842098236084
11,0.7980812788009644,0.7980812788009644,0.7980812788009644,0.0047433990985155106,1.597220540046692,0.7894999980926514,0.7894999980926514,0.7894999980926514,1.392934799194336,1.392934799194336
12,0.7924062609672546,0.7924062609672546,0.7924062609672546,0.013365993276238441,0.004403780214488506,0.7832812666893005,0.7832812666893005,0.7832812666893005,1.3819526433944702,1.3819526433944702
13,0.8011437654495239,0.8011437654495239,0.8011437654495239,0.004067487083375454,0.004101245664060116,0.7923437356948853,0.7923437356948853,0.7923437356948853,1.3433376550674438,1.3433376550674438
14,0.8019999861717224,0.8019999861717224,0.8019999861717224,0.020627526566386223,0.004151979461312294,0.7932999730110168,0.7932999730110168,0.7932999730110168,1.323197603225708,1.323197603225708
