,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.21875,0.15625,0.03125,0.0,4.952520370483398,4.939640998840332,5.487391948699951,0.10307499766349792,0.10885000228881836,0.10567499697208405,0.21514999866485596,5.2416887283325195,5.22313117980957,5.240447044372559
1,0.1875,0.875,0.09375,0.03125,4.71368408203125,2.5984420776367188,4.760165214538574,0.22605000436306,0.23912499845027924,0.2320999950170517,0.39959999918937683,4.570668697357178,4.52119779586792,4.546603679656982
2,0.21875,0.90625,0.34375,0.0625,4.479085922241211,2.312561273574829,4.015891075134277,0.29954999685287476,0.312624990940094,0.3015500009059906,0.47749999165534973,4.1530585289001465,4.1104865074157715,4.133977890014648
3,0.90625,0.90625,1.0,0.375,1.776012897491455,1.9931442737579346,1.517358422279358,0.3453249931335449,0.35530000925064087,0.3553749918937683,0.5248000025749207,3.8783342838287354,3.8534061908721924,3.8387844562530518
4,1.0,0.34375,1.0,0.4375,1.466519832611084,3.947927951812744,1.2323105335235596,0.3770250082015991,0.38199999928474426,0.37735000252723694,0.5523750185966492,3.674973487854004,3.6696648597717285,3.6548585891723633
5,0.9375,1.0,0.90625,0.5,1.37324857711792,1.1170517206192017,2.076474189758301,0.38977500796318054,0.39912500977516174,0.39660000801086426,0.5680750012397766,3.5546000003814697,3.5304675102233887,3.5256621837615967
6,1.0,0.84375,0.9375,0.5,1.0613312721252441,1.9761916399002075,1.9834412336349487,0.3985750079154968,0.40652498602867126,0.40662500262260437,0.579200029373169,3.4762930870056152,3.4436261653900146,3.441047191619873
7,0.4375,1.0,1.0,0.0625,3.749073028564453,0.9633817076683044,1.0346062183380127,0.40812501311302185,0.41792500019073486,0.4145750105381012,0.5870749950408936,3.4009711742401123,3.36090087890625,3.368922233581543
8,1.0,1.0,1.0,0.375,0.7316389083862305,0.8840672969818115,0.7013314366340637,0.41337499022483826,0.42397499084472656,0.41999998688697815,0.5957750082015991,3.3397929668426514,3.30248761177063,3.30133056640625
9,0.96875,0.9375,0.96875,0.3125,1.0803179740905762,1.170504093170166,0.8087297677993774,0.41507500410079956,0.4257499873638153,0.42227500677108765,0.5989750027656555,3.3013601303100586,3.26286244392395,3.2584569454193115
10,0.96875,1.0,1.0,0.25,1.0617824792861938,0.6367239356040955,0.49855127930641174,0.41382500529289246,0.42410001158714294,0.42502498626708984,0.6013000011444092,3.2748498916625977,3.241074323654175,3.2285468578338623
11,1.0,1.0,1.0,0.25,0.6743804812431335,0.8348386287689209,0.558208703994751,0.4135499894618988,0.42287498712539673,0.4234749972820282,0.6033250093460083,3.255249261856079,3.227485418319702,3.2128214836120605
12,1.0,1.0,1.0,0.25,0.5753077268600464,0.4450359344482422,0.440022349357605,0.4151250123977661,0.4238249957561493,0.423675000667572,0.6072999835014343,3.2324564456939697,3.205981731414795,3.193751811981201
13,0.96875,1.0,1.0,0.25,0.8026660680770874,0.662188708782196,0.4782891571521759,0.4156250059604645,0.4250749945640564,0.42410001158714294,0.6083750128746033,3.2092106342315674,3.185244560241699,3.1758873462677
14,1.0,1.0,1.0,0.375,0.3865150511264801,0.3927650451660156,0.4235612154006958,0.4139750003814697,0.4198249876499176,0.42544999718666077,0.6077499985694885,3.1949923038482666,3.183096408843994,3.1605026721954346
