,train_acc,train_loss,val_acc,val_loss
0,0.09375,5.270024299621582,0.09832499921321869,5.299976348876953
1,0.34375,4.537859916687012,0.30252501368522644,4.435616493225098
2,0.375,4.197460174560547,0.45794999599456787,3.8774430751800537
3,0.78125,3.063652992248535,0.5414249897003174,3.558164119720459
4,0.96875,1.5615012645721436,0.5901749730110168,3.347689151763916
5,1.0,1.336150884628296,0.6056249737739563,3.2371509075164795
6,0.96875,1.9402774572372437,0.6176000237464905,3.1373863220214844
7,0.59375,3.5102853775024414,0.6168000102043152,3.0901803970336914
8,1.0,1.4366024732589722,0.6189500093460083,3.029693841934204
9,1.0,1.5647069215774536,0.6196500062942505,2.9942433834075928
10,1.0,1.0178594589233398,0.619225025177002,2.950032949447632
11,1.0,0.9258424043655396,0.6204749941825867,2.907646656036377
12,1.0,0.8604952096939087,0.6191499829292297,2.873786211013794
13,1.0,0.6163415908813477,0.6146249771118164,2.8540375232696533
14,1.0,0.8376567959785461,0.612375020980835,2.835895299911499
