,acc,loss,val_acc,val_loss
0,0.944766640663147,0.16275633871555328,0.942300021648407,0.2009897530078888
1,0.9595166444778442,0.12856072187423706,0.9559000134468079,0.15823836624622345
2,0.9676166772842407,0.1669972538948059,0.9632999897003174,0.13196344673633575
3,0.971833348274231,0.1360681802034378,0.9678000211715698,0.1213880106806755
4,0.9747833609580994,0.09121876209974289,0.9668999910354614,0.11205004900693893
5,0.9801333546638489,0.09143216162919998,0.9700999855995178,0.10022320598363876
6,0.9828333258628845,0.10508626699447632,0.9740999937057495,0.09133247286081314
7,0.9833999872207642,0.16908439993858337,0.9702000021934509,0.09372536092996597
8,0.9869666695594788,0.044316310435533524,0.9732999801635742,0.08489423990249634
9,0.9873999953269958,0.05953960493206978,0.9746999740600586,0.08282779157161713
10,0.989216685295105,0.039346225559711456,0.9768999814987183,0.0787338837981224
11,0.989300012588501,0.05003206804394722,0.9750000238418579,0.08179264515638351
12,0.9913333058357239,0.06177325174212456,0.9765999913215637,0.07500343769788742
13,0.9918000102043152,0.020816946402192116,0.9754999876022339,0.08087252825498581
14,0.9927833080291748,0.07305879145860672,0.9793999791145325,0.06777533888816833
