,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9375,0.90625,0.53125,0.238786518573761,0.23950129747390747,0.9261999726295471,0.9261999726295471,0.9261999726295471,0.23746554553508759,0.23746554553508759
1,0.875,1.0,0.59375,0.4074385464191437,0.06968669593334198,0.9379000067710876,0.9379000067710876,0.9379000067710876,0.19862890243530273,0.19862890243530273
2,0.90625,1.0,0.5625,0.32040196657180786,0.07218516618013382,0.9415000081062317,0.9415000081062317,0.9415000081062317,0.17981284856796265,0.17981284856796265
3,1.0,1.0,0.53125,0.005749688949435949,0.016702942550182343,0.9469000101089478,0.9469000101089478,0.9469000101089478,0.17086513340473175,0.17086513340473175
4,1.0,1.0,0.5625,0.007767456583678722,0.018478039652109146,0.9480999708175659,0.9480999708175659,0.9480999708175659,0.17047984898090363,0.17047984898090363
5,0.9375,1.0,0.40625,0.1700620800256729,0.005308859050273895,0.9477999806404114,0.9477999806404114,0.9477999806404114,0.1774192899465561,0.1774192899465561
6,1.0,1.0,0.59375,0.004095589276403189,0.007294268347322941,0.9455000162124634,0.9455000162124634,0.9455000162124634,0.17798276245594025,0.17798276245594025
7,1.0,1.0,0.6875,0.005442220717668533,0.0019565015099942684,0.9477999806404114,0.9477999806404114,0.9477999806404114,0.17481523752212524,0.17481523752212524
8,1.0,1.0,0.5,0.002202453324571252,0.017418961971998215,0.9474999904632568,0.9474999904632568,0.9474999904632568,0.1826360523700714,0.1826360523700714
9,1.0,1.0,0.65625,0.0008980041602626443,0.0009350166656076908,0.9502999782562256,0.9502999782562256,0.9502999782562256,0.17041651904582977,0.17041651904582977
10,0.9375,1.0,0.5625,0.19420987367630005,0.0007371277315542102,0.9502000212669373,0.9502000212669373,0.9502000212669373,0.1701229363679886,0.1701229363679886
11,1.0,1.0,0.46875,0.0009815013036131859,0.004885850474238396,0.9470000267028809,0.9470000267028809,0.9470000267028809,0.17991133034229279,0.17991133034229279
12,1.0,1.0,0.65625,0.004506630823016167,0.012798840180039406,0.9452999830245972,0.9452999830245972,0.9452999830245972,0.19081375002861023,0.19081375002861023
13,0.96875,1.0,0.46875,0.05447117239236832,0.04382583126425743,0.9359999895095825,0.9359999895095825,0.9359999895095825,0.22069726884365082,0.22069726884365082
14,1.0,1.0,0.53125,0.010701573453843594,0.022836832329630852,0.9387999773025513,0.9387999773025513,0.9387999773025513,0.22953279316425323,0.22953279316425323
