,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.75,0.5625,0.59375,0.71875,0.6875,0.15625,2.889033794403076,2.9201531410217285,2.9972846508026123,2.902982711791992,3.066612958908081,0.8104000091552734,0.8061249852180481,0.8080999851226807,0.814424991607666,0.8100500106811523,0.9691749811172485,2.312307357788086,2.3554606437683105,2.31280779838562,2.2741804122924805,2.326072931289673
1,0.9375,0.90625,0.875,0.875,0.8125,0.125,2.1948883533477783,1.7436741590499878,2.186370372772217,2.259314775466919,2.466110944747925,0.9304999709129333,0.9323499798774719,0.9423999786376953,0.9436249732971191,0.9332500100135803,0.9836750030517578,1.5576086044311523,1.5364420413970947,1.5019539594650269,1.4757652282714844,1.5452945232391357
2,0.96875,0.875,0.90625,1.0,0.96875,0.1875,1.2680363655090332,2.058398723602295,2.0517094135284424,1.3988299369812012,1.4358490705490112,0.9482250213623047,0.9544249773025513,0.9587000012397766,0.9587500095367432,0.9536250233650208,0.984749972820282,1.2529513835906982,1.2181816101074219,1.206417202949524,1.2023357152938843,1.2246755361557007
3,1.0,0.84375,0.9375,0.9375,1.0,0.21875,0.9575682878494263,2.1609129905700684,1.569839596748352,1.9259140491485596,1.2969770431518555,0.9511749744415283,0.9605500102043152,0.9641249775886536,0.9668999910354614,0.9570500254631042,0.9846500158309937,1.0935472249984741,1.0427032709121704,1.02925443649292,1.015131950378418,1.0655779838562012
4,0.9375,1.0,0.96875,1.0,1.0,0.0625,1.406089425086975,1.1194008588790894,1.6476404666900635,0.7535116672515869,0.8302860260009766,0.9534249901771545,0.9643999934196472,0.9661750197410583,0.9682250022888184,0.9595999717712402,0.9848750233650208,0.9571073055267334,0.9245710968971252,0.921684741973877,0.9103520512580872,0.95271897315979
5,0.875,1.0,0.9375,0.96875,1.0,0.0,1.8398014307022095,0.709358811378479,1.1663764715194702,1.6324753761291504,0.6629371643066406,0.9581249952316284,0.963824987411499,0.9655749797821045,0.9678500294685364,0.9582250118255615,0.9844750165939331,0.8751675486564636,0.8605701327323914,0.8508415222167969,0.8413193225860596,0.8862050771713257
6,1.0,1.0,1.0,0.90625,0.90625,0.34375,0.7832142114639282,0.5256283283233643,0.6664251089096069,1.6983344554901123,1.6578710079193115,0.9587000012397766,0.9655249714851379,0.9656999707221985,0.9679499864578247,0.9571750164031982,0.9842000007629395,0.8296027183532715,0.8019921183586121,0.7932406067848206,0.7916261553764343,0.849183976650238
7,1.0,1.0,1.0,1.0,0.9375,0.25,0.5471419095993042,0.6353582143783569,0.5795122385025024,0.6273106932640076,0.9414553046226501,0.9580749869346619,0.9660500288009644,0.9660000205039978,0.9662250280380249,0.9557750225067139,0.9839749932289124,0.7963443398475647,0.7491506934165955,0.7576171159744263,0.7546566128730774,0.8156129717826843
8,1.0,1.0,1.0,1.0,0.9375,0.1875,0.491441011428833,1.450408935546875,0.4625494182109833,0.5560622215270996,1.5296889543533325,0.9573000073432922,0.9641500115394592,0.9640750288963318,0.9667500257492065,0.9553250074386597,0.9839749932289124,0.7721375226974487,0.7213371992111206,0.7389633655548096,0.7213868498802185,0.7873746156692505
9,1.0,1.0,1.0,0.96875,0.96875,0.3125,0.5107405781745911,0.6907438039779663,0.9074377417564392,0.7230420112609863,0.564507007598877,0.9557499885559082,0.9626500010490417,0.9628499746322632,0.9646250009536743,0.953374981880188,0.9840750098228455,0.7517596483230591,0.7056856751441956,0.7147464156150818,0.7057615518569946,0.7711164951324463
10,1.0,1.0,1.0,1.0,1.0,0.15625,0.5500912666320801,0.47728532552719116,0.34810739755630493,0.5284588932991028,0.42363405227661133,0.9555000066757202,0.9609000086784363,0.9618499875068665,0.9637500047683716,0.9525250196456909,0.9838500022888184,0.7302590012550354,0.6893197894096375,0.697021484375,0.6884938478469849,0.7540927529335022
11,0.9375,1.0,1.0,1.0,0.9375,0.1875,0.8168224096298218,0.3537895083427429,0.3344537317752838,0.3710861802101135,0.9451411962509155,0.9534000158309937,0.960224986076355,0.9607750177383423,0.9628250002861023,0.9513499736785889,0.9835500121116638,0.7248539924621582,0.6755067110061646,0.6877915263175964,0.6752254962921143,0.7438618540763855
12,1.0,1.0,1.0,1.0,1.0,0.21875,0.37216484546661377,0.6059114336967468,0.3589160144329071,0.4873787462711334,0.2983262836933136,0.9526000022888184,0.9583250284194946,0.9572749733924866,0.9613500237464905,0.9498000144958496,0.9834750294685364,0.7155783176422119,0.6654403209686279,0.6883859634399414,0.6645364761352539,0.7323050498962402
13,1.0,0.96875,1.0,1.0,1.0,0.28125,0.24670037627220154,0.7838495969772339,0.3483227789402008,0.23826156556606293,0.26150545477867126,0.9511250257492065,0.9567750096321106,0.9571250081062317,0.9597499966621399,0.949150025844574,0.9832500219345093,0.7076950073242188,0.6551132202148438,0.6673345565795898,0.6521629691123962,0.7215766310691833
14,1.0,1.0,1.0,0.96875,1.0,0.21875,0.29261380434036255,0.2745237946510315,0.3562086224555969,0.7058593034744263,0.2673220932483673,0.9499750137329102,0.9556249976158142,0.9562749862670898,0.9583749771118164,0.9473249912261963,0.9835749864578247,0.6965506672859192,0.6545436382293701,0.6574859619140625,0.650732696056366,0.7101745009422302
