,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,0.9816666841506958,1.0,0.996666669845581,1.0,0.9042999744415283,0.866100013256073,0.8930000066757202,0.8708999752998352,0.8873000144958496,0.08309666812419891,0.002993819070979953,0.019101932644844055,0.07804875075817108,0.5046617388725281,0.4002074599266052,0.47651445865631104,0.41291114687919617
1,1.0,0.9983333349227905,1.0,1.0,1.0,0.9089999794960022,0.8835999965667725,0.9043999910354614,0.8942999839782715,0.8956000208854675,0.001029271399602294,0.001315699890255928,0.0007321262964978814,0.0007231163908727467,0.4739306569099426,0.38079383969306946,0.4128374457359314,0.42027929425239563
2,1.0,1.0,1.0,1.0,0.9866666793823242,0.9036999940872192,0.8873000144958496,0.9039999842643738,0.8953999876976013,0.8737999796867371,0.0005064185243099928,0.00017388167907483876,0.0007724100723862648,0.004820253700017929,0.4685996174812317,0.3910917043685913,0.4235328137874603,0.648406982421875
3,1.0,1.0,1.0,1.0,1.0,0.911300003528595,0.8932999968528748,0.9031999707221985,0.8988000154495239,0.8896999955177307,0.00018952411483041942,0.0003259944496676326,0.0001635657827137038,0.0005499485414475203,0.45411983132362366,0.3934428095817566,0.4154983460903168,0.4630584418773651
4,1.0,1.0,1.0,1.0,1.0,0.9111999869346619,0.8945000171661377,0.9028000235557556,0.8992999792098999,0.8945000171661377,0.0002571493969298899,0.0003273125330451876,0.00021471701620612293,0.0004609069728758186,0.45607486367225647,0.39818471670150757,0.4182988405227661,0.4574071168899536
5,1.0,1.0,1.0,1.0,1.0,0.9110999703407288,0.8952999711036682,0.9031000137329102,0.9003000259399414,0.8952999711036682,0.0001131278186221607,7.300197466975078e-05,0.00018108496442437172,0.00018104721675626934,0.4588201642036438,0.4015553593635559,0.42082124948501587,0.46105703711509705
6,1.0,1.0,1.0,1.0,1.0,0.9117000102996826,0.8959000110626221,0.902899980545044,0.9000999927520752,0.8952999711036682,0.00012084481568308547,8.508128667017445e-05,0.00015443016309291124,0.0003127678937744349,0.46187910437583923,0.4046711325645447,0.42427900433540344,0.4627037048339844
7,1.0,1.0,1.0,1.0,1.0,0.9115999937057495,0.8962000012397766,0.9035000205039978,0.900600016117096,0.8959000110626221,7.334744441322982e-05,0.000115056915092282,0.00013044166553299874,0.00014141734573058784,0.46441376209259033,0.4076545834541321,0.4269242584705353,0.46517783403396606
8,1.0,1.0,1.0,1.0,1.0,0.911300003528595,0.8970999717712402,0.9031000137329102,0.9003999829292297,0.8962000012397766,8.175543916877359e-05,8.280480687972158e-05,4.3348511098884046e-05,7.681804709136486e-05,0.46654224395751953,0.40987491607666016,0.42977872490882874,0.4673732817173004
9,1.0,1.0,1.0,1.0,1.0,0.9114000201225281,0.897599995136261,0.9035000205039978,0.9010000228881836,0.8968999981880188,6.941679021110758e-05,8.080637053353712e-05,6.0994232626399025e-05,8.599235297879204e-05,0.4684833884239197,0.41163939237594604,0.43160682916641235,0.4690597653388977
