,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,0.9950000047683716,0.9983333349227905,0.9916666746139526,0.9950000047683716,0.9983333349227905,0.9983333349227905,0.9090999960899353,0.8727999925613403,0.8819000124931335,0.8766000270843506,0.8849999904632568,0.8736000061035156,0.8810999989509583,0.002937294775620103,0.0039002192206680775,0.17505678534507751,0.008695420809090137,0.04133118316531181,0.006294618360698223,0.4563816487789154,0.4450521469116211,0.47957393527030945,0.42776304483413696,0.43837499618530273,0.44062402844429016
1,1.0,1.0,1.0,0.9950000047683716,1.0,0.9983333349227905,1.0,0.9096999764442444,0.8928999900817871,0.8986999988555908,0.8776999711990356,0.8892999887466431,0.8858000040054321,0.8932999968528748,0.0021151085384190083,0.0008090047631412745,0.0018070380901917815,0.04429124668240547,0.002376097021624446,0.001228008302859962,0.41931968927383423,0.38800081610679626,0.49738022685050964,0.445271372795105,0.46380820870399475,0.4148585796356201
2,1.0,1.0,1.0,1.0,0.9933333396911621,1.0,1.0,0.9101999998092651,0.8956999778747559,0.8985000252723694,0.8849999904632568,0.8824999928474426,0.8960000276565552,0.8970999717712402,0.0012698062928393483,0.0005222029867582023,0.001113278092816472,0.0004797416622750461,0.00024080963339656591,0.0006809314945712686,0.4137727618217468,0.38734644651412964,0.4736786484718323,0.491062194108963,0.4234887659549713,0.4089915156364441
3,1.0,1.0,1.0,1.0,0.9883333444595337,1.0,1.0,0.9122999906539917,0.8974000215530396,0.8996000289916992,0.8902000188827515,0.8754000067710876,0.8989999890327454,0.8980000019073486,0.0006740994285792112,0.0004145969869568944,0.00030958614661358297,0.0008817907073535025,0.00021484761964529753,0.00017631167429499328,0.412945955991745,0.387661337852478,0.4522509276866913,0.5598519444465637,0.41632080078125,0.4086436331272125
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9124000072479248,0.8985999822616577,0.8996000289916992,0.8935999870300293,0.8935999870300293,0.9002000093460083,0.9000999927520752,0.0005199795123189688,0.00018791723414324224,0.0007610934553667903,0.0005245078355073929,0.0004213159845676273,0.00014328114048112184,0.4143125116825104,0.3896949589252472,0.4469761848449707,0.454802542924881,0.41541987657546997,0.40866392850875854
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9136999845504761,0.899399995803833,0.9000999927520752,0.895799994468689,0.8974000215530396,0.9004999995231628,0.9004999995231628,0.00029252603417262435,0.00015878028352744877,0.00015019558486528695,0.000152304521179758,0.00036769258440472186,0.00032924808328971267,0.41632285714149475,0.3919985890388489,0.4444834589958191,0.448855996131897,0.41598159074783325,0.40927064418792725
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9140999913215637,0.8999000191688538,0.9013000130653381,0.895799994468689,0.8985999822616577,0.8999999761581421,0.9007999897003174,0.00012790756591130048,0.00022545277897734195,0.0002983015729114413,0.00025758909760043025,0.00016933752340264618,0.00020543750724755228,0.4169577658176422,0.3930100202560425,0.443101704120636,0.44754359126091003,0.41687315702438354,0.41085049510002136
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9146000146865845,0.9003999829292297,0.9016000032424927,0.8964999914169312,0.8989999890327454,0.9003999829292297,0.9010000228881836,0.0001511551672592759,0.0001606550649739802,0.00018297073256690055,0.0002576117403805256,0.00025950506096705794,0.00020114552171435207,0.41928720474243164,0.3957344889640808,0.4437609314918518,0.44822388887405396,0.41732701659202576,0.411958783864975
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9143000245094299,0.9010000228881836,0.902400016784668,0.8970000147819519,0.8996000289916992,0.9007999897003174,0.9014000296592712,0.00013997506175655872,7.311744411708787e-05,0.00017123972065746784,0.00016125796537380666,0.00012673037417698652,9.381632844451815e-05,0.42123961448669434,0.3972301483154297,0.44406282901763916,0.44855400919914246,0.4179636240005493,0.41395440697669983
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9140999913215637,0.9013000130653381,0.9024999737739563,0.8973000049591064,0.8999000191688538,0.9014000296592712,0.9021000266075134,9.786449663806707e-05,0.00012518922449089587,0.00011221056047361344,0.00015625194646418095,0.00010166573338210583,0.0001021177158690989,0.42242422699928284,0.39874759316444397,0.44460660219192505,0.45038530230522156,0.4187251031398773,0.41531211137771606
