,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
0,0.6675000000000001,0.5575,0.5275000000000001,0.5225,0.5449999999999999,511.0611572265625,71.78445434570312,178.84523010253906,174.13002014160156
1,0.755,0.6425,0.6375,0.5824999999999999,0.6275000000000001,213.3322296142578,125.31256103515625,39.09564208984375,81.54025268554688
2,0.7675,0.655,0.6924999999999999,0.6475,0.7150000000000001,113.08460998535156,69.9022216796875,0.8080120086669922,59.04814910888672
3,0.8099999999999999,0.6975,0.6925,0.7125,0.7175,65.018798828125,90.8621597290039,74.75527954101562,14.962438583374023
4,0.8099999999999999,0.7175,0.7249999999999999,0.71,0.7474999999999999,105.29368591308594,59.67546081542969,87.44676208496094,65.14717102050781
5,0.8225,0.7575000000000001,0.6725,0.745,0.7375,29.75849151611328,40.19288635253906,40.27272033691406,53.43671417236328
6,0.8550000000000001,0.76,0.76,0.7550000000000001,0.78,51.8526725769043,33.177093505859375,52.3701286315918,9.746866226196289
7,0.8424999999999999,0.7875,0.7625000000000001,0.7725,0.7725000000000001,40.04034423828125,58.11229705810547,63.518035888671875,106.15257263183594
8,0.8500000000000002,0.8024999999999999,0.7825,0.7725000000000001,0.745,45.48011779785156,31.45414161682129,28.157371520996094,9.886789321899414
9,0.8375000000000001,0.785,0.7899999999999999,0.7849999999999999,0.78,7.382889747619629,27.440399169921875,3.1664650440216064,18.015512466430664
10,0.8574999999999999,0.7925000000000001,0.8074999999999999,0.7575000000000001,0.805,27.213565826416016,24.3563232421875,59.43026351928711,69.66150665283203
11,0.8825,0.8025,0.755,0.7950000000000002,0.8025,60.9063606262207,27.765823364257812,12.189905166625977,140.50482177734375
12,0.8625,0.795,0.7675,0.8149999999999998,0.7675000000000001,26.611536026000977,15.27858829498291,26.66743278503418,7.508922100067139
13,0.8649999999999999,0.8225000000000001,0.8150000000000001,0.7825000000000001,0.8049999999999999,13.221596717834473,1.554527759552002,23.007232666015625,6.039210319519043
14,0.8874999999999998,0.8324999999999999,0.7949999999999999,0.8,0.8125,35.833961486816406,41.01963806152344,1.9469900131225586,22.0538330078125
15,0.8800000000000001,0.8200000000000001,0.7975,0.8074999999999999,0.8225,29.346113204956055,12.743391036987305,16.032249450683594,14.981739044189453
16,0.8800000000000001,0.825,0.8099999999999999,0.835,0.805,40.93342208862305,0.8664755821228027,16.87859344482422,37.406410217285156
17,0.8874999999999998,0.8150000000000001,0.755,0.8500000000000002,0.825,5.312064170837402,48.19711685180664,6.677994728088379,27.727619171142578
18,0.8875,0.8175000000000001,0.7900000000000001,0.8275,0.8574999999999999,38.35833740234375,3.093118190765381,40.519561767578125,0.03177165985107422
19,0.89,0.8225,0.8125,0.8450000000000001,0.8099999999999999,10.128423690795898,10.626546859741211,0.32352733612060547,23.521270751953125
20,0.8925000000000001,0.8450000000000001,0.845,0.8474999999999999,0.8324999999999999,87.45463562011719,0.9358253479003906,5.636084079742432,40.53887939453125
21,0.8975000000000002,0.8574999999999999,0.8225,0.8275,0.8400000000000001,42.509979248046875,47.14085388183594,12.706476211547852,16.116233825683594
22,0.8874999999999998,0.8549999999999999,0.8275,0.8375,0.8375,31.880308151245117,17.190998077392578,36.62810516357422,20.612468719482422
23,0.9149999999999998,0.8500000000000002,0.8175000000000001,0.8400000000000001,0.845,3.1222214698791504,8.171492576599121,7.4464826583862305,23.519943237304688
24,0.8975000000000002,0.8525,0.8275,0.8325000000000001,0.8400000000000001,59.035789489746094,3.5871834754943848,42.346832275390625,5.022333145141602
25,0.8950000000000001,0.8550000000000001,0.8525,0.835,0.845,2.2554266452789307,0.36141204833984375,1.9759492874145508,18.0638427734375
26,0.8974999999999997,0.8800000000000001,0.825,0.8375,0.85,0.0,35.577354431152344,3.155338764190674,5.879281997680664
27,0.9,0.8549999999999999,0.8450000000000001,0.8450000000000001,0.8175000000000001,0.0,34.902122497558594,5.379861831665039,21.627445220947266
28,0.9,0.8525,0.8325000000000001,0.8225,0.8400000000000001,18.868206024169922,1.7692604064941406,15.356871604919434,6.106728553771973
29,0.8974999999999997,0.8699999999999999,0.8324999999999999,0.8325000000000001,0.8525,20.86370849609375,10.376485824584961,43.678794860839844,16.784786224365234
30,0.9199999999999997,0.8699999999999999,0.86,0.875,0.8874999999999998,17.111270904541016,20.767847061157227,6.797712326049805,0.0
31,0.905,0.875,0.835,0.8400000000000001,0.8624999999999998,3.621811628341675,2.6878740787506104,48.65935516357422,22.515830993652344
