,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9242166876792908,0.9242166876792908,0.9242166876792908,0.9242166876792908,0.06836750358343124,0.12690478563308716,0.07494877278804779,0.9240999817848206,0.9240999817848206,0.9240999817848206,0.9240999817848206,0.25647661089897156,0.25647661089897156,0.25647661089897156
1,0.9387333393096924,0.9387333393096924,0.9387333393096924,0.9387333393096924,0.0641799122095108,0.05154311656951904,0.173444926738739,0.9372000098228455,0.9372000098228455,0.9372000098228455,0.9372000098228455,0.21221625804901123,0.21221625804901123,0.21221625804901123
2,0.9436333179473877,0.9436333179473877,0.9436333179473877,0.9436333179473877,0.027052149176597595,0.016748102381825447,0.07060468196868896,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.19500653445720673,0.19500653445720673,0.19500653445720673
3,0.9447500109672546,0.9447500109672546,0.9447500109672546,0.9447500109672546,0.018697652965784073,0.0833296850323677,0.24380061030387878,0.9406999945640564,0.9406999945640564,0.9406999945640564,0.9406999945640564,0.19402329623699188,0.19402329623699188,0.19402329623699188
4,0.9450166821479797,0.9450166821479797,0.9450166821479797,0.9450166821479797,0.011329027824103832,0.013010110706090927,0.020963961258530617,0.9401999711990356,0.9401999711990356,0.9401999711990356,0.9401999711990356,0.19680681824684143,0.19680681824684143,0.19680681824684143
5,0.9481666684150696,0.9481666684150696,0.9481666684150696,0.9481666684150696,0.01962512545287609,0.08758170902729034,0.019092509523034096,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.9455999732017517,0.18647827208042145,0.18647827208042145,0.18647827208042145
6,0.9478499889373779,0.9478499889373779,0.9478499889373779,0.9478499889373779,0.005901506170630455,0.006047389470040798,0.004384295083582401,0.9435999989509583,0.9435999989509583,0.9435999989509583,0.9435999989509583,0.18724161386489868,0.18724161386489868,0.18724161386489868
7,0.949400007724762,0.949400007724762,0.949400007724762,0.949400007724762,0.007211419753730297,0.006378114223480225,0.012732911854982376,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.18543119728565216,0.18543119728565216,0.18543119728565216
8,0.9491166472434998,0.9491166472434998,0.9491166472434998,0.9491166472434998,0.0032294043339788914,0.005984442308545113,0.010247821919620037,0.9448999762535095,0.9448999762535095,0.9448999762535095,0.9448999762535095,0.18967761099338531,0.18967761099338531,0.18967761099338531
9,0.9494166374206543,0.9494166374206543,0.9494166374206543,0.9494166374206543,0.0037992331199347973,0.0033179428428411484,0.002510847058147192,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.1907854974269867,0.1907854974269867,0.1907854974269867
10,0.9471499919891357,0.9471499919891357,0.9471499919891357,0.9471499919891357,0.0026633446104824543,0.0032439581118524075,0.003297163173556328,0.9431999921798706,0.9431999921798706,0.9431999921798706,0.9431999921798706,0.19957762956619263,0.19957762956619263,0.19957762956619263
11,0.9496333599090576,0.9496333599090576,0.9496333599090576,0.9496333599090576,0.0015815627994015813,0.0023672841489315033,0.0015090543311089277,0.9466999769210815,0.9466999769210815,0.9466999769210815,0.9466999769210815,0.19367539882659912,0.19367539882659912,0.19367539882659912
12,0.9472000002861023,0.9472000002861023,0.9472000002861023,0.9472000002861023,0.002673116745427251,0.005424204282462597,0.0016229627653956413,0.9405999779701233,0.9405999779701233,0.9405999779701233,0.9405999779701233,0.207697331905365,0.207697331905365,0.207697331905365
13,0.9495166540145874,0.9495166540145874,0.9495166540145874,0.9495166540145874,0.0020400038920342922,0.002374830888584256,0.0018761968240141869,0.945900022983551,0.945900022983551,0.945900022983551,0.945900022983551,0.20251056551933289,0.20251056551933289,0.20251056551933289
14,0.9490166902542114,0.9490166902542114,0.9490166902542114,0.9490166902542114,0.001451779156923294,0.0015447014011442661,0.002297121100127697,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.20178741216659546,0.20178741216659546,0.20178741216659546
