,acc_1,acc_2,acc_3,acc_4,acc_ensemble,loss_1,loss_2,loss_3,loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.920116662979126,0.9287499785423279,0.9322166442871094,0.930566668510437,0.9358500242233276,0.22975343465805054,0.2374476045370102,0.3202371299266815,0.08958205580711365,0.9172999858856201,0.9283999800682068,0.9322999715805054,0.9297999739646912,0.934499979019165,0.25388553738594055,0.23468200862407684,0.22387592494487762,0.23543061316013336
1,0.9370999932289124,0.9410499930381775,0.9423999786376953,0.9390166401863098,0.9458500146865845,0.1763695627450943,0.02192065678536892,0.10856422781944275,0.10479322820901871,0.9347000122070312,0.9387000203132629,0.9409000277519226,0.9369999766349792,0.9419999718666077,0.20900453627109528,0.19531840085983276,0.19556266069412231,0.20106954872608185
2,0.9481333494186401,0.9480166435241699,0.9459999799728394,0.9439333081245422,0.9492833614349365,0.09935746341943741,0.04210077226161957,0.18281298875808716,0.006090975366532803,0.9433000087738037,0.9442999958992004,0.9433000087738037,0.9401999711990356,0.9474999904632568,0.18401630222797394,0.1823829710483551,0.18544788658618927,0.1990274339914322
3,0.9491666555404663,0.9472000002861023,0.9495333433151245,0.9496333599090576,0.9516833424568176,0.008124951273202896,0.01273720245808363,0.00926843099296093,0.0039938269183039665,0.9456999897956848,0.9427000284194946,0.9452999830245972,0.9462000131607056,0.947700023651123,0.18432031571865082,0.1889462172985077,0.18284347653388977,0.17796088755130768
4,0.9524166584014893,0.949999988079071,0.9519166946411133,0.9483833312988281,0.9530333280563354,0.01673019677400589,0.11059068888425827,0.00353916734457016,0.010892418213188648,0.9480000138282776,0.9458000063896179,0.9488000273704529,0.9434000253677368,0.9488000273704529,0.1767299622297287,0.183336541056633,0.178422749042511,0.18701595067977905
5,0.9544666409492493,0.9539333581924438,0.9555333256721497,0.9550999999046326,0.9564833045005798,0.015127623453736305,0.0033164918422698975,0.002095138654112816,0.00068212382029742,0.9498000144958496,0.9505000114440918,0.9506999850273132,0.9531999826431274,0.9528999924659729,0.16991354525089264,0.1689326912164688,0.16655538976192474,0.1650967001914978
6,0.9550666809082031,0.9564499855041504,0.9561499953269958,0.9569000005722046,0.9573166370391846,0.0007562990067526698,0.0005779822822660208,0.003657024120911956,0.0016707377508282661,0.9509999752044678,0.9532999992370605,0.954200029373169,0.9544000029563904,0.9538999795913696,0.1657792031764984,0.16184750199317932,0.16207854449748993,0.1615683138370514
7,0.956333339214325,0.9576166868209839,0.95701664686203,0.9584500193595886,0.9581166505813599,0.0007903723162598908,0.0014490964822471142,0.0009667155682109296,0.0006492057582363486,0.9514999985694885,0.9538999795913696,0.9541000127792358,0.9546999931335449,0.954800009727478,0.16602766513824463,0.1618098020553589,0.16270971298217773,0.16111676394939423
8,0.9569000005722046,0.9577999711036682,0.9583333134651184,0.9582833051681519,0.9588833451271057,0.0011634596157819033,0.0010747117921710014,0.003039419185370207,0.0012902234448119998,0.9509999752044678,0.9546999931335449,0.9549000263214111,0.9539999961853027,0.9541000127792358,0.16754712164402008,0.16098125278949738,0.16059382259845734,0.16272099316120148
9,0.9549833536148071,0.9565333127975464,0.9531166553497314,0.9570000171661377,0.9567000269889832,0.0010733309900388122,0.0008823825046420097,0.001612476073205471,0.0004251582140568644,0.9501000046730042,0.9531000256538391,0.9501000046730042,0.9520999789237976,0.9521999955177307,0.17740575969219208,0.17036227881908417,0.18503674864768982,0.17019422352313995
10,0.9566166400909424,0.9573000073432922,0.9560666680335999,0.9576666951179504,0.9579166769981384,0.0006455461261793971,0.0012937551364302635,0.0011259083403274417,0.0021285652182996273,0.9513999819755554,0.9545000195503235,0.9523000121116638,0.954200029373169,0.954800009727478,0.17509381473064423,0.16902750730514526,0.17654873430728912,0.169748917222023
11,0.9572833180427551,0.9581166505813599,0.9574833512306213,0.9585666656494141,0.9589999914169312,0.002646499080583453,0.0005672653205692768,0.0014367925468832254,0.0004638023965526372,0.9520000219345093,0.9559999704360962,0.9539999961853027,0.9545000195503235,0.9556000232696533,0.17304743826389313,0.1664169430732727,0.17094486951828003,0.16823843121528625
12,0.9573500156402588,0.9579833149909973,0.9573833346366882,0.9581666588783264,0.958816647529602,0.00020137146930210292,0.0008006161660887301,0.00022842345060780644,0.00031400955049321055,0.9528999924659729,0.9553999900817871,0.9549999833106995,0.9539999961853027,0.9555000066757202,0.17525851726531982,0.16837671399116516,0.17127764225006104,0.17154642939567566
13,0.9578666687011719,0.958899974822998,0.958383321762085,0.9584000110626221,0.9593166708946228,0.001218387857079506,0.0005951513885520399,0.0005655772984027863,0.0008611349621787667,0.9539999961853027,0.955299973487854,0.954200029373169,0.9552000164985657,0.9553999900817871,0.17434237897396088,0.16844701766967773,0.17210881412029266,0.17212361097335815
14,0.958466649055481,0.9595666527748108,0.958216667175293,0.9587833285331726,0.9594333171844482,0.00012214851449243724,0.0019241503905504942,0.00021767728321719915,0.0003319188836030662,0.9535999894142151,0.9559000134468079,0.9552000164985657,0.9557999968528748,0.9559999704360962,0.1736738532781601,0.16798783838748932,0.17163656651973724,0.1711999922990799
