,acc_ensemble,acc_1,acc_2,acc_3,loss_1,loss_2,loss_3
0,0.6925000000000001,0.6375000000000001,0.6275000000000001,0.625,169.1339569091797,155.3590087890625,285.52740478515625
1,0.7424999999999999,0.6775,0.675,0.7025,50.68117904663086,95.46793365478516,96.41972351074219
2,0.76,0.6974999999999999,0.69,0.6900000000000001,243.3837890625,45.643455505371094,16.406173706054688
3,0.7950000000000002,0.715,0.7025,0.7850000000000001,109.6617202758789,111.58840942382812,35.20973587036133
4,0.7825,0.7224999999999999,0.7625,0.7625,76.43330383300781,91.21731567382812,45.193180084228516
5,0.795,0.7350000000000001,0.7749999999999999,0.6925,33.90826416015625,79.77173614501953,62.77425003051758
6,0.8450000000000001,0.7749999999999999,0.805,0.8350000000000002,67.32492065429688,49.161285400390625,3.9560766220092773
7,0.8550000000000001,0.8074999999999999,0.85,0.7825,22.093612670898438,13.274263381958008,115.68777465820312
8,0.86,0.8375000000000001,0.865,0.8225,42.007991790771484,164.26234436035156,119.76075744628906
9,0.8774999999999998,0.8175000000000001,0.8275,0.8825,75.82418823242188,16.712308883666992,13.192105293273926
10,0.8775000000000001,0.82,0.8474999999999999,0.865,14.729366302490234,40.955421447753906,36.33991241455078
11,0.8800000000000001,0.8825000000000001,0.7875000000000001,0.8324999999999999,200.5771484375,39.511905670166016,37.57566833496094
12,0.8850000000000001,0.8575000000000002,0.845,0.8574999999999999,35.02116394042969,86.9013900756836,35.877655029296875
13,0.9174999999999999,0.8775000000000001,0.8775000000000001,0.8575000000000002,61.49555969238281,45.001617431640625,37.93499755859375
14,0.9075,0.9025000000000001,0.85,0.8950000000000001,76.95539093017578,8.989437103271484,10.832629203796387
15,0.9,0.8649999999999999,0.8999999999999998,0.8799999999999999,23.64238739013672,11.504831314086914,20.128568649291992
16,0.9075,0.8775000000000001,0.8674999999999999,0.8924999999999997,24.25267791748047,22.901626586914062,129.26490783691406
17,0.9225,0.8825,0.8950000000000001,0.8875,22.476285934448242,6.615996837615967,34.4703369140625
18,0.9174999999999999,0.89,0.8574999999999999,0.865,55.14515686035156,9.935863494873047,5.675619125366211
19,0.9075000000000001,0.8925000000000001,0.8625,0.8925000000000001,8.264158248901367,33.855018615722656,2.80413818359375
20,0.9250000000000002,0.8949999999999999,0.9049999999999999,0.8949999999999999,82.83982849121094,13.550048828125,2.4000940322875977
21,0.9125,0.8975,0.8899999999999999,0.8949999999999999,7.666269302368164,27.291889190673828,28.089555740356445
22,0.9250000000000002,0.8700000000000001,0.8899999999999999,0.8774999999999998,18.13479232788086,45.877437591552734,0.17866230010986328
23,0.9325000000000001,0.9024999999999999,0.9075,0.9124999999999999,9.915889739990234,63.2261848449707,47.83173370361328
24,0.9349999999999999,0.915,0.8975,0.9275,25.537534713745117,29.922391891479492,0.39516353607177734
25,0.9225,0.9025000000000001,0.8800000000000001,0.925,0.5599536895751953,0.0,0.28700923919677734
26,0.9324999999999999,0.8824999999999997,0.9125,0.9199999999999999,14.258723258972168,12.641022682189941,34.292850494384766
27,0.9299999999999999,0.8999999999999998,0.8975000000000002,0.9075000000000001,15.673858642578125,3.0124564170837402,35.90060043334961
28,0.925,0.9125,0.925,0.9099999999999999,11.504905700683594,36.38055419921875,4.63942289352417
29,0.945,0.9349999999999999,0.9274999999999999,0.9274999999999999,10.379536628723145,11.784342765808105,2.669069766998291
30,0.9174999999999999,0.8949999999999999,0.915,0.9075,1.4638628959655762,37.716827392578125,24.976394653320312
31,0.9299999999999997,0.9174999999999999,0.9299999999999999,0.8949999999999999,27.833641052246094,24.019397735595703,54.181396484375
32,0.9324999999999999,0.9,0.9274999999999999,0.9274999999999999,22.575040817260742,66.06063079833984,26.348819732666016
33,0.9375,0.9099999999999999,0.8975,0.9075000000000001,7.414576053619385,13.381902694702148,30.274120330810547
34,0.9174999999999999,0.8949999999999999,0.9125,0.915,34.63541793823242,12.682848930358887,14.209333419799805
35,0.95,0.9175000000000001,0.9375,0.9400000000000001,11.694656372070312,38.0584716796875,16.846080780029297
36,0.9424999999999999,0.93,0.9275,0.9199999999999999,0.13567256927490234,0.3283052444458008,4.194580078125
37,0.945,0.9075000000000001,0.9125,0.9199999999999999,14.769126892089844,22.76278305053711,14.326345443725586
38,0.9175000000000001,0.9125,0.9075,0.8874999999999998,1.1802396774291992,42.418827056884766,4.746395111083984
39,0.9349999999999999,0.9224999999999998,0.9049999999999999,0.9125,13.740217208862305,69.46664428710938,46.71600341796875
40,0.9299999999999999,0.925,0.9174999999999999,0.9099999999999999,21.313358306884766,10.018511772155762,0.0
41,0.9624999999999998,0.9424999999999999,0.9249999999999998,0.9474999999999998,21.080440521240234,0.0,3.527392864227295
42,0.945,0.945,0.9349999999999999,0.9349999999999998,0.0,13.439892768859863,7.152194023132324
43,0.96,0.9599999999999997,0.9424999999999997,0.9424999999999999,2.559666156768799,5.873435974121094,2.8512115478515625
44,0.9524999999999999,0.9574999999999998,0.9474999999999998,0.9474999999999998,6.473846912384033,12.919402122497559,1.3134346008300781
45,0.9574999999999999,0.9549999999999998,0.9349999999999998,0.9474999999999998,5.983400344848633,1.586501121520996,7.0493483543396
46,0.9574999999999998,0.97,0.9424999999999997,0.945,0.6791815757751465,8.931060791015625,1.1200461387634277
47,0.9624999999999998,0.97,0.9474999999999998,0.945,0.0,0.0,0.0
48,0.9574999999999999,0.975,0.9499999999999998,0.9424999999999999,1.694526195526123,1.5372209548950195,3.6657400131225586
49,0.9599999999999997,0.9724999999999999,0.9399999999999997,0.9474999999999998,10.28353500366211,7.5834269523620605,7.399850368499756
50,0.9524999999999999,0.975,0.9424999999999997,0.945,9.22097396850586,18.814090728759766,9.354927062988281
51,0.9549999999999998,0.9724999999999999,0.9474999999999998,0.9474999999999998,0.07517075538635254,6.651857852935791,3.5329301357269287
52,0.9524999999999999,0.9724999999999999,0.9424999999999997,0.9549999999999998,0.48682737350463867,8.687566757202148,11.249214172363281
53,0.96,0.9774999999999998,0.9499999999999998,0.9499999999999998,0.4413418769836426,2.0149905681610107,0.429032564163208
54,0.9599999999999997,0.9774999999999998,0.9499999999999998,0.9524999999999999,11.721298217773438,8.679180145263672,2.4493446350097656
55,0.9574999999999999,0.9774999999999998,0.9499999999999998,0.9524999999999999,2.276482105255127,0.8516547679901123,7.370279788970947
56,0.9624999999999998,0.9774999999999998,0.9499999999999998,0.9524999999999999,14.783503532409668,9.09617805480957,26.619260787963867
57,0.9574999999999999,0.975,0.9499999999999998,0.9524999999999999,0.45621204376220703,7.847825050354004,9.6729736328125
58,0.9599999999999997,0.975,0.9499999999999998,0.9549999999999998,4.704763889312744,1.2772860527038574,14.619061470031738
59,0.9599999999999997,0.975,0.9474999999999998,0.9549999999999998,3.093815803527832,4.039222717285156,1.2465834617614746
