,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,1.0,1.0,1.0,1.0,0.8942000269889832,0.8942000269889832,0.8942000269889832,0.8942000269889832,0.8942000269889832,0.008385377936065197,0.01935131475329399,0.010531149804592133,0.009635957889258862,0.3526800274848938,0.3526800274848938,0.3526800274848938,0.3526800274848938
1,1.0,1.0,1.0,1.0,1.0,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.003450222546234727,0.0031825369223952293,0.003040493465960026,0.004911512136459351,0.3583749830722809,0.3583749830722809,0.3583749830722809,0.3583749830722809
2,1.0,1.0,1.0,1.0,1.0,0.8960000276565552,0.8960000276565552,0.8960000276565552,0.8960000276565552,0.8960000276565552,0.0026932028122246265,0.0029307259246706963,0.0017588111804798245,0.0017421419033780694,0.36422276496887207,0.36422276496887207,0.36422276496887207,0.36422276496887207
3,1.0,1.0,1.0,1.0,1.0,0.894599974155426,0.894599974155426,0.894599974155426,0.894599974155426,0.894599974155426,0.001241335878148675,0.001129313139244914,0.0015383233549073339,0.00103349843993783,0.37285667657852173,0.37285667657852173,0.37285667657852173,0.37285667657852173
4,1.0,1.0,1.0,1.0,1.0,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.0010688290931284428,0.0009697753703221679,0.0010744364699348807,0.001180829363875091,0.3782455623149872,0.3782455623149872,0.3782455623149872,0.3782455623149872
5,1.0,1.0,1.0,1.0,1.0,0.8944000005722046,0.8944000005722046,0.8944000005722046,0.8944000005722046,0.8944000005722046,0.0008047597366385162,0.0010760948061943054,0.0010503071825951338,0.0009566553635522723,0.3844743072986603,0.3844743072986603,0.3844743072986603,0.3844743072986603
6,1.0,1.0,1.0,1.0,1.0,0.8935999870300293,0.8935999870300293,0.8935999870300293,0.8935999870300293,0.8935999870300293,0.0006644381210207939,0.000661939790006727,0.0005272935377433896,0.0008480727556161582,0.390120267868042,0.390120267868042,0.390120267868042,0.390120267868042
7,1.0,1.0,1.0,1.0,1.0,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.0004756343550980091,0.0004904030356556177,0.000509152072481811,0.0006352275377139449,0.3954160511493683,0.3954160511493683,0.3954160511493683,0.3954160511493683
8,1.0,1.0,1.0,1.0,1.0,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.0005685199284926057,0.0004462708020582795,0.0002913718926720321,0.00041671880171634257,0.4001674950122833,0.4001674950122833,0.4001674950122833,0.4001674950122833
9,1.0,1.0,1.0,1.0,1.0,0.8934000134468079,0.8934000134468079,0.8934000134468079,0.8934000134468079,0.8934000134468079,0.0001545637205708772,0.00030702140065841377,0.00033528669155202806,0.00031170371221378446,0.40424251556396484,0.40424251556396484,0.40424251556396484,0.40424251556396484
