,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.71875,0.9375,0.9983561038970947,0.6414178609848022,0.8827000260353088,0.8331999778747559,0.8482000231742859,0.8526445031166077,0.7596439719200134
1,0.78125,0.96875,0.6801589727401733,0.30241644382476807,0.9354000091552734,0.9217000007629395,0.9117000102996826,0.40352335572242737,0.40794965624809265
2,1.0,0.875,0.28078693151474,0.45623230934143066,0.9510999917984009,0.9344000220298767,0.9326000213623047,0.27523452043533325,0.29843783378601074
3,0.96875,0.90625,0.22029730677604675,0.29412025213241577,0.9563999772071838,0.9517999887466431,0.9409000277519226,0.2031090408563614,0.226609468460083
4,1.0,0.875,0.09221746772527695,0.35557058453559875,0.9661999940872192,0.9564999938011169,0.9557999968528748,0.17154936492443085,0.1812855750322342
5,0.96875,0.9375,0.18227919936180115,0.291544646024704,0.9607999920845032,0.9532999992370605,0.9490000009536743,0.16499891877174377,0.17767079174518585
6,0.9375,0.96875,0.10625894367694855,0.26253125071525574,0.9677000045776367,0.9617999792098999,0.9571999907493591,0.13793477416038513,0.14943662285804749
7,0.96875,1.0,0.13689547777175903,0.08293695002794266,0.9685999751091003,0.9595000147819519,0.9591000080108643,0.14253541827201843,0.13608847558498383
8,1.0,0.96875,0.04130043834447861,0.1283894032239914,0.9690999984741211,0.9628999829292297,0.9555000066757202,0.11851006746292114,0.14987298846244812
9,0.9375,0.96875,0.1251743584871292,0.04867474362254143,0.974399983882904,0.9664999842643738,0.9663000106811523,0.1120920404791832,0.11889354139566422
10,0.96875,0.96875,0.12710022926330566,0.12049832940101624,0.974399983882904,0.9696000218391418,0.9627000093460083,0.10191745311021805,0.12354903668165207
11,1.0,1.0,0.023395543918013573,0.01985415257513523,0.9725000262260437,0.9642999768257141,0.9614999890327454,0.10857649147510529,0.129087433218956
12,0.875,0.9375,0.230052188038826,0.24241894483566284,0.9736999869346619,0.967199981212616,0.9650999903678894,0.10506031662225723,0.1179184541106224
13,1.0,0.96875,0.04753433167934418,0.10133077949285507,0.9739999771118164,0.9689000248908997,0.9648000001907349,0.10148348659276962,0.11757248640060425
14,1.0,0.96875,0.02033962868154049,0.13590523600578308,0.9742000102996826,0.9717000126838684,0.9602000117301941,0.09693639725446701,0.1313818246126175
15,1.0,1.0,0.008591256104409695,0.042810771614313126,0.9779999852180481,0.9700000286102295,0.9702000021934509,0.09693438559770584,0.10040837526321411
16,1.0,0.96875,0.031900711357593536,0.08622593432664871,0.9747999906539917,0.9671000242233276,0.9648000001907349,0.10877633094787598,0.11612722277641296
17,1.0,1.0,0.06088799983263016,0.047797005623579025,0.9751999974250793,0.9670000076293945,0.9666000008583069,0.10426171869039536,0.11233925819396973
18,1.0,1.0,0.051444683223962784,0.023251142352819443,0.9783999919891357,0.9704999923706055,0.9703999757766724,0.0948256254196167,0.09695000946521759
19,0.96875,1.0,0.06920762360095978,0.007365401368588209,0.9768000245094299,0.9714999794960022,0.9710000157356262,0.08712992817163467,0.09584543108940125
20,1.0,1.0,0.010786682367324829,0.023699747398495674,0.9776999950408936,0.9703999757766724,0.9714999794960022,0.09220000356435776,0.0970335602760315
21,1.0,0.96875,0.023597732186317444,0.1559816598892212,0.9783999919891357,0.9728000164031982,0.9700000286102295,0.08722036331892014,0.10089556872844696
22,1.0,1.0,0.013460495509207249,0.007665346376597881,0.9793999791145325,0.9729999899864197,0.9711999893188477,0.0883583202958107,0.09789378941059113
23,1.0,1.0,0.0029194478411227465,0.02130766399204731,0.9781000018119812,0.9718999862670898,0.9708999991416931,0.09169181436300278,0.0976186990737915
24,1.0,1.0,0.006243909243494272,0.05506085231900215,0.9783999919891357,0.9718000292778015,0.9715999960899353,0.08852341771125793,0.09653914719820023
25,1.0,0.84375,0.0075385370291769505,0.5225454568862915,0.9782000184059143,0.9697999954223633,0.9707000255584717,0.09593340754508972,0.09604480862617493
26,1.0,1.0,0.0285513773560524,0.018828246742486954,0.9782000184059143,0.9695000052452087,0.9672999978065491,0.09770704060792923,0.1081480085849762
27,1.0,1.0,0.016050981357693672,0.0037864630576223135,0.9764000177383423,0.9671000242233276,0.9697999954223633,0.11232110857963562,0.10492505133152008
28,1.0,1.0,0.028050122782588005,0.0067529454827308655,0.9782999753952026,0.9718999862670898,0.9728999733924866,0.09525226801633835,0.09479241818189621
29,1.0,0.96875,0.01620817743241787,0.16481004655361176,0.9771000146865845,0.9693999886512756,0.9732999801635742,0.09895847737789154,0.09443057328462601
