,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.9375,0.875,0.7481060028076172,0.8519192337989807,0.904699981212616,0.8960999846458435,0.897599995136261,0.7169353365898132,0.7011268734931946
1,0.875,0.90625,0.6549291610717773,0.4961150288581848,0.9226999878883362,0.9150000214576721,0.9160000085830688,0.5635228753089905,0.551365315914154
2,0.9375,0.78125,0.49866336584091187,0.7158215045928955,0.9315999746322632,0.925599992275238,0.9271000027656555,0.4671909213066101,0.4652010202407837
3,0.96875,1.0,0.3618677258491516,0.2517162263393402,0.940500020980835,0.932200014591217,0.9343000054359436,0.4055022597312927,0.4012904763221741
4,1.0,0.90625,0.28616786003112793,0.37651461362838745,0.9419999718666077,0.9351999759674072,0.9351000189781189,0.37325519323349,0.36147916316986084
5,0.9375,1.0,0.38092201948165894,0.2714287340641022,0.944599986076355,0.9391000270843506,0.9413999915122986,0.3416100740432739,0.3255005478858948
6,1.0,0.9375,0.1806454211473465,0.2992752194404602,0.9462000131607056,0.9423999786376953,0.9423999786376953,0.3117169439792633,0.30280253291130066
7,1.0,0.9375,0.121660977602005,0.24617229402065277,0.9491000175476074,0.9441999793052673,0.9455999732017517,0.285264790058136,0.2811119258403778
8,1.0,0.90625,0.2037779688835144,0.32356375455856323,0.9495000243186951,0.9429000020027161,0.9480999708175659,0.27404454350471497,0.2669306993484497
9,1.0,1.0,0.1749613732099533,0.18728038668632507,0.9516000151634216,0.9480000138282776,0.9472000002861023,0.25610169768333435,0.26166319847106934
10,1.0,1.0,0.10139430314302444,0.16417795419692993,0.9505000114440918,0.9472000002861023,0.9480999708175659,0.2492377907037735,0.2462567389011383
11,1.0,1.0,0.10270199924707413,0.09841412305831909,0.9520999789237976,0.9472000002861023,0.9487000107765198,0.24208517372608185,0.2323279082775116
12,1.0,0.96875,0.13212242722511292,0.26170265674591064,0.9545000195503235,0.9469000101089478,0.9503999948501587,0.23240187764167786,0.22469279170036316
13,1.0,1.0,0.12529709935188293,0.1316828578710556,0.9524999856948853,0.948199987411499,0.9498000144958496,0.22426928579807281,0.22075378894805908
14,1.0,1.0,0.08733024448156357,0.09240187704563141,0.9528999924659729,0.9506999850273132,0.9492999911308289,0.2143590748310089,0.21708935499191284
15,1.0,1.0,0.09553708136081696,0.09180290997028351,0.9549999833106995,0.9484000205993652,0.9516000151634216,0.21254755556583405,0.20653241872787476
16,1.0,1.0,0.09370358288288116,0.08489934355020523,0.954200029373169,0.9498999714851379,0.9501000046730042,0.20360437035560608,0.20405562222003937
17,0.90625,1.0,0.3440706133842468,0.07665921747684479,0.9537000060081482,0.947700023651123,0.9506000280380249,0.20479829609394073,0.19896331429481506
18,1.0,1.0,0.044748228043317795,0.06333527714014053,0.9541000127792358,0.9485999941825867,0.9514999985694885,0.20434032380580902,0.19526277482509613
19,1.0,1.0,0.06833191215991974,0.05436317250132561,0.9539999961853027,0.9495999813079834,0.9502000212669373,0.19978362321853638,0.19391009211540222
20,1.0,1.0,0.07347545772790909,0.06613200902938843,0.9552000164985657,0.9491999745368958,0.9527000188827515,0.19559428095817566,0.19110718369483948
21,1.0,1.0,0.06917345523834229,0.0913020670413971,0.9541000127792358,0.9491999745368958,0.9520999789237976,0.19619150459766388,0.18769791722297668
22,1.0,1.0,0.045548826456069946,0.030830733478069305,0.9538000226020813,0.9490000009536743,0.9513000249862671,0.19308990240097046,0.18889084458351135
23,1.0,1.0,0.04792062193155289,0.059000931680202484,0.9520999789237976,0.9434999823570251,0.9513999819755554,0.2104065865278244,0.18655063211917877
24,1.0,1.0,0.04295282065868378,0.029496360570192337,0.9532999992370605,0.9491999745368958,0.9506999850273132,0.1935102343559265,0.18524585664272308
25,1.0,1.0,0.05148109048604965,0.05511138588190079,0.9538999795913696,0.9506000280380249,0.9506999850273132,0.18701043725013733,0.18792276084423065
26,1.0,1.0,0.048366665840148926,0.06499166041612625,0.954200029373169,0.9477999806404114,0.9506999850273132,0.19148217141628265,0.18178892135620117
27,1.0,1.0,0.03662857413291931,0.049726102501153946,0.9528999924659729,0.9509999752044678,0.9495000243186951,0.18369801342487335,0.18782123923301697
28,1.0,1.0,0.02283354476094246,0.050176821649074554,0.9517999887466431,0.9488999843597412,0.9472000002861023,0.18192553520202637,0.19330665469169617
29,1.0,1.0,0.02609957754611969,0.045484308153390884,0.9527000188827515,0.944100022315979,0.9501000046730042,0.2007511854171753,0.17811928689479828
