,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9345333576202393,0.9345333576202393,0.9345333576202393,0.9345333576202393,0.16993188858032227,0.16230592131614685,0.0560755617916584,0.9302999973297119,0.9302999973297119,0.9302999973297119,0.9302999973297119,0.22068317234516144,0.22068317234516144,0.22068317234516144
1,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.9448000192642212,0.016919011250138283,0.056825753301382065,0.038020096719264984,0.9417999982833862,0.9417999982833862,0.9417999982833862,0.9417999982833862,0.1897447258234024,0.1897447258234024,0.1897447258234024
2,0.9437833428382874,0.9437833428382874,0.9437833428382874,0.9437833428382874,0.3275580406188965,0.005829535890370607,0.14635561406612396,0.9409000277519226,0.9409000277519226,0.9409000277519226,0.9409000277519226,0.19374245405197144,0.19374245405197144,0.19374245405197144
3,0.9398499727249146,0.9398499727249146,0.9398499727249146,0.9398499727249146,0.0030907224863767624,0.05242329090833664,0.06652234494686127,0.934499979019165,0.934499979019165,0.934499979019165,0.934499979019165,0.21067847311496735,0.21067847311496735,0.21067847311496735
4,0.9517666697502136,0.9517666697502136,0.9517666697502136,0.9517666697502136,0.001779869431629777,0.00982724316418171,0.016815144568681717,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.9459999799728394,0.18282729387283325,0.18282729387283325,0.18282729387283325
5,0.9419833421707153,0.9419833421707153,0.9419833421707153,0.9419833421707153,0.002220978494733572,0.011009162291884422,0.006368744187057018,0.9365000128746033,0.9365000128746033,0.9365000128746033,0.9365000128746033,0.22186052799224854,0.22186052799224854,0.22186052799224854
6,0.9435166716575623,0.9435166716575623,0.9435166716575623,0.9435166716575623,0.00999944843351841,0.48125410079956055,0.01779244840145111,0.9412999749183655,0.9412999749183655,0.9412999749183655,0.9412999749183655,0.22079594433307648,0.22079594433307648,0.22079594433307648
7,0.9355166554450989,0.9355166554450989,0.9355166554450989,0.9355166554450989,0.004488504957407713,0.005996585823595524,0.07206319272518158,0.9314000010490417,0.9314000010490417,0.9314000010490417,0.9314000010490417,0.24772824347019196,0.24772824347019196,0.24772824347019196
8,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.0030096874106675386,0.005535678006708622,0.019479874521493912,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.19372451305389404,0.19372451305389404,0.19372451305389404
9,0.949483335018158,0.949483335018158,0.949483335018158,0.949483335018158,0.001773220137692988,0.0007635719375684857,0.005474690813571215,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.9434000253677368,0.21979118883609772,0.21979118883609772,0.21979118883609772
10,0.951449990272522,0.951449990272522,0.951449990272522,0.951449990272522,0.35977959632873535,0.0023273960687220097,0.008148237131536007,0.9467999935150146,0.9467999935150146,0.9467999935150146,0.9467999935150146,0.21088559925556183,0.21088559925556183,0.21088559925556183
11,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.9466500282287598,0.0010001679183915257,0.01170154009014368,0.00044133944902569056,0.9430000185966492,0.9430000185966492,0.9430000185966492,0.9430000185966492,0.23116694390773773,0.23116694390773773,0.23116694390773773
12,0.9361666440963745,0.9361666440963745,0.9361666440963745,0.9361666440963745,0.10804964601993561,0.05107717216014862,0.08066088706254959,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.9348999857902527,0.26633796095848083,0.26633796095848083,0.26633796095848083
13,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.009886175394058228,0.21875713765621185,0.0007057392504066229,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.27433615922927856,0.27433615922927856,0.27433615922927856
14,0.9513499736785889,0.9513499736785889,0.9513499736785889,0.9513499736785889,0.0011246706126257777,0.00022780636209063232,0.0028283705469220877,0.9466999769210815,0.9466999769210815,0.9466999769210815,0.9466999769210815,0.22589196264743805,0.22589196264743805,0.22589196264743805
