,acc,loss,val_acc,val_loss
0,0.1876250058412552,4.718838214874268,0.1610500067472458,4.967543125152588
1,0.4466874897480011,1.2977385520935059,0.41144999861717224,3.768449306488037
2,0.5922750234603882,0.8044735193252563,0.5608124732971191,2.9509379863739014
3,0.672249972820282,2.264005661010742,0.6439999938011169,2.4340569972991943
4,0.7059375047683716,0.06125500053167343,0.6796249747276306,2.134852886199951
5,0.7268000245094299,2.215742826461792,0.7006499767303467,1.9514667987823486
6,0.7526875138282776,1.7224948406219482,0.7278624773025513,1.8159846067428589
7,0.7571125030517578,2.077357769012451,0.7322750091552734,1.7374533414840698
8,0.7627000212669373,0.40416640043258667,0.7396500110626221,1.6717462539672852
9,0.7770749926567078,1.6533677577972412,0.7554625272750854,1.6026451587677002
10,0.7776625156402588,0.01753394864499569,0.7539499998092651,1.5666396617889404
11,0.7766749858856201,0.3962249457836151,0.753837525844574,1.5308839082717896
12,0.7775999903678894,0.012690594419836998,0.7539374828338623,1.4951331615447998
13,0.775112509727478,0.008595384657382965,0.7502124905586243,1.4696393013000488
14,0.784137487411499,0.008540550246834755,0.760325014591217,1.4281070232391357
