,acc,loss,val_acc,val_loss
0,0.18870000541210175,5.549713611602783,0.15867500007152557,4.983361721038818
1,0.4399625062942505,3.7628276348114014,0.40521249175071716,3.785471200942993
2,0.5886625051498413,2.354602098464966,0.5549625158309937,2.937565803527832
3,0.666100025177002,2.396676540374756,0.6345875263214111,2.4507055282592773
4,0.7026125192642212,2.3759851455688477,0.6722875237464905,2.1479241847991943
5,0.7253000140190125,0.05345026031136513,0.6953499913215637,1.9685850143432617
6,0.7488999962806702,2.374659776687622,0.7202000021934509,1.8087867498397827
7,0.7535250186920166,0.02845952846109867,0.7268000245094299,1.730264663696289
8,0.7683500051498413,0.016952872276306152,0.7423874735832214,1.6520050764083862
9,0.7740749716758728,0.012332117184996605,0.7470499873161316,1.6070454120635986
10,0.764412522315979,0.01286806259304285,0.736549973487854,1.5917606353759766
11,0.7827125191688538,0.009849898517131805,0.7569125294685364,1.5291064977645874
12,0.7907000184059143,0.007329766638576984,0.7649875283241272,1.4916810989379883
13,0.7821750044822693,0.009278599172830582,0.7557125091552734,1.4894579648971558
14,0.7786874771118164,0.01401950977742672,0.7511500120162964,1.4785829782485962
