,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9552500247955322,0.947950005531311,0.9499499797821045,0.9482333064079285,0.94964998960495,0.9505000114440918,0.9470999836921692,0.947700023651123,0.9448000192642212,0.9465000033378601,0.1692955195903778,0.17069391906261444,0.15135632455348969,0.16576442122459412,0.18079736828804016,0.1783178746700287,0.1804582178592682,0.17997673153877258
1,0.9709166884422302,0.965233325958252,0.9639833569526672,0.9650333523750305,0.9671499729156494,0.9645000100135803,0.9585000276565552,0.960099995136261,0.9599999785423279,0.9610999822616577,0.1254696100950241,0.13433837890625,0.14837399125099182,0.1260877251625061,0.1398942917585373,0.13905052840709686,0.1339205503463745,0.13058410584926605
2,0.9782500267028809,0.9746666550636292,0.972266674041748,0.9739500284194946,0.9742666482925415,0.97079998254776,0.9666000008583069,0.9646000266075134,0.9657999873161316,0.9672999978065491,0.13398893177509308,0.15111039578914642,0.08630865067243576,0.07549994438886642,0.1144537478685379,0.11774104088544846,0.10910211503505707,0.1077851802110672
3,0.9831333160400391,0.9789666533470154,0.9797833561897278,0.9806666374206543,0.978766679763794,0.9724000096321106,0.9704999923706055,0.968999981880188,0.9682999849319458,0.9679999947547913,0.06928521394729614,0.13571511209011078,0.04773084074258804,0.12212405353784561,0.10081373900175095,0.10207606106996536,0.09839942306280136,0.10023051500320435
4,0.9849166870117188,0.9821166396141052,0.9790999889373779,0.9808833599090576,0.9821500182151794,0.974399983882904,0.972100019454956,0.9699000120162964,0.9682999849319458,0.9724000096321106,0.09039822220802307,0.08612241595983505,0.03569234907627106,0.03402040898799896,0.09482869505882263,0.10181894898414612,0.10422386229038239,0.08903329819440842
5,0.988099992275238,0.9835000038146973,0.9849833250045776,0.9848833084106445,0.9848499894142151,0.9742000102996826,0.9715999960899353,0.9714999794960022,0.9717000126838684,0.975600004196167,0.04864317551255226,0.06971262395381927,0.03439086303114891,0.01954224891960621,0.09501107037067413,0.09133537858724594,0.09425938874483109,0.08532309532165527
6,0.9897000193595886,0.9858333468437195,0.9862666726112366,0.9877166748046875,0.9868166446685791,0.9753999710083008,0.9714999794960022,0.9725000262260437,0.9739000201225281,0.9728000164031982,0.01420346088707447,0.026012152433395386,0.025820761919021606,0.05859624594449997,0.08960504084825516,0.09058819711208344,0.0853920504450798,0.08271211385726929
7,0.991266667842865,0.9883833527565002,0.9882333278656006,0.9879166483879089,0.9883666634559631,0.9776999950408936,0.9753999710083008,0.9746000170707703,0.9749000072479248,0.9757000207901001,0.01701255887746811,0.01905762404203415,0.014798433519899845,0.1982928216457367,0.08122272044420242,0.08323398232460022,0.08181934058666229,0.07794903218746185
8,0.9926166534423828,0.9892833232879639,0.9894999861717224,0.9896833300590515,0.989549994468689,0.9778000116348267,0.9749000072479248,0.975600004196167,0.9768000245094299,0.9764999747276306,0.013562173582613468,0.0168610792607069,0.02877175807952881,0.04041331261396408,0.08053020387887955,0.08106131851673126,0.08028507977724075,0.07607390731573105
9,0.993233323097229,0.9904833436012268,0.9902666807174683,0.9905666708946228,0.9902333617210388,0.979200005531311,0.9763000011444092,0.9760000109672546,0.9768999814987183,0.9757999777793884,0.07864969223737717,0.016092322766780853,0.019875552505254745,0.05025295913219452,0.07954655587673187,0.08193080127239227,0.07976570725440979,0.0790310949087143
