,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
0,0.6849999999999998,0.5650000000000001,0.5675000000000001,0.5174999999999998,0.5425,264.0054931640625,186.60076904296875,421.34197998046875,197.67254638671875
1,0.715,0.5675000000000001,0.6024999999999999,0.62,0.6049999999999999,4.451719284057617,24.27580451965332,149.58621215820312,45.17868423461914
2,0.7525,0.6175,0.64,0.6624999999999999,0.6525000000000001,111.57179260253906,18.90609359741211,66.06582641601562,69.68374633789062
3,0.73,0.6699999999999999,0.635,0.635,0.6425000000000001,100.76931762695312,140.39739990234375,118.43655395507812,55.01968765258789
4,0.7925000000000001,0.7025,0.6900000000000001,0.7300000000000001,0.6875,82.34754943847656,70.06727600097656,210.03736877441406,30.711610794067383
5,0.805,0.6700000000000002,0.7150000000000001,0.74,0.7374999999999999,19.76028060913086,38.6793212890625,33.36109161376953,54.06928253173828
6,0.82,0.7350000000000001,0.7699999999999999,0.74,0.7,24.067293167114258,122.08796691894531,15.741374015808105,53.94860076904297
7,0.8174999999999999,0.7450000000000001,0.7725,0.7324999999999999,0.73,54.07488250732422,58.19401931762695,23.997394561767578,35.92247009277344
8,0.8300000000000001,0.7024999999999999,0.7475,0.7575000000000001,0.8074999999999999,39.14570617675781,12.8388032913208,73.5617446899414,41.408409118652344
9,0.8175000000000001,0.7475,0.7725,0.7375,0.76,26.03018569946289,25.905593872070312,65.55409240722656,26.717130661010742
10,0.8375,0.7274999999999999,0.78,0.795,0.76,82.12252807617188,19.192548751831055,13.330472946166992,95.13992309570312
11,0.8099999999999999,0.7274999999999999,0.7449999999999999,0.775,0.74,87.896728515625,35.298622131347656,65.70303344726562,53.00444793701172
12,0.8574999999999999,0.78,0.7725,0.8150000000000001,0.7575,69.54820251464844,47.89076232910156,14.171152114868164,36.084415435791016
13,0.86,0.7900000000000001,0.795,0.8074999999999999,0.7775000000000001,13.684928894042969,105.95306396484375,13.365964889526367,16.272716522216797
14,0.8700000000000001,0.7925,0.8300000000000001,0.7775,0.8125,20.18914794921875,16.794387817382812,38.005836486816406,7.302606582641602
15,0.8724999999999999,0.78,0.8175000000000001,0.8025,0.8225000000000001,30.006380081176758,9.152789115905762,41.121891021728516,36.375797271728516
16,0.8550000000000001,0.7675000000000001,0.7825000000000001,0.8275,0.7925000000000001,6.086299896240234,5.421957969665527,13.147344589233398,4.313319206237793
17,0.8424999999999999,0.7775000000000001,0.7875,0.8025,0.8099999999999999,15.436426162719727,4.444787979125977,22.09343147277832,29.540115356445312
18,0.86,0.8025,0.82,0.82,0.79,24.671615600585938,9.586567878723145,18.16659164428711,3.970752239227295
19,0.8399999999999999,0.805,0.76,0.8074999999999999,0.8150000000000001,28.777748107910156,3.9370555877685547,28.039352416992188,37.755680084228516
20,0.8549999999999999,0.8099999999999999,0.8099999999999999,0.8025,0.8075000000000001,15.245245933532715,17.342689514160156,58.48170852661133,4.655304431915283
