,acc,loss,val_acc,val_loss
0,0.9983333349227905,0.012938412837684155,0.8858000040054321,0.37747469544410706
1,1.0,0.012420501559972763,0.890500009059906,0.364231139421463
2,1.0,0.00929114781320095,0.8928999900817871,0.3654018044471741
3,1.0,0.003274440299719572,0.8942999839782715,0.3681207597255707
4,1.0,0.002468366641551256,0.8938999772071838,0.37329599261283875
5,1.0,0.0017387086991220713,0.8934999704360962,0.37828516960144043
6,1.0,0.0013088327832520008,0.892300009727478,0.38476914167404175
7,1.0,0.0008243467891588807,0.8928999900817871,0.3867739140987396
8,1.0,0.0007809395319782197,0.8937000036239624,0.390188068151474
9,1.0,0.001188994967378676,0.8925999999046326,0.3934316039085388
