,acc,loss,val_acc,val_loss
0,0.9983333349227905,0.031989648938179016,0.8924000263214111,0.357605516910553
1,1.0,0.013341737911105156,0.8952999711036682,0.34991711378097534
2,1.0,0.004421236924827099,0.8944000005722046,0.3563413619995117
3,1.0,0.0032768333330750465,0.894599974155426,0.3594707250595093
4,1.0,0.0031539269257336855,0.8949999809265137,0.36274710297584534
5,1.0,0.002025640569627285,0.8952999711036682,0.36558523774147034
6,1.0,0.0012733431067317724,0.8945000171661377,0.37024861574172974
7,1.0,0.0013270324561744928,0.8942000269889832,0.3741235136985779
8,1.0,0.001039024442434311,0.894599974155426,0.37856626510620117
9,1.0,0.0008964301086962223,0.89410001039505,0.3819400370121002
