,acc_ensemble,acc_1,acc_2,acc_3,loss_1,loss_2,loss_3
0,0.5974999999999999,0.5575000000000001,0.49499999999999994,0.4749999999999999,277.136474609375,265.3023681640625,369.20263671875
1,0.6625,0.63,0.5574999999999999,0.5599999999999999,45.909568786621094,258.0552062988281,137.15032958984375
2,0.7250000000000002,0.6675000000000001,0.6024999999999999,0.7,132.79388427734375,52.607730865478516,77.33425903320312
3,0.7775,0.6675,0.6849999999999999,0.6775,54.169254302978516,71.96039581298828,41.719947814941406
4,0.7424999999999999,0.6975,0.6575,0.6775000000000001,146.7970733642578,343.3931579589844,45.65412139892578
5,0.8075000000000001,0.7274999999999999,0.735,0.7375,28.102535247802734,32.329063415527344,100.00187683105469
6,0.7925000000000002,0.7424999999999999,0.6975,0.7125,71.2887954711914,76.8343734741211,69.43229675292969
7,0.8099999999999999,0.7424999999999999,0.7374999999999999,0.6925,319.86688232421875,22.616708755493164,77.95480346679688
8,0.8074999999999999,0.7725,0.78,0.7550000000000001,46.35627365112305,29.562297821044922,47.62139892578125
9,0.775,0.7725,0.755,0.71,24.1292781829834,32.76197052001953,90.71159362792969
10,0.8350000000000002,0.7625,0.7775,0.7649999999999999,37.336021423339844,45.04006576538086,10.819181442260742
11,0.8300000000000001,0.74,0.76,0.7775000000000001,90.85188293457031,68.32571411132812,11.241907119750977
12,0.8749999999999998,0.7975,0.825,0.7775000000000001,16.81855010986328,7.389543533325195,17.994977951049805
13,0.845,0.7725000000000002,0.805,0.8099999999999999,89.67910766601562,13.115816116333008,11.184494018554688
14,0.8724999999999999,0.8400000000000001,0.8225,0.8099999999999998,6.120174407958984,22.98907470703125,27.321636199951172
15,0.8800000000000001,0.795,0.79,0.8074999999999999,29.949827194213867,22.151283264160156,4.925379276275635
16,0.8649999999999999,0.8450000000000001,0.7475,0.78,47.04827117919922,73.7112808227539,13.23873519897461
17,0.8899999999999999,0.8150000000000001,0.7950000000000002,0.8275,16.48255729675293,13.148103713989258,22.13231658935547
18,0.8699999999999999,0.8125,0.78,0.7924999999999999,62.860687255859375,18.577163696289062,10.179315567016602
