,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.90625,0.90625,0.34375,1.78903067111969,1.6084097623825073,0.9667500257492065,0.963100016117096,0.9793999791145325,1.0677367448806763,1.1033862829208374
1,0.78125,0.96875,0.375,1.4366300106048584,0.9252656698226929,0.9812999963760376,0.9804499745368958,0.9850500226020813,0.587517499923706,0.5923505425453186
2,1.0,0.96875,0.625,0.7600399851799011,1.0404577255249023,0.9839500188827515,0.9836500287055969,0.9861500263214111,0.4093641936779022,0.41190531849861145
3,0.96875,1.0,0.53125,0.6831263303756714,0.6774770617485046,0.9850000143051147,0.9844499826431274,0.9861999750137329,0.3257826566696167,0.3305549621582031
4,1.0,0.96875,0.40625,0.5828402042388916,0.5692476034164429,0.9853000044822693,0.9845499992370605,0.9865999817848206,0.28512173891067505,0.2920038402080536
5,1.0,1.0,0.5625,0.4208948612213135,0.7280179262161255,0.985450029373169,0.984499990940094,0.986299991607666,0.2570713758468628,0.2659859359264374
6,0.90625,1.0,0.25,0.9997625350952148,0.362144410610199,0.9854999780654907,0.9842000007629395,0.9861500263214111,0.2429284006357193,0.24848222732543945
7,1.0,1.0,0.625,0.2817961573600769,0.49824342131614685,0.9854999780654907,0.9843000173568726,0.9860000014305115,0.23154257237911224,0.23690512776374817
8,1.0,1.0,0.46875,0.43385395407676697,0.34514328837394714,0.9852499961853027,0.9839000105857849,0.9858499765396118,0.22347694635391235,0.2286849170923233
9,0.9375,1.0,0.5,0.5058979392051697,0.40342170000076294,0.9851499795913696,0.9839500188827515,0.9859499931335449,0.21795371174812317,0.22281767427921295
10,1.0,0.96875,0.5,0.19198289513587952,0.42771679162979126,0.9846500158309937,0.984250009059906,0.9859499931335449,0.21344469487667084,0.21616603434085846
11,1.0,1.0,0.375,0.35635948181152344,0.19198977947235107,0.9850000143051147,0.9838500022888184,0.9857500195503235,0.21140187978744507,0.21495290100574493
12,1.0,1.0,0.5,0.1370735764503479,0.20306077599525452,0.9849500060081482,0.9843000173568726,0.9861999750137329,0.2056577205657959,0.20835866034030914
13,1.0,1.0,0.4375,0.1895318329334259,0.13495586812496185,0.9851499795913696,0.984499990940094,0.9861500263214111,0.20158010721206665,0.2047109603881836
14,1.0,1.0,0.625,0.19927746057510376,0.3021849989891052,0.984749972820282,0.9844499826431274,0.98580002784729,0.19821876287460327,0.20117996633052826
