,acc_ensemble,acc_1,acc_2,acc_3,acc_4,loss_1,loss_2,loss_3,loss_4
0,0.6425000000000001,0.6425000000000001,0.6425000000000001,0.6425000000000001,0.6425000000000001,52.83515548706055,64.79153442382812,245.96636962890625,115.86720275878906
1,0.7024999999999999,0.7024999999999999,0.7024999999999999,0.7024999999999999,0.7024999999999999,52.0920295715332,360.36053466796875,122.30776977539062,95.92536926269531
2,0.7024999999999999,0.7024999999999999,0.7024999999999999,0.7024999999999999,0.7024999999999999,17.123435974121094,170.8890380859375,89.57305145263672,64.13896179199219
3,0.7275,0.7275,0.7275,0.7275,0.7275,24.23945426940918,52.18225860595703,2.5310239791870117,25.58920669555664
4,0.725,0.725,0.725,0.725,0.725,12.394536972045898,22.92852210998535,23.044742584228516,11.843230247497559
5,0.7525000000000001,0.7525000000000001,0.7525000000000001,0.7525000000000001,0.7525000000000001,43.867828369140625,26.796283721923828,47.480796813964844,18.490859985351562
6,0.7775000000000001,0.7775000000000001,0.7775000000000001,0.7775000000000001,0.7775000000000001,33.4520378112793,29.62209701538086,49.086647033691406,34.85269546508789
7,0.7825,0.7825,0.7825,0.7825,0.7825,43.45170593261719,51.559051513671875,9.678153038024902,39.53587341308594
8,0.795,0.795,0.795,0.795,0.795,15.13084888458252,20.41984748840332,14.031373023986816,5.735778331756592
9,0.7849999999999999,0.7849999999999999,0.7849999999999999,0.7849999999999999,0.7849999999999999,23.579118728637695,52.706031799316406,27.760440826416016,26.41961669921875
10,0.7949999999999999,0.7949999999999999,0.7949999999999999,0.7949999999999999,0.7949999999999999,9.427557945251465,27.022438049316406,6.221410751342773,11.325122833251953
11,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,28.690364837646484,5.337226867675781,2.7100048065185547,23.220760345458984
12,0.805,0.805,0.805,0.805,0.805,51.21613311767578,2.4279088973999023,13.509439468383789,8.873979568481445
13,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,12.195319175720215,75.26693725585938,5.431532382965088,7.8117194175720215
14,0.8474999999999999,0.8474999999999999,0.8474999999999999,0.8474999999999999,0.8474999999999999,1.2032709121704102,23.20272445678711,20.304454803466797,2.5702714920043945
15,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.0,1.7508630752563477,27.295310974121094,11.837098121643066
16,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,0.8299999999999998,5.261647701263428,0.4281291961669922,0.0,0.37964630126953125
17,0.8275,0.8275,0.8275,0.8275,0.8275,5.971896171569824,4.836275100708008,82.4691390991211,15.957687377929688
18,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,27.31011390686035,48.312034606933594,0.34505367279052734,1.5782651901245117
19,0.8599999999999998,0.8599999999999998,0.8599999999999998,0.8599999999999998,0.8599999999999998,35.48530578613281,52.18269348144531,11.117988586425781,4.866328716278076
20,0.8424999999999999,0.8424999999999999,0.8424999999999999,0.8424999999999999,0.8424999999999999,9.512250900268555,9.055511474609375,6.772016525268555,7.432568550109863
21,0.8350000000000002,0.8350000000000002,0.8350000000000002,0.8350000000000002,0.8350000000000002,3.002023696899414,6.64217472076416,1.1937370300292969,4.391085624694824
22,0.8674999999999999,0.8674999999999999,0.8674999999999999,0.8674999999999999,0.8674999999999999,11.194832801818848,26.065929412841797,41.50771713256836,18.72794532775879
23,0.8625,0.8625,0.8625,0.8625,0.8625,1.1696205139160156,54.23192596435547,20.54039192199707,48.135536193847656
24,0.8625,0.8625,0.8625,0.8625,0.8625,2.1497344970703125,5.224098205566406,44.73921585083008,1.0116186141967773
25,0.9024999999999999,0.9024999999999999,0.9024999999999999,0.9024999999999999,0.9024999999999999,9.15975570678711,10.642279624938965,20.995445251464844,11.872819900512695
26,0.8574999999999999,0.8574999999999999,0.8574999999999999,0.8574999999999999,0.8574999999999999,20.61358070373535,0.0,11.666736602783203,25.249370574951172
27,0.865,0.865,0.865,0.865,0.865,0.6685094833374023,1.2726869583129883,49.08173751831055,23.015472412109375
28,0.8550000000000001,0.8550000000000001,0.8550000000000001,0.8550000000000001,0.8550000000000001,3.6316986083984375,2.045597553253174,23.9068603515625,29.3710994720459
29,0.9075000000000001,0.9075000000000001,0.9075000000000001,0.9075000000000001,0.9075000000000001,43.0826416015625,8.688568115234375,6.44608211517334,0.9242715835571289
30,0.8825000000000001,0.8825000000000001,0.8825000000000001,0.8825000000000001,0.8825000000000001,18.417301177978516,5.250002861022949,15.931779861450195,15.94313907623291
31,0.8749999999999998,0.8749999999999998,0.8749999999999998,0.8749999999999998,0.8749999999999998,11.999034881591797,10.83616828918457,42.97887420654297,29.23430633544922
32,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.0,0.3302774429321289,0.606867790222168,6.5176591873168945
33,0.9,0.9,0.9,0.9,0.9,12.815013885498047,12.394754409790039,8.828702926635742,3.6416149139404297
34,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,0.8799999999999999,14.774155616760254,2.0585837364196777,35.72945785522461,0.7242927551269531
35,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,0.8724999999999999,32.09772872924805,0.6545629501342773,48.37810134887695,6.129697799682617
36,0.8725000000000002,0.8725000000000002,0.8725000000000002,0.8725000000000002,0.8725000000000002,7.8030900955200195,9.562688827514648,0.0,3.0768299102783203
37,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.8800000000000001,0.8800000000000001,20.080169677734375,4.4557600021362305,18.929935455322266,0.0
38,0.86,0.86,0.86,0.86,0.86,0.6222629547119141,10.282649993896484,5.9523725509643555,4.731472015380859
39,0.9,0.9,0.9,0.9,0.9,7.316527366638184,42.02708435058594,5.125732898712158,3.567903518676758
40,0.8949999999999999,0.8949999999999999,0.8949999999999999,0.8949999999999999,0.8949999999999999,0.0,3.693422317504883,0.005689144134521484,0.0
41,0.9375,0.9375,0.9375,0.9375,0.9375,0.803408145904541,1.5263075828552246,2.793217658996582,6.281940460205078
42,0.9199999999999997,0.9199999999999997,0.9199999999999997,0.9199999999999997,0.9199999999999997,5.544524192810059,0.0619659423828125,9.440513610839844,1.445230484008789
43,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,0.9199999999999999,1.5412874221801758,4.15278434753418,3.1008615493774414,0.0
44,0.915,0.915,0.915,0.915,0.915,0.0,0.0,0.3125643730163574,9.667794227600098
45,0.9225,0.9225,0.9225,0.9225,0.9225,5.600308895111084,0.4702322483062744,0.0,1.2296874523162842
46,0.9324999999999999,0.9324999999999999,0.9324999999999999,0.9324999999999999,0.9324999999999999,0.17676782608032227,0.0,0.31531548500061035,0.06393098831176758
47,0.9324999999999998,0.9324999999999998,0.9324999999999998,0.9324999999999998,0.9324999999999998,7.915037155151367,1.139857292175293,0.3783111572265625,2.0595641136169434
48,0.9374999999999998,0.9374999999999998,0.9374999999999998,0.9374999999999998,0.9374999999999998,4.6836748123168945,16.784345626831055,15.170421600341797,2.0278334617614746
49,0.9375,0.9375,0.9375,0.9375,0.9375,0.15215468406677246,21.222200393676758,0.0,0.04114580154418945
50,0.9399999999999998,0.9399999999999998,0.9399999999999998,0.9399999999999998,0.9399999999999998,0.0,9.839157104492188,0.0,4.584047317504883
51,0.9324999999999999,0.9324999999999999,0.9324999999999999,0.9324999999999999,0.9324999999999999,2.983220100402832,3.7373569011688232,0.0,0.0
52,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.9349999999999999,3.9463462829589844,0.0,0.0,5.283177852630615
53,0.9399999999999997,0.9399999999999997,0.9399999999999997,0.9399999999999997,0.9399999999999997,0.0,1.1262755393981934,1.042116641998291,0.44468069076538086
54,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.6589791774749756,6.857672214508057,1.0496082305908203,0.8568634986877441
55,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.9349999999999999,0.22037029266357422,0.0,4.6201934814453125,0.0
