,acc_1,acc_2,acc_3,acc_4,acc_ensemble,loss_1,loss_2,loss_3,loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.9176499843597412,0.9176833629608154,0.9163166880607605,0.912850022315979,0.9283166527748108,0.25227534770965576,0.16809816658496857,0.45157158374786377,0.1329372078180313,0.9185000061988831,0.9192000031471252,0.9179999828338623,0.9150000214576721,0.9297000169754028,0.27341392636299133,0.26717427372932434,0.2712373435497284,0.2759425640106201
1,0.9310333132743835,0.9302999973297119,0.9332500100135803,0.9358166456222534,0.9416000247001648,0.15038764476776123,0.161386638879776,0.11256147176027298,0.12492404133081436,0.9301000237464905,0.9307000041007996,0.9312000274658203,0.935699999332428,0.9412999749183655,0.23178696632385254,0.2244061976671219,0.22200974822044373,0.21743109822273254
2,0.9367499947547913,0.9434166550636292,0.9380999803543091,0.9385166764259338,0.9450333118438721,0.03568464517593384,0.18532386422157288,0.2539796829223633,0.13961492478847504,0.9336000084877014,0.941100001335144,0.9344000220298767,0.9368000030517578,0.9420999884605408,0.21446621417999268,0.19441375136375427,0.21512189507484436,0.20980891585350037
3,0.9445833563804626,0.944016695022583,0.9431999921798706,0.9422000050544739,0.9465833306312561,0.04760539159178734,0.11398214846849442,0.0080228541046381,0.02450723387300968,0.9409999847412109,0.9401999711990356,0.939300000667572,0.9412999749183655,0.944599986076355,0.18811780214309692,0.19644242525100708,0.1940729320049286,0.18827220797538757
4,0.944016695022583,0.9456333518028259,0.9450333118438721,0.9436833262443542,0.9481833577156067,0.044521868228912354,0.027206897735595703,0.03101416304707527,0.01691838912665844,0.9398999810218811,0.942799985408783,0.9429000020027161,0.9395999908447266,0.944100022315979,0.19825179874897003,0.1893932819366455,0.18971379101276398,0.19422048330307007
5,0.9463833570480347,0.9450666904449463,0.9457833170890808,0.9448000192642212,0.9484999775886536,0.02221458964049816,0.09189793467521667,0.01137927733361721,0.010607467964291573,0.9434000253677368,0.9445000290870667,0.9444000124931335,0.9419999718666077,0.9469000101089478,0.19106395542621613,0.18796281516551971,0.18778540194034576,0.19415055215358734
6,0.949316680431366,0.9486166834831238,0.947783350944519,0.9483166933059692,0.9504500031471252,0.005479658953845501,0.013452497310936451,0.02757967635989189,0.1599719375371933,0.9460999965667725,0.9472000002861023,0.9452000260353088,0.9456999897956848,0.9488000273704529,0.1850995421409607,0.18245254456996918,0.186094269156456,0.1833864450454712
7,0.947950005531311,0.9487166404724121,0.9495499730110168,0.9468500018119812,0.9500666856765747,0.0014384737005457282,0.005652503110468388,0.058073800057172775,0.0023553394712507725,0.9434999823570251,0.945900022983551,0.9458000063896179,0.944599986076355,0.9469000101089478,0.1925486922264099,0.1870325207710266,0.18553651869297028,0.19458183646202087
8,0.9493499994277954,0.9509833455085754,0.9508000016212463,0.9495166540145874,0.9515500068664551,0.03273261338472366,0.0044168224558234215,0.04381079599261284,0.40864619612693787,0.9451000094413757,0.9460999965667725,0.9458000063896179,0.945900022983551,0.9473999738693237,0.19164477288722992,0.18479645252227783,0.18366049230098724,0.186472088098526
9,0.9502999782562256,0.9512333273887634,0.9493499994277954,0.9498999714851379,0.9518666863441467,0.00242520309984684,0.003942405339330435,0.007468424271792173,0.00574533361941576,0.946399986743927,0.947700023651123,0.9452000260353088,0.9473999738693237,0.9485999941825867,0.18460175395011902,0.18257878720760345,0.18776638805866241,0.1868225783109665
10,0.9472000002861023,0.9511833190917969,0.9509833455085754,0.9506333470344543,0.9516500234603882,0.05300474911928177,0.0038803154602646828,0.003642552997916937,0.003097639186307788,0.944100022315979,0.9455999732017517,0.9470999836921692,0.9470000267028809,0.947700023651123,0.19784078001976013,0.18786072731018066,0.18199120461940765,0.18558458983898163
11,0.9501333236694336,0.9517666697502136,0.9518499970436096,0.9455833435058594,0.9518833160400391,0.004869040101766586,0.003179033286869526,0.002565675415098667,0.0028155951295048,0.9467999935150146,0.9480000138282776,0.9472000002861023,0.9434000253677368,0.9484999775886536,0.18290077149868011,0.1817968189716339,0.18038226664066315,0.2006806880235672
12,0.9510166645050049,0.9517333507537842,0.9508166909217834,0.9513499736785889,0.9525333046913147,0.0029631443321704865,0.004357617348432541,0.0015773646300658584,0.0026600128039717674,0.948199987411499,0.9470999836921692,0.9473999738693237,0.9472000002861023,0.9480000138282776,0.18564362823963165,0.18500550091266632,0.18590444326400757,0.1847085952758789
13,0.9513833522796631,0.9525666832923889,0.9516333341598511,0.9516833424568176,0.9529500007629395,0.0009017312549985945,0.0018097141291946173,0.0027110930532217026,0.0029333196580410004,0.949400007724762,0.9473000168800354,0.9470999836921692,0.9491000175476074,0.9492999911308289,0.18511053919792175,0.18434631824493408,0.18231160938739777,0.1849556863307953
14,0.9516000151634216,0.9525666832923889,0.9523166418075562,0.9517333507537842,0.9532166719436646,0.0012805717997252941,0.0008690096437931061,0.010039934888482094,0.0010487805120646954,0.9491000175476074,0.9488999843597412,0.9478999972343445,0.9495000243186951,0.9496999979019165,0.18529821932315826,0.1842719465494156,0.18311336636543274,0.18583093583583832
