,acc_ensemble,acc_1,acc_2,acc_3,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,loss_1,loss_2,loss_3,val_loss_1,val_loss_2,val_loss_3
0,1.0,1.0,0.996666669845581,1.0,0.8992999792098999,0.8837000131607056,0.8755999803543091,0.8851000070571899,0.002811651909723878,0.0066738794557750225,0.0031229224987328053,0.40655240416526794,0.4577379822731018,0.41832226514816284
1,1.0,1.0,1.0,1.0,0.9056000113487244,0.8959000110626221,0.8971999883651733,0.8916000127792358,0.0009280329686589539,0.0011157416738569736,0.0010338873835280538,0.3799390494823456,0.3900505304336548,0.39592641592025757
2,1.0,1.0,1.0,1.0,0.9063000082969666,0.8996000289916992,0.8989999890327454,0.8938999772071838,0.00044556433567777276,0.0005662625771947205,0.00028790486976504326,0.3764277696609497,0.3899320363998413,0.3959158658981323
3,1.0,1.0,1.0,1.0,0.9067999720573425,0.8999999761581421,0.8998000025749207,0.8956999778747559,0.0002636827412061393,0.0004077597986906767,0.00021318288054317236,0.3790159821510315,0.39270755648612976,0.39562085270881653
4,1.0,1.0,1.0,1.0,0.9075999855995178,0.9002000093460083,0.8996000289916992,0.8966000080108643,0.0002436137874610722,0.00028227397706359625,0.00019848669762723148,0.38261666893959045,0.3944022059440613,0.39723077416419983
5,1.0,1.0,1.0,1.0,0.9075000286102295,0.8999999761581421,0.8992999792098999,0.8973000049591064,0.00018783527775667608,0.0001458063197787851,0.00015366646402981132,0.38523176312446594,0.3971816897392273,0.40113189816474915
6,1.0,1.0,1.0,1.0,0.9079999923706055,0.9003000259399414,0.8996000289916992,0.8980000019073486,0.0003277998184785247,0.00018732853641267866,0.00012585290824063122,0.3881710469722748,0.3998633027076721,0.40285971760749817
7,1.0,1.0,1.0,1.0,0.9083999991416931,0.9010000228881836,0.8999000191688538,0.8981000185012817,0.00012543256161734462,0.00015044474275782704,0.00010135051707038656,0.3902519941329956,0.4018591344356537,0.4047231078147888
8,1.0,1.0,1.0,1.0,0.9085999727249146,0.9013000130653381,0.9003999829292297,0.8978000283241272,0.00021771766478195786,0.0001048863196047023,9.405816672369838e-05,0.39201146364212036,0.40339395403862,0.4070121943950653
9,1.0,1.0,1.0,1.0,0.90829998254776,0.9014000296592712,0.9004999995231628,0.8977000117301941,0.00017617878620512784,6.873351230751723e-05,0.00016469597176183015,0.39354217052459717,0.40511903166770935,0.40843963623046875
