,train_acc,train_loss,val_acc,val_loss
0,0.84375,0.9828664660453796,0.9578999876976013,0.768688976764679
1,0.96875,0.6785855293273926,0.9731000065803528,0.577462911605835
2,1.0,0.33777111768722534,0.9775000214576721,0.47320494055747986
3,1.0,0.252571165561676,0.9785000085830688,0.4074532091617584
4,1.0,0.2393287569284439,0.9801999926567078,0.3618423342704773
5,1.0,0.3175528645515442,0.9800000190734863,0.33176669478416443
6,0.9375,0.638865053653717,0.9811000227928162,0.299162894487381
7,1.0,0.15851972997188568,0.9810000061988831,0.27686792612075806
8,1.0,0.13547629117965698,0.982200026512146,0.2576618194580078
9,1.0,0.12451446056365967,0.9814000129699707,0.24383480846881866
10,1.0,0.10919994860887527,0.9812999963760376,0.22891859710216522
11,1.0,0.10103455185890198,0.9819999933242798,0.21669353544712067
12,0.96875,0.17174673080444336,0.9818999767303467,0.20744270086288452
13,1.0,0.1714976280927658,0.982699990272522,0.1980968564748764
14,1.0,0.06068648025393486,0.9825000166893005,0.1921224147081375
