,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.890999972820282,0.8920000195503235,0.8962000012397766,0.8973000049591064,0.8945000171661377,0.888700008392334,0.002282605739310384,0.0020052476320415735,0.0024430016055703163,0.0028711645863950253,0.007030165754258633,0.001862779026851058,0.40760666131973267,0.4091925323009491,0.3870743215084076,0.3890148103237152,0.3968777358531952,0.41580161452293396
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.8959000110626221,0.8952999711036682,0.8981999754905701,0.8984000086784363,0.8953999876976013,0.8917999863624573,0.00044456441537477076,0.0008145098108798265,0.0006868494092486799,0.0010538710048422217,0.000398705480620265,0.00042820977978408337,0.40694400668144226,0.41278275847435,0.3977099061012268,0.39382046461105347,0.406745046377182,0.41591572761535645
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.8959000110626221,0.8956000208854675,0.8999999761581421,0.8995000123977661,0.895799994468689,0.8932999968528748,0.00015220922068692744,0.0005444821435958147,0.00044094264740124345,0.00040804146556183696,0.0001371419639326632,0.000319467595545575,0.4126604497432709,0.4178541898727417,0.40425926446914673,0.40141743421554565,0.41392645239830017,0.42172977328300476
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9006999731063843,0.8970999717712402,0.8960000276565552,0.8999999761581421,0.8995000123977661,0.8956999778747559,0.8934999704360962,0.00033333076862618327,0.0002556041581556201,0.00018861381977330893,0.00013461698836181313,0.00016218831297010183,0.00015345131396315992,0.4175397455692291,0.42273658514022827,0.4106902480125427,0.4068797528743744,0.420229434967041,0.42705023288726807
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9003999829292297,0.896399974822998,0.8955000042915344,0.8996999859809875,0.8985000252723694,0.8956000208854675,0.8934999704360962,0.00028995273169130087,0.0003538232413120568,0.0001953564933501184,0.0002019784296862781,0.0001786525535862893,0.00020180689170956612,0.4235627353191376,0.4286670982837677,0.4173045754432678,0.41327720880508423,0.426800400018692,0.43277499079704285
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.899399995803833,0.8967999815940857,0.8956999778747559,0.9002000093460083,0.8985000252723694,0.8956000208854675,0.8938999772071838,0.0003739151288755238,0.00017213504179380834,0.0001566678547533229,0.00011513698700582609,9.662100637797266e-05,8.455370698357001e-05,0.4275209903717041,0.4326350688934326,0.42176011204719543,0.41754814982414246,0.4315899908542633,0.43724340200424194
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8998000025749207,0.8964999914169312,0.895799994468689,0.9003999829292297,0.8986999988555908,0.8956999778747559,0.8942999839782715,0.000155618938151747,7.432371785398573e-05,0.0001333941036136821,0.00015863239241298288,0.00010558396752458066,0.00011593648378038779,0.43185093998908997,0.4368661046028137,0.42610692977905273,0.4214515686035156,0.4356932044029236,0.44154468178749084
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8996000289916992,0.896399974822998,0.8952999711036682,0.9004999995231628,0.8989999890327454,0.8956999778747559,0.8944000005722046,0.00014855082554277033,0.00023832058650441468,0.00013703687000088394,9.718970977701247e-05,0.00013432750711217523,0.00016758995479904115,0.4356082081794739,0.4405214488506317,0.43012735247612,0.42538514733314514,0.4400050640106201,0.44511932134628296
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8996000289916992,0.896399974822998,0.895799994468689,0.9003000259399414,0.8985000252723694,0.8959000110626221,0.8944000005722046,0.00010945956455543637,9.614603186491877e-05,0.00011655232810880989,0.00013292804942466319,6.856172694824636e-05,9.781990229384974e-05,0.43921786546707153,0.44407421350479126,0.4338601529598236,0.428862601518631,0.4436759650707245,0.4487975537776947
9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8996999859809875,0.896399974822998,0.8964999914169312,0.900600016117096,0.8981999754905701,0.8960000276565552,0.89410001039505,9.80513941613026e-05,9.247982234228402e-05,8.622746099717915e-05,0.00010965083492919803,9.35734569793567e-05,0.00012728502042591572,0.4420037567615509,0.4470630884170532,0.43688106536865234,0.43192386627197266,0.4467625021934509,0.4517519474029541
