,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.96875,0.9375,0.9375,0.96875,0.90625,0.1875,1.548201084136963,1.4399664402008057,1.5142202377319336,0.9902352094650269,1.7373323440551758,0.9844899773597717,0.9844899773597717,0.9844899773597717,0.9844899773597717,0.9844899773597717,0.9844899773597717,0.824938178062439,0.824938178062439,0.824938178062439,0.824938178062439,0.824938178062439
1,0.96875,0.96875,1.0,1.0,0.96875,0.1875,0.9843428134918213,1.035584568977356,0.7384488582611084,0.6865746974945068,1.4221808910369873,0.9851400256156921,0.9851400256156921,0.9851400256156921,0.9851400256156921,0.9851400256156921,0.9851400256156921,0.5857096314430237,0.5857096314430237,0.5857096314430237,0.5857096314430237,0.5857096314430237
2,1.0,1.0,1.0,1.0,1.0,0.21875,0.8100663423538208,0.6255764961242676,0.6211298704147339,0.5612813234329224,0.6692285537719727,0.9843699932098389,0.9843699932098389,0.9843699932098389,0.9843699932098389,0.9843699932098389,0.9843699932098389,0.49143722653388977,0.49143722653388977,0.49143722653388977,0.49143722653388977,0.49143722653388977
3,1.0,1.0,1.0,1.0,1.0,0.15625,0.6087568998336792,0.5443393588066101,0.550703763961792,0.5204085111618042,0.45238786935806274,0.982990026473999,0.982990026473999,0.982990026473999,0.982990026473999,0.982990026473999,0.982990026473999,0.45179226994514465,0.45179226994514465,0.45179226994514465,0.45179226994514465,0.45179226994514465
4,0.9375,1.0,1.0,1.0,1.0,0.0625,0.8646515607833862,0.4154682755470276,0.4182890057563782,0.4297308325767517,0.365112841129303,0.9812899827957153,0.9812899827957153,0.9812899827957153,0.9812899827957153,0.9812899827957153,0.9812899827957153,0.4269618093967438,0.4269618093967438,0.4269618093967438,0.4269618093967438,0.4269618093967438
5,1.0,1.0,1.0,1.0,1.0,0.28125,0.27699732780456543,0.2458934783935547,0.3594464659690857,0.6008248329162598,0.3207440972328186,0.9800199866294861,0.9800199866294861,0.9800199866294861,0.9800199866294861,0.9800199866294861,0.9800199866294861,0.40706339478492737,0.40706339478492737,0.40706339478492737,0.40706339478492737,0.40706339478492737
6,1.0,1.0,1.0,0.96875,1.0,0.15625,0.18446151912212372,0.2041061520576477,0.283639520406723,0.39195916056632996,0.2781851291656494,0.9791300296783447,0.9791300296783447,0.9791300296783447,0.9791300296783447,0.9791300296783447,0.9791300296783447,0.3956543803215027,0.3956543803215027,0.3956543803215027,0.3956543803215027,0.3956543803215027
7,1.0,0.90625,1.0,1.0,1.0,0.1875,0.35638919472694397,0.8874473571777344,0.47747910022735596,0.2414240688085556,0.22983255982398987,0.9780099987983704,0.9780099987983704,0.9780099987983704,0.9780099987983704,0.9780099987983704,0.9780099987983704,0.3876226544380188,0.3876226544380188,0.3876226544380188,0.3876226544380188,0.3876226544380188
8,1.0,1.0,0.96875,1.0,1.0,0.25,0.17820383608341217,0.371834397315979,0.3896327614784241,0.13477858901023865,0.21612733602523804,0.9773899912834167,0.9773899912834167,0.9773899912834167,0.9773899912834167,0.9773899912834167,0.9773899912834167,0.3740820288658142,0.3740820288658142,0.3740820288658142,0.3740820288658142,0.3740820288658142
9,1.0,1.0,1.0,1.0,0.96875,0.21875,0.13528090715408325,0.1533162146806717,0.1522248238325119,0.18957188725471497,0.38260000944137573,0.9769399762153625,0.9769399762153625,0.9769399762153625,0.9769399762153625,0.9769399762153625,0.9769399762153625,0.36598846316337585,0.36598846316337585,0.36598846316337585,0.36598846316337585,0.36598846316337585
10,1.0,1.0,0.96875,1.0,1.0,0.15625,0.20055511593818665,0.14640335738658905,0.29589539766311646,0.11286532878875732,0.16772255301475525,0.9762300252914429,0.9762300252914429,0.9762300252914429,0.9762300252914429,0.9762300252914429,0.9762300252914429,0.35417473316192627,0.35417473316192627,0.35417473316192627,0.35417473316192627,0.35417473316192627
11,1.0,1.0,1.0,0.96875,1.0,0.21875,0.16390998661518097,0.14128801226615906,0.16453978419303894,0.40324002504348755,0.20233292877674103,0.9762099981307983,0.9762099981307983,0.9762099981307983,0.9762099981307983,0.9762099981307983,0.9762099981307983,0.34443140029907227,0.34443140029907227,0.34443140029907227,0.34443140029907227,0.34443140029907227
12,0.96875,1.0,1.0,1.0,1.0,0.09375,0.2566681206226349,0.13238516449928284,0.14956574141979218,0.13591603934764862,0.08779659122228622,0.9764400124549866,0.9764400124549866,0.9764400124549866,0.9764400124549866,0.9764400124549866,0.9764400124549866,0.3339298367500305,0.3339298367500305,0.3339298367500305,0.3339298367500305,0.3339298367500305
13,1.0,0.96875,0.96875,1.0,1.0,0.21875,0.10835319757461548,0.30282533168792725,0.31632357835769653,0.14364860951900482,0.1015871912240982,0.9765499830245972,0.9765499830245972,0.9765499830245972,0.9765499830245972,0.9765499830245972,0.9765499830245972,0.3216668665409088,0.3216668665409088,0.3216668665409088,0.3216668665409088,0.3216668665409088
14,1.0,1.0,1.0,1.0,1.0,0.15625,0.07752181589603424,0.07653465867042542,0.0572495274245739,0.11329147219657898,0.06477555632591248,0.9764099717140198,0.9764099717140198,0.9764099717140198,0.9764099717140198,0.9764099717140198,0.9764099717140198,0.310987263917923,0.310987263917923,0.310987263917923,0.310987263917923,0.310987263917923
