,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9115666747093201,0.9166833162307739,0.9256666898727417,0.26298049092292786,0.22627931833267212,0.9174000024795532,0.9190000295639038,0.930400013923645,0.2786286175251007,0.2638648748397827
1,0.9313166737556458,0.9326833486557007,0.938966691493988,0.27823901176452637,0.08993814140558243,0.9309999942779541,0.9301999807357788,0.9362999796867371,0.2272500991821289,0.22306303679943085
2,0.9401333332061768,0.9380166530609131,0.9456166625022888,0.05769733339548111,0.06665240973234177,0.9399999976158142,0.9368000030517578,0.9455000162124634,0.19828291237354279,0.20271413028240204
3,0.9430833458900452,0.9461833238601685,0.9492833614349365,0.4423408806324005,0.03616369143128395,0.9406999945640564,0.9435999989509583,0.9476000070571899,0.18558771908283234,0.18146154284477234
4,0.9437333345413208,0.942466676235199,0.9479833245277405,0.014172613620758057,0.1152503713965416,0.9402999877929688,0.9391999840736389,0.9442999958992004,0.1940159797668457,0.1932293176651001
5,0.9490833282470703,0.9477499723434448,0.9530500173568726,0.020454782992601395,0.023919815197587013,0.9484999775886536,0.9463000297546387,0.9508000016212463,0.16990377008914948,0.1737031787633896
6,0.9497166872024536,0.9492833614349365,0.9524833559989929,0.0038338974118232727,0.019125841557979584,0.9451000094413757,0.9433000087738037,0.9474999904632568,0.18040871620178223,0.1870092749595642
7,0.947350025177002,0.9502000212669373,0.9519166946411133,0.04954840615391731,0.024119768291711807,0.9469000101089478,0.945900022983551,0.949400007724762,0.18344518542289734,0.18023791909217834
8,0.942550003528595,0.9506499767303467,0.9504333138465881,0.13424983620643616,0.0270424485206604,0.9401000142097473,0.9424999952316284,0.9445000290870667,0.20755097270011902,0.18821793794631958
9,0.9529500007629395,0.9509999752044678,0.9554499983787537,0.006294643506407738,0.02531292848289013,0.949400007724762,0.9458000063896179,0.9506000280380249,0.1745358258485794,0.18519172072410583
10,0.9572666883468628,0.9576333165168762,0.9593499898910522,0.1832370012998581,0.002375024138018489,0.9545999765396118,0.9541000127792358,0.9571999907493591,0.15836627781391144,0.15976108610630035
11,0.9539666771888733,0.9578666687011719,0.9577500224113464,0.0034077714662998915,0.009622188284993172,0.9505000114440918,0.9531999826431274,0.9524000287055969,0.17476710677146912,0.1655183732509613
12,0.956516683101654,0.9571333527565002,0.9585166573524475,0.4856317937374115,0.3451082408428192,0.9544000029563904,0.9545999765396118,0.9556999802589417,0.16139228641986847,0.16049669682979584
13,0.9471833109855652,0.9491999745368958,0.9521166682243347,0.006048024632036686,0.002263448666781187,0.9480999708175659,0.9452999830245972,0.9509000182151794,0.20235104858875275,0.196547269821167
14,0.9377166628837585,0.9319999814033508,0.9428166747093201,0.04389440268278122,0.01488412730395794,0.9358000159263611,0.9265000224113464,0.9377999901771545,0.23392510414123535,0.2694545388221741
