,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,1.0,1.0,1.0,1.0,0.8996999859809875,0.8942999839782715,0.8931000232696533,0.8970999717712402,0.8927000164985657,0.010688312351703644,0.006502971518784761,0.013261648826301098,0.010482165031135082,0.3597373962402344,0.3678516745567322,0.3612057566642761,0.36808305978775024
1,1.0,1.0,1.0,1.0,1.0,0.9003999829292297,0.8974000215530396,0.8981999754905701,0.8992000222206116,0.8981000185012817,0.0024523399770259857,0.003036200301721692,0.004466458223760128,0.0028713075444102287,0.3614788055419922,0.366148978471756,0.36400306224823,0.36048755049705505
2,1.0,1.0,1.0,1.0,1.0,0.8995000123977661,0.8966000080108643,0.899399995803833,0.8991000056266785,0.8966000080108643,0.002231597900390625,0.002217621076852083,0.002119554439559579,0.0015818150714039803,0.36869534850120544,0.37414082884788513,0.3707810938358307,0.36787334084510803
3,1.0,1.0,1.0,1.0,1.0,0.8996000289916992,0.8964999914169312,0.8967000246047974,0.8985999822616577,0.8974999785423279,0.0013339694123715162,0.0013957432238385081,0.0009436410618945956,0.0015008531045168638,0.3756272792816162,0.3821592330932617,0.3778574764728546,0.37398865818977356
4,1.0,1.0,1.0,1.0,1.0,0.899399995803833,0.8966000080108643,0.8974000215530396,0.8985000252723694,0.8968999981880188,0.0007173727499321103,0.0005454210913740098,0.0017947617452591658,0.0010949266143143177,0.3812785744667053,0.38802045583724976,0.3831397593021393,0.3800777494907379
5,1.0,1.0,1.0,1.0,1.0,0.8992999792098999,0.8966000080108643,0.8974999785423279,0.8981000185012817,0.8974000215530396,0.0009502926841378212,0.0016237081727012992,0.0005804921966046095,0.0005758856423199177,0.38459116220474243,0.3914448320865631,0.3878690004348755,0.38353946805000305
6,1.0,1.0,1.0,1.0,1.0,0.8996000289916992,0.8970999717712402,0.8973000049591064,0.8982999920845032,0.897599995136261,0.00059791054809466,0.0005758708575740457,0.0008451937464997172,0.0009161335183307528,0.3893534243106842,0.3961116075515747,0.391566663980484,0.3881056606769562
7,1.0,1.0,1.0,1.0,1.0,0.8992999792098999,0.897599995136261,0.8973000049591064,0.8985000252723694,0.897599995136261,0.00028176320483908057,0.0004437532043084502,0.0003149431140627712,0.000510124082211405,0.39416223764419556,0.4014011323451996,0.39590999484062195,0.3924587666988373
8,1.0,1.0,1.0,1.0,1.0,0.8996000289916992,0.8977000117301941,0.8967999815940857,0.8978000283241272,0.8973000049591064,0.00041504891123622656,0.0004696459509432316,0.000572530145291239,0.0007087417179718614,0.39778023958206177,0.4050382971763611,0.39958617091178894,0.39626961946487427
9,1.0,1.0,1.0,1.0,1.0,0.8996000289916992,0.897599995136261,0.8966000080108643,0.8964999914169312,0.8971999883651733,0.0004067409026902169,0.0003373328363522887,0.0002696075534913689,0.00044920347863808274,0.40202534198760986,0.40894168615341187,0.40327540040016174,0.40022459626197815
