,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,0.875,0.96875,0.90625,0.96875,0.96875,0.3125,0.922136664390564,1.5623846054077148,1.1476308107376099,1.538506031036377,1.625553846359253,1.4393177032470703,0.9708999991416931,0.9708999991416931,0.9708999991416931,0.9708999991416931,0.9708999991416931,0.9708999991416931,0.9708999991416931,0.7931795716285706,0.7931795716285706,0.7931795716285706,0.7931795716285706,0.7931795716285706,0.7931795716285706
1,1.0,1.0,1.0,0.96875,0.96875,0.9375,0.21875,0.9781705737113953,0.8961433172225952,0.7008535861968994,0.9041707515716553,0.8710878491401672,1.021397352218628,0.982450008392334,0.982450008392334,0.982450008392334,0.982450008392334,0.982450008392334,0.982450008392334,0.982450008392334,0.5011992454528809,0.5011992454528809,0.5011992454528809,0.5011992454528809,0.5011992454528809,0.5011992454528809
2,1.0,1.0,0.96875,1.0,1.0,0.84375,0.28125,0.6185418367385864,0.46052515506744385,0.5244604349136353,0.5651621222496033,0.6185823678970337,1.4080939292907715,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.42031463980674744,0.42031463980674744,0.42031463980674744,0.42031463980674744,0.42031463980674744,0.42031463980674744
3,1.0,1.0,0.9375,1.0,0.9375,0.9375,0.03125,0.4463697075843811,0.7695940732955933,0.8549778461456299,0.39282870292663574,0.8549778461456299,0.8711002469062805,0.9814500212669373,0.9814500212669373,0.9814500212669373,0.9814500212669373,0.9814500212669373,0.9814500212669373,0.9814500212669373,0.3852580487728119,0.3852580487728119,0.3852580487728119,0.3852580487728119,0.3852580487728119,0.3852580487728119
4,0.96875,0.96875,1.0,1.0,0.96875,1.0,0.875,0.6009774208068848,0.6009774208068848,0.37299302220344543,0.3917331099510193,0.4458906054496765,0.31370824575424194,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.9805999994277954,0.36723002791404724,0.36723002791404724,0.36723002791404724,0.36723002791404724,0.36723002791404724,0.36723002791404724
5,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.3665161728858948,0.28615283966064453,0.49975118041038513,0.3733242452144623,0.28454750776290894,0.24849683046340942,0.9790499806404114,0.9790499806404114,0.9790499806404114,0.9790499806404114,0.9790499806404114,0.9790499806404114,0.9790499806404114,0.35783571004867554,0.35783571004867554,0.35783571004867554,0.35783571004867554,0.35783571004867554,0.35783571004867554
6,1.0,1.0,0.96875,1.0,0.9375,1.0,0.28125,0.1982293426990509,0.22127071022987366,0.3520830273628235,0.22777792811393738,0.5605226755142212,0.3160201609134674,0.9788500070571899,0.9788500070571899,0.9788500070571899,0.9788500070571899,0.9788500070571899,0.9788500070571899,0.9788500070571899,0.34302857518196106,0.34302857518196106,0.34302857518196106,0.34302857518196106,0.34302857518196106,0.34302857518196106
7,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.17660453915596008,0.2873544991016388,0.18847663700580597,0.19900143146514893,0.12857842445373535,0.29922929406166077,0.9787499904632568,0.9787499904632568,0.9787499904632568,0.9787499904632568,0.9787499904632568,0.9787499904632568,0.9787499904632568,0.3255654275417328,0.3255654275417328,0.3255654275417328,0.3255654275417328,0.3255654275417328,0.3255654275417328
8,1.0,1.0,1.0,1.0,1.0,1.0,0.15625,0.21777541935443878,0.494981974363327,0.1464531272649765,0.09918387234210968,0.206878662109375,0.13927626609802246,0.978600025177002,0.978600025177002,0.978600025177002,0.978600025177002,0.978600025177002,0.978600025177002,0.978600025177002,0.3099668323993683,0.3099668323993683,0.3099668323993683,0.3099668323993683,0.3099668323993683,0.3099668323993683
9,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.21674445271492004,0.1291876584291458,0.179965540766716,0.26682448387145996,0.17218399047851562,0.2727966606616974,0.9789000153541565,0.9789000153541565,0.9789000153541565,0.9789000153541565,0.9789000153541565,0.9789000153541565,0.9789000153541565,0.29038912057876587,0.29038912057876587,0.29038912057876587,0.29038912057876587,0.29038912057876587,0.29038912057876587
