,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.1875,0.125,0.09375,0.125,0.0,5.04414701461792,5.196653842926025,5.289857864379883,5.02448844909668,0.12540000677108765,0.12240000069141388,0.1120000034570694,0.11742500215768814,0.35577499866485596,5.21205997467041,5.166476726531982,5.248023986816406,5.2232537269592285
1,0.75,0.3125,0.21875,0.1875,0.1875,3.2220425605773926,4.5686469078063965,4.744564056396484,4.808518409729004,0.24774999916553497,0.2592499852180481,0.24837499856948853,0.25347501039505005,0.5910999774932861,4.588983058929443,4.523222923278809,4.579943656921387,4.563992023468018
2,0.25,0.375,1.0,0.59375,0.09375,4.447957515716553,4.086058139801025,2.2108511924743652,3.7834699153900146,0.32602500915527344,0.3445500135421753,0.33422499895095825,0.33180001378059387,0.6774749755859375,4.203005313873291,4.13166618347168,4.174352169036865,4.168088436126709
3,0.875,0.875,0.90625,0.84375,0.3125,2.162428617477417,2.5800628662109375,2.422638416290283,2.5154929161071777,0.3795750141143799,0.39162498712539673,0.3812749981880188,0.3764500021934509,0.7177500128746033,3.9305367469787598,3.8836867809295654,3.9248268604278564,3.9332199096679688
4,1.0,0.96875,0.96875,0.96875,0.09375,1.701270580291748,1.6090996265411377,1.99624764919281,1.6768486499786377,0.4094749987125397,0.4175499975681305,0.4168500006198883,0.399275004863739,0.7398999929428101,3.754035234451294,3.721040725708008,3.740182399749756,3.7811105251312256
5,1.0,1.0,1.0,1.0,0.15625,1.5401394367218018,1.692413568496704,1.359868049621582,1.5852793455123901,0.42195001244544983,0.42465001344680786,0.4309749901294708,0.41714999079704285,0.7492499947547913,3.6446664333343506,3.6303889751434326,3.616065740585327,3.65531063079834
6,0.3125,0.34375,0.9375,0.40625,0.84375,3.930103302001953,3.961979389190674,1.9405291080474854,3.9702866077423096,0.4332750141620636,0.4330500066280365,0.4379499852657318,0.43290001153945923,0.7575250267982483,3.5537109375,3.5475199222564697,3.5298609733581543,3.549635887145996
7,0.3125,0.21875,0.96875,0.78125,0.0,4.125871658325195,4.348543167114258,1.225510597229004,2.4638242721557617,0.4440250098705292,0.4419499933719635,0.4465000033378601,0.4436500072479248,0.7634000182151794,3.468383550643921,3.4728024005889893,3.452924966812134,3.4636902809143066
8,1.0,0.96875,1.0,0.59375,0.25,1.2146921157836914,1.4063806533813477,1.1821659803390503,3.295896053314209,0.45100000500679016,0.4526750147342682,0.4496749937534332,0.4426499903202057,0.7667750120162964,3.396883249282837,3.389744520187378,3.397183656692505,3.4263110160827637
9,1.0,1.0,1.0,1.0,0.0,1.0145050287246704,0.7238115072250366,0.8267205357551575,0.8108362555503845,0.4544000029563904,0.4524250030517578,0.4498499929904938,0.4475499987602234,0.7705000042915344,3.3479256629943848,3.345668077468872,3.364665985107422,3.372062921524048
10,1.0,0.0625,1.0,0.96875,0.28125,0.8558735847473145,4.395850658416748,0.9106547832489014,0.8620603084564209,0.4539250135421753,0.4578000009059906,0.4503999948501587,0.44827499985694885,0.7709000110626221,3.3134894371032715,3.298555850982666,3.3310325145721436,3.3349266052246094
11,1.0,1.0,1.0,1.0,0.15625,0.8704603910446167,0.8472721576690674,0.8091822862625122,0.7581601738929749,0.4548250138759613,0.46035000681877136,0.4505999982357025,0.45190000534057617,0.7742249965667725,3.2879812717437744,3.2549643516540527,3.301966905593872,3.289529800415039
12,1.0,1.0,1.0,0.96875,0.3125,0.7382228374481201,0.9323232173919678,0.794843316078186,0.964145302772522,0.45522499084472656,0.46162500977516174,0.45339998602867126,0.45762500166893005,0.775475025177002,3.2588887214660645,3.2276694774627686,3.2726998329162598,3.2479991912841797
13,1.0,0.96875,1.0,1.0,0.21875,0.7357661128044128,0.8189064860343933,0.8621882796287537,0.5835647583007812,0.451324999332428,0.46047499775886536,0.45637500286102295,0.4579249918460846,0.774649977684021,3.249648332595825,3.2051472663879395,3.2363932132720947,3.2224926948547363
14,1.0,1.0,1.0,1.0,0.15625,0.8926373720169067,0.7027857899665833,0.5051387548446655,1.085611343383789,0.44932499527931213,0.45730000734329224,0.454025000333786,0.4542500078678131,0.7762749791145325,3.2257609367370605,3.1932668685913086,3.214567184448242,3.213160991668701
