,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.84375,0.59375,0.90625,0.78125,0.5625,0.125,2.273026943206787,2.9804365634918213,2.352497100830078,2.479386329650879,2.8418290615081787,0.7490500211715698,0.7409999966621399,0.7465000152587891,0.7419499754905701,0.7563999891281128,0.822350025177002,2.3237414360046387,2.3574187755584717,2.327425718307495,2.357893466949463,2.3075249195098877
1,0.90625,1.0,0.875,0.84375,0.96875,0.03125,1.7993168830871582,1.1706926822662354,1.8245079517364502,1.520136833190918,1.235702395439148,0.871999979019165,0.8715500235557556,0.8669499754905701,0.8678500056266785,0.8758000135421753,0.9194499850273132,1.4848101139068604,1.5007424354553223,1.5053805112838745,1.4894838333129883,1.4601414203643799
2,0.96875,0.96875,0.875,1.0,0.96875,0.21875,1.3123663663864136,0.8375106453895569,1.2944574356079102,0.9343677163124084,1.0631614923477173,0.9103000164031982,0.9079499840736389,0.9074500203132629,0.9085000157356262,0.9097999930381775,0.9402499794960022,1.1174356937408447,1.1299173831939697,1.1236650943756104,1.1126503944396973,1.1090925931930542
3,1.0,0.9375,0.96875,1.0,1.0,0.0,0.7085714340209961,1.0239596366882324,1.2504675388336182,0.7066298723220825,0.5735523104667664,0.9225999712944031,0.9230999946594238,0.921999990940094,0.921999990940094,0.9229000210762024,0.9477499723434448,0.9379870891571045,0.9475390911102295,0.9378793239593506,0.9380658268928528,0.9332259893417358
4,1.0,0.96875,1.0,1.0,1.0,0.125,0.5479862093925476,1.1443469524383545,0.6955050230026245,0.4267957806587219,0.5033110976219177,0.9290500283241272,0.9259499907493591,0.9262499809265137,0.9280999898910522,0.9275500178337097,0.9514999985694885,0.8370605707168579,0.8447515368461609,0.8451597690582275,0.8376071453094482,0.8327621221542358
5,1.0,1.0,1.0,1.0,1.0,0.21875,0.7122736573219299,0.6718529462814331,0.8663595914840698,0.3694794476032257,0.48713165521621704,0.9315500259399414,0.9291499853134155,0.9283000230789185,0.9314000010490417,0.9325500130653381,0.9513000249862671,0.7697690725326538,0.7739578485488892,0.7795944809913635,0.7678769826889038,0.7659417390823364
6,1.0,1.0,1.0,1.0,1.0,0.21875,0.4347683787345886,0.32863691449165344,0.4064748287200928,0.37698274850845337,0.5937902331352234,0.9307500123977661,0.9301999807357788,0.9304500222206116,0.9312499761581421,0.9315999746322632,0.9518499970436096,0.7295960187911987,0.7343319058418274,0.7339338064193726,0.726705014705658,0.72696453332901
7,1.0,1.0,1.0,1.0,1.0,0.25,0.355548620223999,0.5401656627655029,0.25231224298477173,0.30899539589881897,0.3399723172187805,0.9320999979972839,0.930649995803833,0.9310500025749207,0.9323999881744385,0.9318000078201294,0.9509000182151794,0.6957933306694031,0.702223002910614,0.6998642683029175,0.6963135600090027,0.700065553188324
8,1.0,1.0,1.0,0.84375,1.0,0.3125,0.35422515869140625,0.27310121059417725,0.34241145849227905,1.2418943643569946,0.3758353292942047,0.930400013923645,0.9279500246047974,0.9289000034332275,0.9298999905586243,0.9309499859809875,0.949150025844574,0.6841335892677307,0.6867232322692871,0.6861822009086609,0.6821646690368652,0.6846866011619568
9,1.0,1.0,0.96875,0.96875,1.0,0.28125,0.28340840339660645,0.19433967769145966,0.7680293321609497,0.655742347240448,0.3312757611274719,0.9296000003814697,0.9286500215530396,0.9273499846458435,0.9298499822616577,0.9302499890327454,0.9484000205993652,0.6634457111358643,0.6705718040466309,0.6697102785110474,0.664912223815918,0.6657520532608032
10,1.0,1.0,1.0,1.0,1.0,0.0625,0.3232764005661011,0.2898150086402893,0.23400437831878662,0.18042132258415222,0.3773084878921509,0.9259499907493591,0.9266499876976013,0.9265499711036682,0.9276999831199646,0.9287999868392944,0.9460499882698059,0.6577749252319336,0.6638882160186768,0.6620408296585083,0.6576315760612488,0.6588512659072876
11,1.0,0.96875,1.0,1.0,1.0,0.375,0.15614350140094757,0.4482373893260956,0.29794842004776,0.39278632402420044,0.23275966942310333,0.9264000058174133,0.9276000261306763,0.9261999726295471,0.9276999831199646,0.9282500147819519,0.9453499913215637,0.6465412378311157,0.6492289304733276,0.6529076099395752,0.6483508944511414,0.6485823392868042
12,1.0,1.0,1.0,1.0,1.0,0.21875,0.17729926109313965,0.16087260842323303,0.21306076645851135,0.2184014916419983,0.21754920482635498,0.9266999959945679,0.9251999855041504,0.9257000088691711,0.925849974155426,0.9257000088691711,0.9444500207901001,0.6373652219772339,0.6405521631240845,0.6441365480422974,0.6404199600219727,0.6434946060180664
13,1.0,1.0,1.0,1.0,1.0,0.03125,0.33933818340301514,0.15578433871269226,0.07489427179098129,0.13634198904037476,0.176863431930542,0.925599992275238,0.9237499833106995,0.9243000149726868,0.9257500171661377,0.9269499778747559,0.9430500268936157,0.6282937526702881,0.6324639916419983,0.6334775686264038,0.6293567419052124,0.6317410469055176
14,1.0,1.0,1.0,1.0,1.0,0.1875,0.20980201661586761,0.08620169758796692,0.14942766726016998,0.19871824979782104,0.11452434211969376,0.9250500202178955,0.9251499772071838,0.92330002784729,0.9262499809265137,0.9257000088691711,0.9424999952316284,0.6199877262115479,0.6209346055984497,0.6271158456802368,0.618593156337738,0.6218209266662598
