,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9168333411216736,0.9154000282287598,0.9251499772071838,0.2634180784225464,0.45629096031188965,0.916700005531311,0.9175999760627747,0.9246000051498413,0.274585485458374,0.2780453562736511
1,0.9291666746139526,0.9216333627700806,0.933983325958252,0.11425618082284927,0.2981921434402466,0.9261999726295471,0.917900025844574,0.9289000034332275,0.23660044372081757,0.2626957595348358
2,0.9301999807357788,0.9328833222389221,0.9384666681289673,0.15035496652126312,0.01929318904876709,0.930899977684021,0.9312000274658203,0.935699999332428,0.2253284454345703,0.22218303382396698
3,0.9418333172798157,0.9397666454315186,0.9439333081245422,0.06210538372397423,0.18537499010562897,0.9368000030517578,0.9394999742507935,0.9417999982833862,0.20011046528816223,0.2006433606147766
4,0.9410666823387146,0.9453833103179932,0.9466666579246521,0.0243974756449461,0.05872337147593498,0.9398000240325928,0.9430999755859375,0.9429000020027161,0.2016279101371765,0.18350955843925476
5,0.9417499899864197,0.9439499974250793,0.9462833404541016,0.10855916887521744,0.048884451389312744,0.9405999779701233,0.9437999725341797,0.944599986076355,0.19598175585269928,0.18909339606761932
6,0.9460499882698059,0.9455833435058594,0.9480833411216736,0.02555224299430847,0.014728344976902008,0.9419999718666077,0.9427000284194946,0.9452999830245972,0.18950092792510986,0.1859423965215683
7,0.9481333494186401,0.948283314704895,0.9496166706085205,0.027688097208738327,0.10809101164340973,0.9452000260353088,0.9463000297546387,0.9459999799728394,0.18014733493328094,0.18100860714912415
8,0.9502000212669373,0.9490833282470703,0.9509166479110718,0.006152511574327946,0.002950252266600728,0.9462000131607056,0.946399986743927,0.9470999836921692,0.17869144678115845,0.18252651393413544
9,0.9474833607673645,0.9482499957084656,0.9492666721343994,0.008080383762717247,0.015691563487052917,0.9455999732017517,0.9462000131607056,0.9470999836921692,0.18552109599113464,0.18465209007263184
10,0.9496999979019165,0.9482166767120361,0.9511833190917969,0.017041876912117004,0.003368174657225609,0.9480999708175659,0.9459999799728394,0.949400007724762,0.18029078841209412,0.18589240312576294
11,0.951616644859314,0.9501500129699707,0.9521666765213013,0.006895645055919886,0.002525356598198414,0.9490000009536743,0.9455999732017517,0.9491000175476074,0.1764191836118698,0.1793462336063385
12,0.9514333605766296,0.94923335313797,0.9513000249862671,0.003609711304306984,0.0024831555783748627,0.9483000040054321,0.9467999935150146,0.9491999745368958,0.17565695941448212,0.1816832572221756
13,0.9516666531562805,0.9473666548728943,0.9513333439826965,0.0017956660594791174,0.4811544418334961,0.9476000070571899,0.9441999793052673,0.9470999836921692,0.18075181543827057,0.19918633997440338
14,0.9527833461761475,0.9496166706085205,0.9523000121116638,0.023414254188537598,0.0027008019387722015,0.9495999813079834,0.9483000040054321,0.9502000212669373,0.17583158612251282,0.18212437629699707
