,acc_1,acc_2,acc_ensemble,loss_1,loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.9107333421707153,0.9162499904632568,0.9223666787147522,0.23510116338729858,0.1835113912820816,0.9124000072479248,0.9226999878883362,0.9243999719619751,0.28896215558052063,0.27460452914237976
1,0.9315166473388672,0.9281499981880188,0.9363166689872742,0.22231432795524597,0.2889070212841034,0.9319999814033508,0.9272000193595886,0.9354000091552734,0.23249079287052155,0.24316906929016113
2,0.9364833235740662,0.9344833493232727,0.9391999840736389,0.32730090618133545,0.15222570300102234,0.933899998664856,0.9330999851226807,0.9372000098228455,0.20857828855514526,0.21354833245277405
3,0.9405166506767273,0.9397666454315186,0.9435166716575623,0.026927536353468895,0.02614176645874977,0.9394999742507935,0.9366999864578247,0.9402999877929688,0.1986917406320572,0.2048235535621643
4,0.9418666958808899,0.9408000111579895,0.9439166784286499,0.058366719633340836,0.015074298717081547,0.9376000165939331,0.9390000104904175,0.9419999718666077,0.19446703791618347,0.20084422826766968
5,0.9425333142280579,0.9447500109672546,0.9466833472251892,0.1351323127746582,0.008552526123821735,0.9416000247001648,0.9412000179290771,0.9430999755859375,0.1929112821817398,0.19386672973632812
6,0.9464666843414307,0.9461666941642761,0.9481499791145325,0.032862018793821335,0.013286486268043518,0.9448999762535095,0.9408000111579895,0.9453999996185303,0.18148989975452423,0.1937207281589508
7,0.9442333579063416,0.9485833048820496,0.9485333561897278,0.2368256002664566,0.029523316770792007,0.9420999884605408,0.9451000094413757,0.9462000131607056,0.19930784404277802,0.17865952849388123
8,0.9485333561897278,0.9477333426475525,0.94923335313797,0.0049153524450957775,0.16078613698482513,0.9456999897956848,0.9444000124931335,0.9470999836921692,0.18403901159763336,0.18825823068618774
9,0.9503666758537292,0.9501000046730042,0.9515666961669922,0.019119545817375183,0.01055864430963993,0.9485999941825867,0.9466999769210815,0.9491000175476074,0.1755872666835785,0.17862172424793243
10,0.9498833417892456,0.9497833251953125,0.9509166479110718,0.003174313809722662,0.0076920511201024055,0.948199987411499,0.947700023651123,0.9484000205993652,0.1764756739139557,0.18024921417236328
11,0.9491999745368958,0.9505333304405212,0.9509000182151794,0.03529582545161247,0.0033990791998803616,0.9480999708175659,0.948199987411499,0.9478999972343445,0.1816748082637787,0.18210682272911072
12,0.9474833607673645,0.9484000205993652,0.9496166706085205,0.006411770358681679,0.0018329995218664408,0.942799985408783,0.9437999725341797,0.9444000124931335,0.19595615565776825,0.2012416571378708
13,0.9517833590507507,0.95128333568573,0.9527166485786438,0.004447149578481913,0.013863455504179,0.9473000168800354,0.945900022983551,0.9467999935150146,0.18426096439361572,0.18911167979240417
14,0.9508166909217834,0.9508500099182129,0.9521666765213013,0.005450223572552204,0.0030816239304840565,0.9466999769210815,0.9465000033378601,0.948199987411499,0.18378335237503052,0.18627746403217316
