,acc,loss,val_acc,val_loss
0,0.7152500152587891,2.7773194313049316,0.6922000050544739,2.527843713760376
1,0.9284499883651733,0.32377147674560547,0.918524980545044,1.1144603490829468
2,0.9603999853134155,0.15989771485328674,0.955299973487854,0.6856508851051331
3,0.9677500128746033,0.04145136475563049,0.962024986743927,0.5533334016799927
4,0.97222501039505,0.11135673522949219,0.9662250280380249,0.47117266058921814
5,0.9760000109672546,0.024712644517421722,0.9707000255584717,0.4115592837333679
6,0.9766749739646912,0.022011306136846542,0.9715750217437744,0.37866005301475525
7,0.9781500101089478,0.023697540163993835,0.9733499884605408,0.3538185656070709
8,0.9788500070571899,0.007578633725643158,0.9742500185966492,0.33737748861312866
9,0.9793000221252441,0.012491445988416672,0.9743000268936157,0.32590991258621216
10,0.9794999957084656,0.009730106219649315,0.9737499952316284,0.31603333353996277
11,0.9796500205993652,0.0070980265736579895,0.9746749997138977,0.3071081340312958
12,0.9794250130653381,0.37023383378982544,0.974174976348877,0.2999579608440399
13,0.9791499972343445,0.01134817861020565,0.9744750261306763,0.2910623252391815
14,0.9804499745368958,0.014842644333839417,0.9755749702453613,0.2803786098957062
