,acc,loss,val_acc,val_loss
0,0.7101500034332275,2.5983357429504395,0.6852999925613403,2.5244803428649902
1,0.9280999898910522,0.4039669632911682,0.9194999933242798,1.1292470693588257
2,0.9607499837875366,0.8279126882553101,0.9561750292778015,0.6950780749320984
3,0.9696999788284302,0.08078094571828842,0.9654750227928162,0.5237562656402588
4,0.9724249839782715,0.03494027256965637,0.9674999713897705,0.45205315947532654
5,0.9747499823570251,0.02202250063419342,0.9699249863624573,0.4063641130924225
6,0.9760500192642212,0.01238914392888546,0.971750020980835,0.3767051696777344
7,0.9772250056266785,0.010172029957175255,0.9720749855041504,0.35533884167671204
8,0.9780750274658203,0.024250676855444908,0.9737750291824341,0.3370668292045593
9,0.9792500138282776,0.20806729793548584,0.9754499793052673,0.3194442093372345
10,0.9791499972343445,0.005954757332801819,0.9757750034332275,0.308300256729126
11,0.9797750115394592,0.005280038341879845,0.9766749739646912,0.2972588837146759
12,0.9795250296592712,0.008592098020017147,0.9763749837875366,0.29183894395828247
13,0.9800000190734863,0.010435251519083977,0.9764000177383423,0.2840980589389801
14,0.9804999828338623,0.0034144334495067596,0.9766749739646912,0.2768126428127289
