,acc,loss,val_acc,val_loss
0,0.6973999738693237,2.6081533432006836,0.6718000173568726,2.569042682647705
1,0.9207000136375427,1.232538104057312,0.9086999893188477,1.1464951038360596
2,0.9634000062942505,0.855793833732605,0.955299973487854,0.6922546029090881
3,0.970425009727478,0.05290305241942406,0.9632250070571899,0.5398722290992737
4,0.9729499816894531,0.01655278541147709,0.9660000205039978,0.4648096561431885
5,0.9751250147819519,0.02110573649406433,0.9680749773979187,0.423534095287323
6,0.9772250056266785,0.009823773987591267,0.9717000126838684,0.3841320276260376
7,0.9786750078201294,0.028734665364027023,0.972724974155426,0.35991233587265015
8,0.9779999852180481,0.01333943847566843,0.9719499945640564,0.34566012024879456
9,0.978600025177002,0.024981508031487465,0.9726499915122986,0.3318205177783966
10,0.9782249927520752,0.007370810955762863,0.9725000262260437,0.3194970190525055
11,0.9802749752998352,0.01031305268406868,0.9753000140190125,0.30016812682151794
12,0.980400025844574,0.0023977276869118214,0.9753000140190125,0.2944124937057495
13,0.9808499813079834,0.008605314418673515,0.975849986076355,0.2865513563156128
14,0.9805499911308289,0.00694245845079422,0.9753000140190125,0.2823074758052826
