,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.65625,0.65625,0.5625,0.21875,0.0625,3.5855584144592285,3.8448431491851807,3.919268846511841,4.631211280822754,0.27434998750686646,0.2713249921798706,0.27572500705718994,0.2777499854564667,0.356550008058548,4.483399868011475,4.486637592315674,4.484888076782227,4.465170860290527
1,0.71875,1.0,0.78125,0.78125,0.0,3.080747604370117,1.649142861366272,2.6573827266693115,2.729668617248535,0.4259749948978424,0.42695000767707825,0.42785000801086426,0.42947500944137573,0.49799999594688416,3.7242586612701416,3.7188706398010254,3.7125399112701416,3.7129058837890625
2,0.875,0.625,0.96875,0.9375,0.28125,1.751662015914917,3.2968573570251465,1.4793546199798584,1.7272984981536865,0.4713749885559082,0.4814249873161316,0.4760749936103821,0.4747749865055084,0.5408499836921692,3.402405023574829,3.3573429584503174,3.381635904312134,3.3755643367767334
3,0.9375,0.90625,1.0,0.96875,0.15625,1.8349357843399048,1.7852721214294434,1.3467446565628052,1.092051386833191,0.49847498536109924,0.5059999823570251,0.5023000240325928,0.49970000982284546,0.5608500242233276,3.1813836097717285,3.1500277519226074,3.166720151901245,3.1713547706604004
4,1.0,0.96875,0.9375,0.78125,0.25,0.8232067823410034,1.2104451656341553,1.368861436843872,2.302966833114624,0.5125250220298767,0.5203499794006348,0.5109999775886536,0.5159249901771545,0.5723999738693237,3.0441417694091797,3.0112128257751465,3.0440633296966553,3.0228562355041504
5,0.96875,0.78125,1.0,1.0,0.21875,0.9688059091567993,1.8735967874526978,0.6356977820396423,0.7042431831359863,0.5208250284194946,0.526075005531311,0.5211250185966492,0.5232750177383423,0.57669997215271,2.9470937252044678,2.924899101257324,2.9443938732147217,2.9301254749298096
6,1.0,1.0,0.96875,1.0,0.09375,1.0609734058380127,0.867720901966095,0.9708619713783264,0.6610077619552612,0.5254250168800354,0.533174991607666,0.5263749957084656,0.5309500098228455,0.5810250043869019,2.87959361076355,2.855335235595703,2.8808631896972656,2.85628342628479
7,1.0,1.0,1.0,1.0,0.25,0.44133543968200684,0.5749622583389282,0.47506409883499146,0.6221029162406921,0.5274999737739563,0.5346500277519226,0.5267750024795532,0.5343999862670898,0.5801500082015991,2.827486276626587,2.8082194328308105,2.8344171047210693,2.8075344562530518
8,1.0,1.0,1.0,0.96875,0.1875,0.4600203037261963,0.49885374307632446,0.6309711933135986,1.045216679573059,0.5294250249862671,0.536050021648407,0.5289000272750854,0.5335000157356262,0.5820000171661377,2.79042387008667,2.7716641426086426,2.7928671836853027,2.770197629928589
9,0.9375,0.96875,0.96875,1.0,0.125,1.3022944927215576,1.2218974828720093,0.7036058306694031,0.5597299933433533,0.5279499888420105,0.5308499932289124,0.525825023651123,0.5316500067710876,0.5776500105857849,2.7683489322662354,2.7534353733062744,2.770888090133667,2.7461605072021484
10,1.0,1.0,1.0,1.0,0.21875,0.44593146443367004,0.5031865835189819,0.6717838644981384,0.5569791793823242,0.5266500115394592,0.5299999713897705,0.5260000228881836,0.5296000242233276,0.5755000114440918,2.752713918685913,2.7377865314483643,2.747619390487671,2.733118772506714
11,1.0,1.0,1.0,0.9375,0.1875,0.4780510365962982,0.45934540033340454,0.28863435983657837,1.08949875831604,0.5262500047683716,0.5284500122070312,0.5246250033378601,0.5275750160217285,0.5734000205993652,2.7384274005889893,2.7223644256591797,2.732106924057007,2.718052387237549
12,1.0,1.0,1.0,1.0,0.25,0.3178647756576538,0.3252570629119873,0.31597384810447693,0.25385212898254395,0.5205749869346619,0.5224249958992004,0.5201249718666077,0.5243499875068665,0.5683249831199646,2.733666181564331,2.7189600467681885,2.73009991645813,2.705335855484009
13,1.0,1.0,0.96875,1.0,0.1875,0.28922873735427856,0.3736043870449066,1.161710262298584,0.41663578152656555,0.5200999975204468,0.5224999785423279,0.5199750065803528,0.5250750184059143,0.5669749975204468,2.7211413383483887,2.7037734985351562,2.7148914337158203,2.690692663192749
14,1.0,1.0,1.0,1.0,0.21875,0.35783058404922485,0.35314106941223145,0.23484179377555847,0.20830626785755157,0.5197250247001648,0.5220999717712402,0.5205249786376953,0.5237749814987183,0.565750002861023,2.708806276321411,2.6898066997528076,2.700326681137085,2.679536819458008
