,train_acc_1,train_acc_2,train_loss_1,train_loss_2,val_acc,val_acc_1,val_acc_2,val_loss_1,val_loss_2
0,0.9375,0.90625,0.7118001580238342,0.8918845653533936,0.875,0.8296999931335449,0.8411999940872192,0.8612765669822693,0.8369523286819458
1,0.875,0.9375,0.5073808431625366,0.24104338884353638,0.945900022983551,0.9386000037193298,0.9397000074386597,0.3336363434791565,0.3289528787136078
2,0.9375,1.0,0.3160352110862732,0.14233346283435822,0.9603999853134155,0.958899974822998,0.9585999846458435,0.19216233491897583,0.19697639346122742
3,0.96875,1.0,0.18946266174316406,0.10207567363977432,0.9646000266075134,0.9646999835968018,0.961899995803833,0.15219998359680176,0.1605263501405716
4,0.9375,0.96875,0.1418747454881668,0.09032215178012848,0.9639000296592712,0.9620000123977661,0.9627000093460083,0.14564280211925507,0.14651887118816376
5,1.0,1.0,0.06515254825353622,0.07536669820547104,0.9703999757766724,0.968999981880188,0.9689000248908997,0.1159183606505394,0.1185879185795784
6,1.0,0.90625,0.04406670853495598,0.3163844347000122,0.9711999893188477,0.9695000052452087,0.9700999855995178,0.10872017592191696,0.10808498412370682
7,0.96875,1.0,0.158268541097641,0.03298836201429367,0.972000002861023,0.9726999998092651,0.9717000126838684,0.09714685380458832,0.10006176680326462
8,1.0,0.96875,0.015894170850515366,0.12131515890359879,0.9697999954223633,0.9692000150680542,0.9686999917030334,0.1075940653681755,0.10418248176574707
9,1.0,1.0,0.020363373681902885,0.025999901816248894,0.9753000140190125,0.9746999740600586,0.9736999869346619,0.08911511301994324,0.09210466593503952
10,1.0,0.96875,0.012044863775372505,0.15450313687324524,0.9711999893188477,0.970300018787384,0.9710000157356262,0.09709838777780533,0.09576910734176636
11,1.0,1.0,0.020124491304159164,0.00975387915968895,0.9688000082969666,0.9670000076293945,0.9674999713897705,0.10855714976787567,0.106783926486969
12,1.0,1.0,0.012354156002402306,0.015551222488284111,0.9757000207901001,0.9753999710083008,0.9750999808311462,0.07850200682878494,0.07902953773736954
13,1.0,1.0,0.010651611723005772,0.009459535591304302,0.972100019454956,0.9724000096321106,0.9717000126838684,0.08650147169828415,0.08627539128065109
14,1.0,1.0,0.013658083975315094,0.006619072984904051,0.9740999937057495,0.9731000065803528,0.9739999771118164,0.0864189937710762,0.08806286752223969
15,1.0,1.0,0.04306923225522041,0.008407382294535637,0.9732000231742859,0.9726999998092651,0.9721999764442444,0.08943166583776474,0.08979853242635727
16,1.0,1.0,0.018160058185458183,0.018523238599300385,0.9746999740600586,0.9750999808311462,0.9740999937057495,0.082301065325737,0.08183959871530533
17,1.0,1.0,0.010584856383502483,0.00990927405655384,0.9750999808311462,0.9753000140190125,0.9749000072479248,0.07706350088119507,0.07663360983133316
18,1.0,1.0,0.005464412271976471,0.008304595947265625,0.9757999777793884,0.9757999777793884,0.9760000109672546,0.0786198154091835,0.07757735997438431
19,1.0,1.0,0.041382309049367905,0.0037918868474662304,0.977400004863739,0.9772999882698059,0.9769999980926514,0.07401859015226364,0.07396761327981949
20,1.0,1.0,0.005725434981286526,0.005109090823680162,0.9781000018119812,0.9789999723434448,0.9771000146865845,0.07088714838027954,0.07253661006689072
21,1.0,1.0,0.006334058009088039,0.004644731059670448,0.9765999913215637,0.9768000245094299,0.9760000109672546,0.07837042957544327,0.07869215309619904
22,1.0,1.0,0.012321467511355877,0.007246681023389101,0.9758999943733215,0.9765999913215637,0.9751999974250793,0.07378062605857849,0.07311311364173889
23,1.0,1.0,0.00811612606048584,0.015230922028422356,0.9745000004768372,0.9746000170707703,0.9735999703407288,0.08766816556453705,0.08642679452896118
24,1.0,0.96875,0.009477941319346428,0.049071356654167175,0.9765999913215637,0.9767000079154968,0.975600004196167,0.0761643648147583,0.07686099410057068
25,1.0,1.0,0.0005807009874843061,0.009862781502306461,0.977400004863739,0.9768000245094299,0.9769999980926514,0.07552137970924377,0.07503386586904526
26,1.0,1.0,0.004020010121166706,0.0015450608916580677,0.9786999821662903,0.9779999852180481,0.9783999919891357,0.07420823723077774,0.07427049428224564
27,1.0,1.0,0.0019708536565303802,0.0019396241987124085,0.9786999821662903,0.978600025177002,0.9779000282287598,0.07270291447639465,0.07219156622886658
28,1.0,1.0,0.0018152953125536442,0.004324420355260372,0.978600025177002,0.978600025177002,0.9776999950408936,0.07123760879039764,0.07098860293626785
29,1.0,1.0,0.0602414533495903,0.008069317787885666,0.9729999899864197,0.972000002861023,0.9729999899864197,0.09662021696567535,0.09481649845838547
