,acc_ensemble,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6
0,0.6775,0.47999999999999987,0.495,0.5650000000000001,0.53,0.545,0.6,321.96954345703125,336.3249206542969,142.96676635742188,362.72479248046875,243.6710662841797,84.45088958740234
1,0.745,0.6,0.5725,0.585,0.5775,0.635,0.6249999999999999,321.9596862792969,53.85986328125,99.2774429321289,36.17639923095703,303.56927490234375,89.42967987060547
2,0.82,0.6625,0.6875,0.6600000000000001,0.63,0.665,0.6900000000000001,98.1434326171875,149.67782592773438,131.96151733398438,74.12055969238281,204.68856811523438,242.63949584960938
3,0.8274999999999999,0.73,0.69,0.61,0.6975,0.6775,0.725,54.15079879760742,138.97836303710938,117.20401000976562,128.99655151367188,4.189170837402344,202.86761474609375
4,0.8324999999999999,0.7150000000000001,0.7300000000000001,0.6849999999999999,0.6950000000000001,0.7224999999999999,0.7024999999999999,76.40519714355469,58.82084274291992,44.38957977294922,195.7421112060547,56.716773986816406,110.36592864990234
5,0.8550000000000001,0.7725,0.7050000000000001,0.7224999999999999,0.7425000000000002,0.75,0.7075,50.358253479003906,67.61050415039062,35.6416015625,69.28105926513672,86.77383422851562,77.7066879272461
6,0.8525,0.7675000000000001,0.7374999999999999,0.7,0.76,0.7725,0.7325000000000002,46.85858154296875,64.72288513183594,54.56846237182617,36.255035400390625,104.3382568359375,87.9385986328125
7,0.8800000000000001,0.7725000000000001,0.75,0.78,0.7775000000000001,0.76,0.74,71.94210815429688,59.223121643066406,110.35932922363281,68.64794921875,30.520153045654297,13.735604286193848
8,0.8575000000000002,0.77,0.7725000000000001,0.7075000000000001,0.6974999999999999,0.78,0.7324999999999999,80.05183410644531,37.788673400878906,56.67689895629883,117.8499526977539,94.81761169433594,16.930017471313477
9,0.8699999999999999,0.77,0.795,0.7675000000000001,0.7474999999999998,0.7625,0.7675000000000001,5.325630187988281,30.040626525878906,8.452609062194824,47.936370849609375,91.06105041503906,98.71765899658203
10,0.875,0.78,0.755,0.7875000000000001,0.7949999999999999,0.7899999999999999,0.7725,99.63865661621094,8.973271369934082,0.021317481994628906,24.070852279663086,73.44691467285156,35.746612548828125
11,0.8799999999999999,0.7775000000000001,0.7025,0.775,0.7949999999999999,0.7874999999999999,0.8049999999999999,117.06907653808594,55.884315490722656,107.30023193359375,21.812793731689453,35.39924621582031,4.151026725769043
12,0.8799999999999999,0.8049999999999999,0.7725000000000001,0.7799999999999999,0.7875000000000001,0.8150000000000002,0.7350000000000001,51.31056213378906,45.88518524169922,17.7136173248291,52.16777420043945,22.05880355834961,85.30558776855469
13,0.8899999999999999,0.8075000000000001,0.665,0.7849999999999999,0.7849999999999999,0.79,0.7525000000000001,8.444345474243164,39.938350677490234,13.653912544250488,25.29621696472168,21.860937118530273,113.80414581298828
14,0.875,0.7800000000000001,0.7375,0.8275,0.7775000000000001,0.7975000000000001,0.79,5.5125274658203125,47.6219596862793,6.138333797454834,11.11319351196289,56.90808868408203,26.424861907958984
15,0.8825,0.7675000000000001,0.7975000000000001,0.8075000000000001,0.8125,0.775,0.7849999999999999,66.07335662841797,40.60022735595703,17.320531845092773,92.20988464355469,37.90950012207031,19.667598724365234
16,0.9075,0.805,0.7975000000000001,0.8125,0.7775000000000001,0.805,0.8099999999999999,65.5587387084961,39.92792510986328,34.526058197021484,9.277484893798828,7.686720848083496,23.085546493530273
17,0.9049999999999999,0.825,0.7875,0.7975000000000001,0.825,0.8049999999999999,0.76,23.25542449951172,17.28801727294922,15.810222625732422,1.4372034072875977,23.756786346435547,42.678035736083984
18,0.93,0.8075000000000001,0.8150000000000001,0.8324999999999999,0.8300000000000001,0.8225,0.7849999999999999,12.119818687438965,46.374122619628906,36.2464485168457,24.568172454833984,12.793214797973633,61.27333068847656
19,0.8999999999999998,0.7975000000000001,0.8125,0.85,0.8150000000000001,0.7999999999999999,0.78,67.50867462158203,107.91254425048828,5.551967620849609,0.46320343017578125,24.234867095947266,0.0
20,0.8975,0.8200000000000001,0.8324999999999999,0.8174999999999999,0.8324999999999999,0.7875000000000001,0.82,76.26715850830078,16.384931564331055,57.70525360107422,15.919109344482422,78.65858459472656,23.346651077270508
21,0.89,0.8074999999999999,0.8300000000000001,0.8100000000000002,0.82,0.7875000000000001,0.7825,12.45046615600586,18.297330856323242,22.8927059173584,59.80241775512695,110.33628845214844,2.899893283843994
22,0.8949999999999999,0.8200000000000001,0.8325000000000001,0.8300000000000001,0.8150000000000001,0.825,0.77,75.58003234863281,17.395235061645508,30.45344352722168,1.4076156616210938,3.7003493309020996,5.4401535987854
23,0.9049999999999999,0.8099999999999999,0.805,0.8500000000000002,0.8125,0.8125,0.78,110.20814514160156,16.58063507080078,5.78210973739624,12.23200798034668,26.192384719848633,41.52287292480469
24,0.9174999999999999,0.8549999999999999,0.8400000000000001,0.8675,0.825,0.8150000000000001,0.7849999999999999,55.455970764160156,17.09078025817871,51.95833206176758,5.057978630065918,34.1689567565918,26.908519744873047
25,0.9124999999999999,0.8450000000000001,0.875,0.825,0.8450000000000001,0.8074999999999999,0.7875,98.32859802246094,48.465118408203125,11.297100067138672,13.616789817810059,0.49693965911865234,0.0
