,acc,val_acc,loss,val_loss
0,0.9066166877746582,0.9125999808311462,0.29794758558273315,0.3021984398365021
1,0.9309333562850952,0.9289000034332275,0.1094433069229126,0.23814135789871216
2,0.9325000047683716,0.9287999868392944,0.0724509060382843,0.2301783710718155
3,0.9380999803543091,0.9358000159263611,0.08561723679304123,0.21240749955177307
4,0.9391000270843506,0.9380000233650208,0.2349562644958496,0.20191922783851624
5,0.9418666958808899,0.9398999810218811,0.04972226545214653,0.19438256323337555
6,0.9412833452224731,0.9386000037193298,0.08923995494842529,0.20205329358577728
7,0.9455166459083557,0.9419000148773193,0.08233902603387833,0.1902097463607788
8,0.9444666504859924,0.9404000043869019,0.017103340476751328,0.19317199289798737
9,0.9460833072662354,0.9417999982833862,0.03892325609922409,0.1932477355003357
