,acc,val_acc,loss,val_loss
0,0.9131666421890259,0.9124000072479248,0.5004773139953613,0.2878101170063019
1,0.9279166460037231,0.9275000095367432,0.2913868725299835,0.2419731169939041
2,0.9366333484649658,0.932699978351593,0.12589004635810852,0.22141382098197937
3,0.9391666650772095,0.9366999864578247,0.030124330893158913,0.2053368091583252
4,0.9315000176429749,0.9291999936103821,0.053650546818971634,0.22802719473838806
5,0.9423333406448364,0.9363999962806702,0.030886605381965637,0.20719370245933533
6,0.9446666836738586,0.9415000081062317,0.04026321321725845,0.19847524166107178
7,0.9421499967575073,0.9375,0.02996719628572464,0.20831452310085297
8,0.9462166428565979,0.9433000087738037,0.019696146249771118,0.1947392076253891
9,0.9443666934967041,0.941100001335144,0.005401726812124252,0.2034877985715866
