,train_acc_1,train_acc_2,train_acc_ensemble,train_loss_1,train_loss_2,val_acc_1,val_acc_2,val_acc_ensemble,val_loss_1,val_loss_2
0,0.75,0.96875,0.40625,2.0982859134674072,1.7040828466415405,0.9430500268936157,0.953499972820282,0.9762499928474426,1.2387241125106812,1.193861722946167
1,0.9375,0.96875,0.4375,1.5618045330047607,1.0768077373504639,0.9710999727249146,0.9824000000953674,0.9842000007629395,0.6876975297927856,0.64080810546875
2,0.9375,0.96875,0.5625,0.854794979095459,0.9447557926177979,0.9741500020027161,0.9838500022888184,0.9858999848365784,0.5058598518371582,0.4519943296909332
3,0.96875,0.875,0.5,0.8644342422485352,1.105241298675537,0.9843000173568726,0.9850500226020813,0.9876999855041504,0.3764365315437317,0.36001381278038025
4,0.9375,1.0,0.3125,0.9009197354316711,0.8620434403419495,0.984499990940094,0.984749972820282,0.987500011920929,0.31953051686286926,0.31082069873809814
5,1.0,1.0,0.46875,0.5008596777915955,0.5108497142791748,0.9850999712944031,0.985450029373169,0.9879000186920166,0.2851112186908722,0.27892249822616577
6,0.96875,0.96875,0.65625,0.5033331513404846,0.6461234092712402,0.9851999878883362,0.9850999712944031,0.9876000285148621,0.2608511745929718,0.25829803943634033
7,1.0,1.0,0.375,0.39755314588546753,0.39195162057876587,0.9850000143051147,0.9850999712944031,0.9875500202178955,0.2468973696231842,0.24488379061222076
8,1.0,0.84375,0.6875,0.39680877327919006,0.9035715460777283,0.9852499961853027,0.9848999977111816,0.9873999953269958,0.23890265822410583,0.23978683352470398
9,1.0,0.96875,0.3125,0.346050500869751,0.44571712613105774,0.9849500060081482,0.9843500256538391,0.9872999787330627,0.2324569821357727,0.23573563992977142
10,1.0,0.96875,0.4375,0.2506268322467804,0.2954195439815521,0.9848999977111816,0.9842000007629395,0.9870499968528748,0.22573164105415344,0.23062726855278015
11,1.0,1.0,0.625,0.15622085332870483,0.2875256836414337,0.9847999811172485,0.9848499894142151,0.9873499870300293,0.22001498937606812,0.22347421944141388
12,1.0,1.0,0.59375,0.32868990302085876,0.20167642831802368,0.9851499795913696,0.9846000075340271,0.9872499704360962,0.21541543304920197,0.2209739238023758
13,1.0,0.96875,0.28125,0.2618834376335144,0.2584979236125946,0.9850999712944031,0.984499990940094,0.9872499704360962,0.2100273221731186,0.2161005437374115
14,0.96875,1.0,0.46875,0.24901720881462097,0.22801926732063293,0.9848499894142151,0.9848499894142151,0.9873999953269958,0.2085442841053009,0.21130087971687317
