,acc_ensemble,acc_1,acc_2,loss_1,loss_2
0,0.6425,0.6425,0.6425,160.0691375732422,278.29583740234375
1,0.6525,0.6525,0.6525,92.8297348022461,41.56866455078125
2,0.6799999999999999,0.6799999999999999,0.6799999999999999,144.8151397705078,82.27061462402344
3,0.73,0.73,0.73,22.13435173034668,45.286163330078125
4,0.7475,0.7475,0.7475,123.62425994873047,100.49546813964844
5,0.7274999999999999,0.7274999999999999,0.7274999999999999,26.678743362426758,101.15796661376953
6,0.77,0.77,0.77,1.7190532684326172,77.91551208496094
7,0.7625,0.7625,0.7625,14.033686637878418,75.4598388671875
8,0.8450000000000001,0.8450000000000001,0.8450000000000001,14.68946361541748,14.874420166015625
9,0.7775,0.7775,0.7775,47.57617950439453,59.188568115234375
10,0.8125,0.8125,0.8125,39.79106903076172,36.09854507446289
11,0.8174999999999999,0.8174999999999999,0.8174999999999999,30.519676208496094,11.124588966369629
12,0.8025,0.8025,0.8025,48.03960418701172,146.40164184570312
13,0.8375,0.8375,0.8375,209.72579956054688,39.072723388671875
14,0.85,0.85,0.85,7.325037002563477,13.013641357421875
15,0.8700000000000001,0.8700000000000001,0.8700000000000001,34.02434158325195,30.890302658081055
16,0.825,0.825,0.825,26.762981414794922,78.99832153320312
17,0.8525,0.8525,0.8525,43.36749267578125,48.054290771484375
18,0.8749999999999998,0.8749999999999998,0.8749999999999998,7.587471961975098,12.327122688293457
19,0.8600000000000001,0.8600000000000001,0.8600000000000001,7.875409126281738,4.554920196533203
20,0.8525,0.8525,0.8525,13.674972534179688,10.518068313598633
21,0.8400000000000001,0.8400000000000001,0.8400000000000001,13.274709701538086,43.38671875
22,0.8525,0.8525,0.8525,12.16822624206543,31.053953170776367
23,0.8375,0.8375,0.8375,3.739523410797119,7.511941909790039
24,0.8474999999999999,0.8474999999999999,0.8474999999999999,12.824134826660156,4.7311859130859375
25,0.8549999999999999,0.8549999999999999,0.8549999999999999,7.8125505447387695,9.960372924804688
26,0.8625000000000002,0.8625000000000002,0.8625000000000002,5.157169818878174,10.777809143066406
27,0.8699999999999999,0.8699999999999999,0.8699999999999999,57.812583923339844,4.825461387634277
28,0.8625,0.8625,0.8625,32.734500885009766,17.553939819335938
29,0.8625,0.8625,0.8625,21.290529251098633,12.577332496643066
30,0.8450000000000001,0.8450000000000001,0.8450000000000001,11.21435260772705,6.609505653381348
31,0.875,0.875,0.875,39.85596466064453,6.699220657348633
32,0.8550000000000001,0.8550000000000001,0.8550000000000001,7.075573444366455,84.88216400146484
33,0.8749999999999998,0.8749999999999998,0.8749999999999998,29.471904754638672,19.82606315612793
34,0.8724999999999999,0.8724999999999999,0.8724999999999999,5.526371002197266,31.060195922851562
35,0.8474999999999999,0.8474999999999999,0.8474999999999999,0.0,4.79837703704834
36,0.9,0.9,0.9,2.0086302757263184,11.691575050354004
37,0.8999999999999998,0.8999999999999998,0.8999999999999998,7.20478630065918,24.55695343017578
38,0.885,0.885,0.885,30.48958969116211,45.75236511230469
39,0.8875,0.8875,0.8875,4.398629188537598,0.0
40,0.9,0.9,0.9,0.2672600746154785,12.850342750549316
41,0.9275,0.9275,0.9275,9.10655689239502,2.2206544876098633
42,0.9249999999999998,0.9249999999999998,0.9249999999999998,0.0,0.2415168285369873
43,0.9125,0.9125,0.9125,10.399579048156738,10.299985885620117
44,0.9274999999999999,0.9274999999999999,0.9274999999999999,0.32172203063964844,0.0
45,0.9199999999999999,0.9199999999999999,0.9199999999999999,2.6949362754821777,0.0
46,0.9225,0.9225,0.9225,0.0,0.8623559474945068
47,0.9224999999999998,0.9224999999999998,0.9224999999999998,0.0,5.3431782722473145
48,0.9225,0.9225,0.9225,0.0,0.0
49,0.9199999999999999,0.9199999999999999,0.9199999999999999,4.243886947631836,2.100977897644043
50,0.9199999999999999,0.9199999999999999,0.9199999999999999,1.8441894054412842,0.575202465057373
51,0.925,0.925,0.925,8.778542518615723,5.244085311889648
52,0.925,0.925,0.925,1.300614833831787,4.286364555358887
53,0.925,0.925,0.925,4.746278762817383,2.38789701461792
54,0.925,0.925,0.925,0.5161242485046387,0.0
55,0.925,0.925,0.925,7.273362159729004,3.3270082473754883
56,0.925,0.925,0.925,2.4945082664489746,2.1346025466918945
57,0.925,0.925,0.925,6.363503932952881,9.010116577148438
58,0.9225,0.9225,0.9225,0.0,7.733536720275879
59,0.925,0.925,0.925,2.647785186767578,3.596351146697998
