,acc_1,acc_2,acc_3,acc_ensemble,loss_1,loss_2,loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.9203333258628845,0.9262166619300842,0.9169666767120361,0.9340333342552185,0.22176049649715424,0.14606662094593048,0.22029392421245575,0.9179999828338623,0.9244999885559082,0.9143000245094299,0.932699978351593,0.2628882825374603,0.24836020171642303,0.2726946175098419
1,0.9333999752998352,0.9379333257675171,0.9332333207130432,0.9442166686058044,0.09363675117492676,0.08742429316043854,0.0836695209145546,0.9309999942779541,0.9327999949455261,0.9322999715805054,0.9415000081062317,0.22055424749851227,0.2158307582139969,0.21884280443191528
2,0.9450666904449463,0.9383000135421753,0.9420333504676819,0.9491833448410034,0.01658729836344719,0.19971580803394318,0.07287489622831345,0.9437000155448914,0.9373000264167786,0.9387000203132629,0.9473000168800354,0.1843917965888977,0.20191806554794312,0.1956384778022766
3,0.9420666694641113,0.9486333131790161,0.9475833177566528,0.9521333575248718,0.03100600466132164,0.08726780861616135,0.01136164739727974,0.9373999834060669,0.9451000094413757,0.9460999965667725,0.9474999904632568,0.20159108936786652,0.17730142176151276,0.17426925897598267
4,0.9457166790962219,0.9489166736602783,0.9460166692733765,0.9510499835014343,0.006014721468091011,0.024994758889079094,0.019190959632396698,0.9434999823570251,0.9455999732017517,0.9426000118255615,0.9487000107765198,0.18957620859146118,0.17890998721122742,0.1830153912305832
5,0.9476833343505859,0.9518666863441467,0.9482333064079285,0.9535999894142151,0.00518616009503603,0.003151236567646265,0.004323557484894991,0.945900022983551,0.947700023651123,0.9448000192642212,0.9508000016212463,0.17638985812664032,0.1747511774301529,0.1811324805021286
6,0.9526333212852478,0.9541833400726318,0.9539666771888733,0.9561499953269958,0.004081202670931816,0.009512546472251415,0.0022927136160433292,0.9506000280380249,0.9521999955177307,0.9519000053405762,0.9555000066757202,0.1698874980211258,0.16043837368488312,0.16206274926662445
7,0.9495000243186951,0.9544000029563904,0.9494666457176208,0.9540333151817322,0.021523641422390938,0.0017847898416221142,0.0024906345643103123,0.9442999958992004,0.9495000243186951,0.9447000026702881,0.9491999745368958,0.1904798150062561,0.17046092450618744,0.1899179220199585
8,0.9535666704177856,0.9533166885375977,0.9554333090782166,0.9563833475112915,0.0023967439774423838,0.0023515294305980206,0.010379239916801453,0.9473000168800354,0.9470999836921692,0.9513999819755554,0.9516000151634216,0.17958474159240723,0.1838107705116272,0.17260903120040894
9,0.9467833042144775,0.9520000219345093,0.9539166688919067,0.9531833529472351,0.002083929255604744,0.0018450579373165965,0.0017918922239914536,0.942300021648407,0.9492999911308289,0.9496999979019165,0.9498000144958496,0.20517133176326752,0.18143069744110107,0.17773184180259705
10,0.9473333358764648,0.9544666409492493,0.9542833566665649,0.9550666809082031,0.0023847748525440693,0.13182584941387177,0.0015239077620208263,0.9430000185966492,0.9516000151634216,0.9502999782562256,0.951200008392334,0.20428070425987244,0.17136721312999725,0.17350925505161285
11,0.9543499946594238,0.9564666748046875,0.9568166732788086,0.9580833315849304,0.003709829645231366,0.001777297118678689,0.001387744676321745,0.951200008392334,0.953000009059906,0.953000009059906,0.954200029373169,0.1777689903974533,0.1666358858346939,0.16618280112743378
12,0.9550666809082031,0.9525333046913147,0.9567000269889832,0.9572333097457886,0.0011686580255627632,0.010907594114542007,0.001061014598235488,0.9508000016212463,0.9516000151634216,0.9541000127792358,0.9538999795913696,0.17526015639305115,0.17918798327445984,0.16575874388217926
13,0.9553999900817871,0.9527333378791809,0.9558666944503784,0.9566333293914795,0.0025969112757593393,0.03365406394004822,0.0011432392057031393,0.9532999992370605,0.9495000243186951,0.9531999826431274,0.953499972820282,0.17553959786891937,0.1822175532579422,0.1716640442609787
14,0.9564666748046875,0.9548666477203369,0.956683337688446,0.9580000042915344,0.00277751125395298,0.011073686182498932,0.0005891838809475303,0.9535999894142151,0.9488000273704529,0.953499972820282,0.9542999863624573,0.17461344599723816,0.17939774692058563,0.17485851049423218
