,acc_ensemble,acc_1,acc_2,acc_3,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,loss_1,loss_2,loss_3,val_loss_1,val_loss_2,val_loss_3
0,0.5,0.4519999921321869,0.4659999907016754,0.4519999921321869,0.48590001463890076,0.4311000108718872,0.4309000074863434,0.4327000081539154,1.5741126537322998,1.5029170513153076,1.6015632152557373,1.5262625217437744,1.5444707870483398,1.5453437566757202
1,0.5839999914169312,0.5260000228881836,0.5260000228881836,0.5120000243186951,0.5508999824523926,0.4993000030517578,0.517799973487854,0.5008000135421753,1.3293266296386719,1.5034255981445312,1.1303455829620361,1.3386024236679077,1.3149735927581787,1.349723219871521
2,0.6140000224113464,0.5879999995231628,0.5699999928474426,0.5559999942779541,0.5996999740600586,0.5525000095367432,0.5480999946594238,0.5504999756813049,1.3396823406219482,1.1979312896728516,1.4785408973693848,1.2120540142059326,1.235553503036499,1.235975980758667
3,0.6579999923706055,0.6140000224113464,0.5839999914169312,0.6240000128746033,0.6381999850273132,0.590399980545044,0.5885999798774719,0.5957000255584717,1.2065356969833374,0.9019279479980469,1.140728235244751,1.1252732276916504,1.1416369676589966,1.1066890954971313
4,0.6840000152587891,0.6299999952316284,0.6460000276565552,0.6340000033378601,0.663100004196167,0.6169999837875366,0.6119999885559082,0.6335999965667725,1.2342664003372192,1.0069446563720703,1.042258620262146,1.077074646949768,1.0755126476287842,1.0348803997039795
5,0.7179999947547913,0.6539999842643738,0.6499999761581421,0.6579999923706055,0.6761000156402588,0.6291000247001648,0.6266999840736389,0.6403999924659729,1.1370186805725098,1.1698753833770752,0.9234774708747864,1.0236084461212158,1.041992425918579,1.0005565881729126
6,0.7160000205039978,0.6759999990463257,0.6620000004768372,0.699999988079071,0.6948000192642212,0.651199996471405,0.6554999947547913,0.6528000235557556,0.7235206961631775,0.8798152804374695,0.7553215026855469,0.9881101846694946,0.9608995914459229,0.9767951965332031
7,0.7239999771118164,0.6899999976158142,0.656000018119812,0.6880000233650208,0.7069000005722046,0.6606000065803528,0.6546000242233276,0.6560999751091003,1.144212245941162,0.9669579863548279,0.8869574069976807,0.9469738006591797,0.9639760851860046,0.9580870866775513
8,0.7580000162124634,0.734000027179718,0.7239999771118164,0.7139999866485596,0.718999981880188,0.6901999711990356,0.6762999892234802,0.6718000173568726,0.9556264877319336,0.7473993301391602,0.8602555990219116,0.8732247352600098,0.8989609479904175,0.9088390469551086
9,0.8040000200271606,0.7440000176429749,0.7360000014305115,0.7440000176429749,0.7333999872207642,0.6952999830245972,0.6985999941825867,0.6972000002861023,0.9123989343643188,0.7271411418914795,0.8597047328948975,0.8588466644287109,0.8472607135772705,0.8637461066246033
10,0.7879999876022339,0.7379999756813049,0.7179999947547913,0.765999972820282,0.7437000274658203,0.7113999724388123,0.6859999895095825,0.6906999945640564,0.597596287727356,0.8415225744247437,0.7110946774482727,0.8259105682373047,0.8844160437583923,0.8658599853515625
11,0.8140000104904175,0.7599999904632568,0.7400000095367432,0.7599999904632568,0.7516999840736389,0.7181000113487244,0.7002000212669373,0.7003999948501587,0.7759860754013062,0.8453669548034668,0.7819212675094604,0.8007867932319641,0.8505987524986267,0.8473914265632629
12,0.8299999833106995,0.777999997138977,0.75,0.7720000147819519,0.7542999982833862,0.7261999845504761,0.699400007724762,0.7024000287055969,0.4776235818862915,0.7906476259231567,0.4537842273712158,0.7769479155540466,0.8594883680343628,0.8387427926063538
13,0.8199999928474426,0.7540000081062317,0.7860000133514404,0.7599999904632568,0.7644000053405762,0.7197999954223633,0.7170000076293945,0.7064999938011169,0.7210322618484497,0.6079351902008057,0.48928302526474,0.7913343906402588,0.8087703585624695,0.8442431688308716
14,0.8299999833106995,0.7620000243186951,0.7739999890327454,0.7919999957084656,0.767799973487854,0.7156999707221985,0.7311999797821045,0.722599983215332,0.4852743446826935,0.7215152978897095,0.4396438002586365,0.8057201504707336,0.7763488292694092,0.8023862242698669
15,0.8199999928474426,0.7680000066757202,0.7919999957084656,0.7919999957084656,0.7738000154495239,0.7218999862670898,0.7342000007629395,0.7214999794960022,0.8976929783821106,0.5746071338653564,0.910504937171936,0.7982001900672913,0.7581086754798889,0.8130325675010681
16,0.8320000171661377,0.7900000214576721,0.7580000162124634,0.7979999780654907,0.7807999849319458,0.7297000288963318,0.7307000160217285,0.7372000217437744,0.38875457644462585,0.4198363125324249,0.5149918794631958,0.7771686911582947,0.7903403043746948,0.7680087685585022
17,0.8259999752044678,0.777999997138977,0.7760000228881836,0.7960000038146973,0.7828999757766724,0.7366999983787537,0.7317000031471252,0.7297999858856201,0.3950263559818268,0.22750332951545715,0.34911149740219116,0.7670124173164368,0.7693593502044678,0.7890774607658386
18,0.8500000238418579,0.800000011920929,0.7760000228881836,0.7919999957084656,0.7857000231742859,0.7437000274658203,0.7329000234603882,0.7303000092506409,0.3028991222381592,0.9077901840209961,0.5812088251113892,0.7563891410827637,0.7773175835609436,0.7934571504592896
19,0.8379999995231628,0.765999972820282,0.7900000214576721,0.8059999942779541,0.78329998254776,0.738099992275238,0.732200026512146,0.7221999764442444,0.49894070625305176,0.4672054648399353,0.3600862920284271,0.7770743370056152,0.7975635528564453,0.822597086429596
20,0.8740000128746033,0.8259999752044678,0.7960000038146973,0.7979999780654907,0.7924000024795532,0.742900013923645,0.7426999807357788,0.7322999835014343,0.33956179022789,0.5696988105773926,0.4192267060279846,0.7663367986679077,0.7651286721229553,0.8190202116966248
21,0.8460000157356262,0.7919999957084656,0.7960000038146973,0.8240000009536743,0.7962999939918518,0.7458000183105469,0.7480000257492065,0.7462000250816345,0.6665290594100952,0.4489818513393402,0.38851648569107056,0.7487740516662598,0.7657003998756409,0.7742020487785339
22,0.8560000061988831,0.800000011920929,0.8220000267028809,0.8199999928474426,0.796999990940094,0.7430999875068665,0.7336000204086304,0.7350000143051147,0.87031090259552,0.3428459167480469,0.4048793613910675,0.7768296599388123,0.799112856388092,0.7877243757247925
23,0.8880000114440918,0.8199999928474426,0.8059999942779541,0.8420000076293945,0.8025000095367432,0.7523999810218811,0.745199978351593,0.751800000667572,0.34532830119132996,0.2143837809562683,0.2966533303260803,0.750185489654541,0.775961697101593,0.7669045925140381
24,0.8700000047683716,0.8040000200271606,0.8040000200271606,0.8080000281333923,0.795799970626831,0.7444000244140625,0.7465000152587891,0.7365000247955322,0.3059770166873932,0.718528151512146,0.44726115465164185,0.7895808219909668,0.7738260626792908,0.8237289786338806
25,0.8859999775886536,0.8240000009536743,0.8240000009536743,0.8360000252723694,0.7993000149726868,0.7440000176429749,0.7476999759674072,0.7440000176429749,0.242166668176651,0.37671467661857605,0.2941744327545166,0.8033131957054138,0.7856451272964478,0.8215379118919373
26,0.8859999775886536,0.8140000104904175,0.8240000009536743,0.8159999847412109,0.8066999912261963,0.7512999773025513,0.7509999871253967,0.7383000254631042,0.27435192465782166,0.8394452333450317,0.22712017595767975,0.7841029167175293,0.7916222214698792,0.8430700898170471
27,0.8840000033378601,0.7919999957084656,0.8199999928474426,0.8379999995231628,0.7986999750137329,0.7480999827384949,0.7501000165939331,0.7300999760627747,0.20785164833068848,0.4922823905944824,0.3882220983505249,0.8175009489059448,0.8174483180046082,0.8702810406684875
28,0.8700000047683716,0.8059999942779541,0.8379999995231628,0.8339999914169312,0.8029000163078308,0.754800021648407,0.7555999755859375,0.7440999746322632,0.2955879271030426,0.59415203332901,0.15173254907131195,0.7894328236579895,0.8041399121284485,0.8361287117004395
29,0.8759999871253967,0.7979999780654907,0.8220000267028809,0.8199999928474426,0.8037999868392944,0.7466999888420105,0.7491000294685364,0.7491999864578247,0.27393922209739685,0.25834184885025024,0.6842873096466064,0.8334043025970459,0.8115590810775757,0.8372785449028015
30,0.8899999856948853,0.8220000267028809,0.8220000267028809,0.8399999737739563,0.8062999844551086,0.7483000159263611,0.7616999745368958,0.7494000196456909,0.1475244015455246,0.12960399687290192,0.14771485328674316,0.8433175683021545,0.7883318662643433,0.8455859422683716
31,0.8880000114440918,0.8140000104904175,0.8240000009536743,0.8399999737739563,0.8083999752998352,0.7547000050544739,0.7547000050544739,0.75,0.3096911907196045,0.282779335975647,0.20002779364585876,0.8259580135345459,0.8287226557731628,0.8194470405578613
32,0.8960000276565552,0.8360000252723694,0.8320000171661377,0.8539999723434448,0.8097000122070312,0.7504000067710876,0.7527999877929688,0.7563999891281128,0.19465935230255127,0.1497143805027008,0.4030012786388397,0.8481893539428711,0.8508316278457642,0.8457072377204895
33,0.9020000100135803,0.828000009059906,0.8320000171661377,0.843999981880188,0.8094000220298767,0.7490000128746033,0.7519000172615051,0.7476999759674072,0.20959970355033875,0.21132928133010864,0.19335949420928955,0.8695279359817505,0.837271511554718,0.869716227054596
34,0.8880000114440918,0.8140000104904175,0.8360000252723694,0.8159999847412109,0.8090999722480774,0.75,0.7537000179290771,0.7423999905586243,0.07042552530765533,0.06806065142154694,0.2789797782897949,0.8727736473083496,0.8654390573501587,0.8990744352340698
35,0.9160000085830688,0.8259999752044678,0.8299999833106995,0.8600000143051147,0.8093000054359436,0.7459999918937683,0.7537000179290771,0.7506999969482422,0.13114413619041443,0.19891050457954407,0.26328134536743164,0.8995832800865173,0.8582644462585449,0.8909656405448914
36,0.8980000019073486,0.828000009059906,0.8339999914169312,0.8460000157356262,0.8082000017166138,0.7505000233650208,0.7524999976158142,0.7475000023841858,0.13376522064208984,0.08314760774374008,0.12940876185894012,0.8869574069976807,0.8941275477409363,0.924125611782074
37,0.9020000100135803,0.828000009059906,0.8420000076293945,0.8519999980926514,0.8119000196456909,0.7567999958992004,0.7540000081062317,0.7501000165939331,0.2605985403060913,0.3004968762397766,0.059477388858795166,0.8941681385040283,0.8963775634765625,0.916995108127594
