,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,0.9983333349227905,1.0,1.0,1.0,0.8988999724388123,0.8880000114440918,0.891700029373169,0.8949000239372253,0.8891000151634216,0.000899491598829627,0.0013259209226816893,0.0013708968181163073,0.0011397930793464184,0.4339296817779541,0.4050963521003723,0.4049346148967743,0.4248794913291931
1,1.0,1.0,1.0,1.0,1.0,0.9021999835968018,0.8966000080108643,0.8985999822616577,0.900600016117096,0.8935999870300293,0.0003526737564243376,0.0004800733586307615,0.0007886891253292561,0.0002016651415033266,0.41241395473480225,0.39604923129081726,0.4010540843009949,0.4200786054134369
2,1.0,1.0,1.0,1.0,1.0,0.9027000069618225,0.897599995136261,0.8989999890327454,0.9014000296592712,0.8945000171661377,0.00017478047811891884,0.00016056415915954858,0.0003193841257598251,0.0008245040662586689,0.4146292507648468,0.40130722522735596,0.4058602452278137,0.4235474467277527
3,1.0,1.0,1.0,1.0,1.0,0.9035999774932861,0.8988000154495239,0.8998000025749207,0.9021000266075134,0.8960000276565552,0.00016455337754450738,0.0002541777794249356,0.00033202534541487694,0.00025161608937196434,0.4168248176574707,0.4036506712436676,0.4090457856655121,0.42596322298049927
4,1.0,1.0,1.0,1.0,1.0,0.9043999910354614,0.8999999761581421,0.8999999761581421,0.902400016784668,0.8959000110626221,0.00013778379070572555,0.00019345959299243987,0.00010902766371145844,6.674982432741672e-05,0.4192638695240021,0.4067364037036896,0.41234251856803894,0.42841553688049316
5,1.0,1.0,1.0,1.0,1.0,0.9047999978065491,0.9004999995231628,0.9003000259399414,0.9027000069618225,0.896399974822998,0.0001147553266491741,0.000122972356621176,0.0001861949567683041,0.00016744487220421433,0.4219263792037964,0.4095931053161621,0.4159824848175049,0.43105146288871765
6,1.0,1.0,1.0,1.0,1.0,0.9052000045776367,0.9006999731063843,0.9007999897003174,0.9028000235557556,0.8973000049591064,7.062935037538409e-05,8.731009438633919e-05,0.00010703872248996049,4.178062954451889e-05,0.42421385645866394,0.41177159547805786,0.41918280720710754,0.433167964220047
7,1.0,1.0,1.0,1.0,1.0,0.9053999781608582,0.9010999798774719,0.9014000296592712,0.9027000069618225,0.8974999785423279,9.673820750322193e-05,0.00017060816753655672,8.721383346710354e-05,8.930260082706809e-05,0.42629754543304443,0.41397905349731445,0.42180752754211426,0.43515628576278687
8,1.0,1.0,1.0,1.0,1.0,0.9053999781608582,0.9009000062942505,0.9004999995231628,0.9021999835968018,0.8970999717712402,7.532174640800804e-05,5.8092380641028285e-05,6.658557686023414e-05,4.5818367652827874e-05,0.42917728424072266,0.41720640659332275,0.4246601462364197,0.43849727511405945
9,1.0,1.0,1.0,1.0,1.0,0.9057999849319458,0.9016000032424927,0.9006999731063843,0.902899980545044,0.8970999717712402,0.00010223702702205628,6.960107566555962e-05,7.358439324889332e-05,3.9907019527163357e-05,0.4311516582965851,0.41903984546661377,0.4268445372581482,0.44085928797721863
