,train_acc,train_loss,val_acc,val_loss
0,0.0,5.817375183105469,0.06119374930858612,5.510679244995117
1,0.78125,3.3669207096099854,0.164000004529953,4.939827919006348
2,0.8125,3.2402470111846924,0.24741874635219574,4.554477691650391
3,0.34375,4.340656757354736,0.2984749972820282,4.310416221618652
4,0.90625,2.299671173095703,0.3352000117301941,4.128157138824463
5,0.90625,2.1245763301849365,0.35157498717308044,4.018927574157715
6,0.9375,2.1657328605651855,0.36409375071525574,3.9282867908477783
7,0.25,4.267609119415283,0.37760624289512634,3.8427858352661133
8,0.34375,3.9686787128448486,0.38298749923706055,3.781992197036743
9,0.96875,1.6615056991577148,0.38586875796318054,3.7321929931640625
10,0.96875,1.3351515531539917,0.3900125026702881,3.6883907318115234
11,1.0,1.0943647623062134,0.3901687562465668,3.656076192855835
12,1.0,0.9833799600601196,0.3890874981880188,3.633068084716797
13,0.9375,1.3014897108078003,0.38846251368522644,3.614311695098877
14,0.53125,3.5857226848602295,0.38952499628067017,3.5855281352996826
