,train_acc,train_loss,val_acc,val_loss
0,0.84375,0.962456226348877,0.8181999921798706,0.9055929780006409
1,0.90625,0.5593527555465698,0.9226999878883362,0.46781888604164124
2,0.875,0.35376620292663574,0.9427000284194946,0.3059996962547302
3,0.96875,0.23775842785835266,0.949400007724762,0.23158565163612366
4,1.0,0.09349570423364639,0.9549000263214111,0.20213088393211365
5,0.96875,0.14342987537384033,0.9592000246047974,0.16555675864219666
6,1.0,0.05108115077018738,0.9629999995231628,0.14616544544696808
7,0.9375,0.15080952644348145,0.9682999849319458,0.12187694013118744
8,1.0,0.11017684638500214,0.9613999724388123,0.140436053276062
9,0.9375,0.1683211475610733,0.9688000082969666,0.11268183588981628
10,0.96875,0.09019972383975983,0.9663000106811523,0.1135709211230278
11,0.96875,0.09080126136541367,0.9648000001907349,0.11987169086933136
12,1.0,0.0184320081025362,0.9696000218391418,0.10413812100887299
13,0.875,0.2215314656496048,0.9671000242233276,0.1049472913146019
14,1.0,0.035033002495765686,0.9681000113487244,0.10926657915115356
15,1.0,0.020557265728712082,0.9667999744415283,0.11214538663625717
16,1.0,0.031209692358970642,0.9742000102996826,0.0903281643986702
17,1.0,0.02365250699222088,0.9689000248908997,0.10846947878599167
18,0.96875,0.053652502596378326,0.9706000089645386,0.09915748238563538
19,1.0,0.005866361781954765,0.9729999899864197,0.09265192598104477
20,1.0,0.024140868335962296,0.965499997138977,0.11609936505556107
21,0.96875,0.08991611003875732,0.9732000231742859,0.0881480798125267
22,1.0,0.030357474461197853,0.9702000021934509,0.10167858749628067
23,1.0,0.006135961972177029,0.9729999899864197,0.08732063323259354
24,1.0,0.008852275088429451,0.9678999781608582,0.107420913875103
25,0.96875,0.05235416442155838,0.9664000272750854,0.11631111055612564
26,1.0,0.009793944656848907,0.9679999947547913,0.10672526806592941
27,0.96875,0.08101750910282135,0.9692000150680542,0.10506785660982132
28,0.96875,0.06559868156909943,0.9682999849319458,0.1053830087184906
29,1.0,0.030285097658634186,0.9731000065803528,0.09375493973493576
