,train_acc,train_loss,val_acc,val_loss
0,0.9375,0.7161475419998169,0.8871999979019165,0.7300400137901306
1,0.90625,0.4189688563346863,0.9334999918937683,0.39252325892448425
2,0.84375,0.39934906363487244,0.9459999799728394,0.2701762616634369
3,0.90625,0.2689244747161865,0.9592000246047974,0.19037427008152008
4,0.96875,0.24523036181926727,0.9603999853134155,0.16378886997699738
5,0.96875,0.17317795753479004,0.9609000086784363,0.151918426156044
6,1.0,0.06962867081165314,0.9657999873161316,0.1272546947002411
7,0.96875,0.07183513790369034,0.9663000106811523,0.11826460063457489
8,0.96875,0.1180952936410904,0.9634000062942505,0.12738263607025146
9,1.0,0.04883049800992012,0.9675999879837036,0.11552029848098755
10,1.0,0.035578519105911255,0.97079998254776,0.09713885188102722
11,1.0,0.020545192062854767,0.9700000286102295,0.10431545227766037
12,1.0,0.020816650241613388,0.9707000255584717,0.09576981514692307
13,1.0,0.02353021688759327,0.9704999923706055,0.09701469540596008
14,1.0,0.010235484689474106,0.97079998254776,0.09753703325986862
15,1.0,0.00797534640878439,0.964900016784668,0.11458706110715866
16,0.9375,0.19270764291286469,0.9664999842643738,0.10787682235240936
17,0.96875,0.10167726874351501,0.968999981880188,0.09860729426145554
18,0.96875,0.29272761940956116,0.9739999771118164,0.08620235323905945
19,1.0,0.030454903841018677,0.9735999703407288,0.08985351026058197
20,1.0,0.02786785364151001,0.9718999862670898,0.09381533414125443
21,1.0,0.02138303406536579,0.9732000231742859,0.0851115807890892
22,0.96875,0.08513277024030685,0.9685999751091003,0.09992660582065582
23,0.96875,0.13062028586864471,0.9702000021934509,0.09475675225257874
24,0.96875,0.06253625452518463,0.9682000279426575,0.10404935479164124
25,1.0,0.058460745960474014,0.963699996471405,0.11468125879764557
26,1.0,0.029753122478723526,0.9726999998092651,0.08910217136144638
27,1.0,0.008243978023529053,0.9749000072479248,0.08410972356796265
28,1.0,0.007398463319987059,0.9779999852180481,0.07457543164491653
29,1.0,0.013421015813946724,0.9776999950408936,0.07558843493461609
