,train_acc,train_loss,val_acc,val_loss
0,0.78125,0.911592423915863,0.8597000241279602,0.8416464924812317
1,0.78125,0.6211026906967163,0.925000011920929,0.4331309497356415
2,0.9375,0.2685643434524536,0.9448000192642212,0.2873786687850952
3,0.9375,0.2691568434238434,0.953499972820282,0.2150033414363861
4,1.0,0.12558364868164062,0.961899995803833,0.17074702680110931
5,1.0,0.10701153427362442,0.965399980545044,0.1567506641149521
6,0.96875,0.07801830023527145,0.9668999910354614,0.13521407544612885
7,0.96875,0.17716212570667267,0.9707000255584717,0.11260028928518295
8,0.96875,0.09670954942703247,0.9686999917030334,0.10967829823493958
9,0.96875,0.1434013992547989,0.9714000225067139,0.1013144999742508
10,1.0,0.09638075530529022,0.9657999873161316,0.11610358953475952
11,0.96875,0.09537507593631744,0.9690999984741211,0.10659017413854599
12,1.0,0.05277426540851593,0.9675999879837036,0.10402962565422058
13,0.96875,0.08377524465322495,0.9692999720573425,0.10606665164232254
14,1.0,0.0359395369887352,0.9740999937057495,0.08468855172395706
15,0.96875,0.1170535758137703,0.9661999940872192,0.10208838433027267
16,0.96875,0.034746214747428894,0.975600004196167,0.08319598436355591
17,1.0,0.03514556959271431,0.9733999967575073,0.08585943281650543
18,0.96875,0.04001166671514511,0.9718000292778015,0.08419454097747803
19,0.96875,0.1671811044216156,0.9779999852180481,0.06794925779104233
20,0.9375,0.3527589738368988,0.9742000102996826,0.08704924583435059
21,1.0,0.020453311502933502,0.9753000140190125,0.08347348868846893
22,1.0,0.015505476854741573,0.9697999954223633,0.10235854983329773
23,0.96875,0.0496697872877121,0.9735999703407288,0.08434483408927917
24,1.0,0.007680685259401798,0.9753000140190125,0.0814506933093071
25,0.96875,0.0320519395172596,0.9661999940872192,0.10671938210725784
26,1.0,0.018274007365107536,0.9743000268936157,0.08637178689241409
27,0.96875,0.06874536722898483,0.9710999727249146,0.09338904917240143
28,1.0,0.013300491496920586,0.977400004863739,0.07567500323057175
29,1.0,0.01333330012857914,0.9764000177383423,0.0807107612490654
