,acc_ensemble,acc_1,acc_2,acc_3,acc_4,val_acc_ensemble,val_acc_1,val_acc_2,val_acc_3,val_acc_4,loss_1,loss_2,loss_3,loss_4,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,1.0,0.9983333349227905,0.9983333349227905,1.0,0.9983333349227905,0.8981999754905701,0.8913000226020813,0.8884999752044678,0.8938999772071838,0.8881000280380249,0.014772826805710793,0.007292375434190035,0.03670209273695946,0.010926060378551483,0.36445680260658264,0.36906862258911133,0.3619082570075989,0.3653488755226135
1,1.0,1.0,1.0,1.0,1.0,0.9004999995231628,0.8939999938011169,0.8978999853134155,0.8992000222206116,0.897599995136261,0.003569448832422495,0.004398981109261513,0.0028484228532761335,0.0037699744571000338,0.3652372658252716,0.3576958179473877,0.35976752638816833,0.35673341155052185
2,1.0,1.0,1.0,1.0,1.0,0.9010000228881836,0.8939999938011169,0.8956000208854675,0.8991000056266785,0.8992000222206116,0.0025471700355410576,0.002452074084430933,0.0034584705717861652,0.0020353151485323906,0.3740629255771637,0.3702180087566376,0.3682415187358856,0.3650154173374176
3,1.0,1.0,1.0,1.0,1.0,0.9004999995231628,0.89410001039505,0.8967000246047974,0.8996000289916992,0.8995000123977661,0.0013135471381247044,0.002727982820942998,0.001756069133989513,0.0016523631056770682,0.3794649541378021,0.3759743571281433,0.3717198967933655,0.37168392539024353
4,1.0,1.0,1.0,1.0,1.0,0.9003999829292297,0.8952000141143799,0.8967000246047974,0.9000999927520752,0.8992999792098999,0.0013253698125481606,0.00117547030095011,0.0018055217806249857,0.0009546944638714194,0.38437920808792114,0.3826036751270294,0.37876126170158386,0.3771328330039978
5,1.0,1.0,1.0,1.0,1.0,0.9003000259399414,0.8960000276565552,0.8963000178337097,0.8992000222206116,0.8989999890327454,0.0006850555073469877,0.000723950332030654,0.0009006611653603613,0.001918598311021924,0.3901796340942383,0.388069212436676,0.38566097617149353,0.38293740153312683
6,1.0,1.0,1.0,1.0,1.0,0.9002000093460083,0.8956000208854675,0.8966000080108643,0.8992999792098999,0.899399995803833,0.0009141273330897093,0.0004718733543995768,0.0004203356511425227,0.0004744514590129256,0.3953423500061035,0.39293965697288513,0.38978418707847595,0.386795312166214
7,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.8959000110626221,0.8963000178337097,0.8988999724388123,0.8989999890327454,0.0005662207258865237,0.0006883161258883774,0.0007267901673913002,0.0005080400733277202,0.39885571599006653,0.3972788453102112,0.3938256800174713,0.3908933997154236
8,1.0,1.0,1.0,1.0,1.0,0.9000999927520752,0.8960000276565552,0.8967000246047974,0.8985000252723694,0.8995000123977661,0.00035079673398286104,0.0006755784852430224,0.0003144470101688057,0.00039463519351556897,0.4017776846885681,0.4003129005432129,0.3981279730796814,0.39446136355400085
9,1.0,1.0,1.0,1.0,1.0,0.9003000259399414,0.8956999778747559,0.8963000178337097,0.8984000086784363,0.8998000025749207,0.00032252073287963867,0.0003901998861692846,0.0005734426667913795,0.00039921479765325785,0.4055236279964447,0.4039170444011688,0.40098294615745544,0.3979557156562805
