,train_acc_1,train_acc_2,train_acc_3,train_loss_1,train_loss_2,train_loss_3,val_acc,val_acc_1,val_acc_2,val_acc_3,val_loss_1,val_loss_2,val_loss_3
0,0.75,0.90625,0.84375,0.9176870584487915,0.6600537300109863,0.6502625942230225,0.930400013923645,0.885200023651123,0.876800000667572,0.8913999795913696,0.6016880869865417,0.6773291230201721,0.5920621156692505
1,0.875,0.875,0.84375,0.33540162444114685,0.43454962968826294,0.36991816759109497,0.9563000202178955,0.9261999726295471,0.9291999936103821,0.940500020980835,0.32232341170310974,0.3354070782661438,0.29279518127441406
2,0.90625,0.9375,0.96875,0.24724487960338593,0.3199778199195862,0.27900055050849915,0.965399980545044,0.942799985408783,0.9458000063896179,0.9520000219345093,0.22944143414497375,0.2372875064611435,0.21224209666252136
3,1.0,0.90625,0.96875,0.099149689078331,0.2487821877002716,0.20580755174160004,0.9688000082969666,0.9506999850273132,0.9596999883651733,0.9521999955177307,0.19120533764362335,0.1733945608139038,0.179895281791687
4,0.9375,0.96875,0.875,0.11147169023752213,0.18709495663642883,0.27055633068084717,0.9736999869346619,0.9559999704360962,0.9635999798774719,0.9606000185012817,0.1580561250448227,0.1486305594444275,0.15168173611164093
5,0.96875,0.96875,1.0,0.14570993185043335,0.2780342400074005,0.03318381682038307,0.9763000011444092,0.9588000178337097,0.9627000093460083,0.965499997138977,0.15003830194473267,0.13474859297275543,0.12898989021778107
6,1.0,0.96875,1.0,0.055678777396678925,0.1348622441291809,0.05246601998806,0.9772999882698059,0.9577000141143799,0.967199981212616,0.968999981880188,0.14670833945274353,0.12013736367225647,0.110823854804039
7,0.96875,0.90625,1.0,0.09613969922065735,0.3768923878669739,0.047757837921381,0.9765999913215637,0.9681000113487244,0.9659000039100647,0.9624000191688538,0.11058390885591507,0.11728651076555252,0.12332252413034439
8,0.9375,0.90625,0.96875,0.14596469700336456,0.2193506360054016,0.16445061564445496,0.9772999882698059,0.9668999910354614,0.9678999781608582,0.9563000202178955,0.10946343839168549,0.11194753646850586,0.14523150026798248
9,1.0,0.90625,1.0,0.028931062668561935,0.22907783091068268,0.03521961718797684,0.9797999858856201,0.9606000185012817,0.9732000231742859,0.9693999886512756,0.12428034842014313,0.09069356322288513,0.1031758040189743
10,1.0,1.0,1.0,0.03296096995472908,0.02195107750594616,0.0172475203871727,0.9800000190734863,0.9702000021934509,0.9707000255584717,0.9690999984741211,0.09705135226249695,0.09943657368421555,0.09620244801044464
11,0.96875,0.96875,0.96875,0.1102944016456604,0.0396149568259716,0.13710419833660126,0.9794999957084656,0.9674000144004822,0.9731000065803528,0.9722999930381775,0.10915391892194748,0.09235697984695435,0.09009209275245667
12,1.0,0.96875,1.0,0.0476384274661541,0.07480210065841675,0.051091454923152924,0.9807000160217285,0.9627000093460083,0.9652000069618225,0.9696000218391418,0.12002865970134735,0.12051162123680115,0.10045114904642105
