,acc_1,acc_2,acc_3,acc_4,acc_5,acc_ensemble,loss_1,loss_2,loss_3,loss_4,loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,0.9247999787330627,0.9147999882698059,0.9334499835968018,0.9197999835014343,0.9204999804496765,0.9762499928474426,1.2251145839691162,0.754072904586792,0.878857433795929,0.4746943414211273,0.47868847846984863,0.9055500030517578,0.8932499885559082,0.9154499769210815,0.902649998664856,0.8991000056266785,0.9691500067710876,0.8988046050071716,0.9334539175033569,0.886185348033905,0.9167301058769226,0.9302902221679688
1,0.9725000262260437,0.9710000157356262,0.9700999855995178,0.9702000021934509,0.9699000120162964,0.9857500195503235,0.09852186590433121,0.09163306653499603,0.24091461300849915,0.38234055042266846,0.2899335026741028,0.9592499732971191,0.9569500088691711,0.9561499953269958,0.9557499885559082,0.9544000029563904,0.9782000184059143,0.43687379360198975,0.44726523756980896,0.4524449110031128,0.46176254749298096,0.4625755250453949
2,0.9783999919891357,0.9785500168800354,0.9781500101089478,0.9757999777793884,0.9781000018119812,0.98785001039505,0.013089301064610481,0.005184739362448454,0.0188771840184927,0.2518174350261688,0.015853282064199448,0.9663500189781189,0.9652500152587891,0.9643499851226807,0.9624000191688538,0.9630500078201294,0.9801499843597412,0.36079639196395874,0.3602423667907715,0.36437833309173584,0.37505772709846497,0.36705198884010315
3,0.9794999957084656,0.9797000288963318,0.9790499806404114,0.9789999723434448,0.9799500107765198,0.9884999990463257,0.017162520438432693,0.003541952697560191,0.016761742532253265,0.016526851803064346,0.12503303587436676,0.968500018119812,0.9663500189781189,0.965149998664856,0.9678999781608582,0.9665499925613403,0.9804499745368958,0.32777103781700134,0.32880109548568726,0.33558693528175354,0.3257080912590027,0.33028143644332886
4,0.9822999835014343,0.9829999804496765,0.9810000061988831,0.9815000295639038,0.9820500016212463,0.9886999726295471,0.0023384285159409046,0.002687990665435791,0.0031382651068270206,0.17625842988491058,0.005304054357111454,0.9716500043869019,0.9710500240325928,0.9686999917030334,0.9713000059127808,0.9693999886512756,0.981249988079071,0.30214983224868774,0.29871872067451477,0.30680733919143677,0.3017755448818207,0.30651113390922546
5,0.9825000166893005,0.9833499789237976,0.9818500280380249,0.9819499850273132,0.9833999872207642,0.9890499711036682,0.01055232621729374,0.006236623972654343,0.1051441952586174,0.04566052183508873,0.0037351748906075954,0.9726499915122986,0.9722499847412109,0.9714999794960022,0.972000002861023,0.9710000157356262,0.9810000061988831,0.28882676362991333,0.2864735722541809,0.28979986906051636,0.2884579598903656,0.2917982041835785
6,0.9833999872207642,0.9836000204086304,0.9830499887466431,0.9830499887466431,0.9840999841690063,0.9891499876976013,0.0018798398086801171,0.0020600557327270508,0.005861126817762852,0.01310497336089611,0.0021898422855883837,0.9738500118255615,0.9733999967575073,0.9726999998092651,0.9731500148773193,0.9722499847412109,0.9815000295639038,0.27709993720054626,0.27517184615135193,0.2795001268386841,0.27831822633743286,0.2806221544742584
7,0.9839500188827515,0.9844499826431274,0.9829000234603882,0.983299970626831,0.9843500256538391,0.9889500141143799,0.010891291312873363,0.007213087752461433,0.0023406934924423695,0.181597039103508,0.0017335754819214344,0.974399983882904,0.9732000231742859,0.9728999733924866,0.9732499718666077,0.9735000133514404,0.9818500280380249,0.2677251100540161,0.2694033682346344,0.2746225893497467,0.2698746621608734,0.2727738320827484
8,0.984250009059906,0.9845499992370605,0.9835500121116638,0.9835500121116638,0.9849500060081482,0.9890000224113464,0.0026845387183129787,0.02537783980369568,0.002558827167376876,0.04016921669244766,0.003413200844079256,0.9744499921798706,0.9736999869346619,0.9734500050544739,0.9739999771118164,0.9739500284194946,0.9818000197410583,0.26444658637046814,0.26342687010765076,0.2677753269672394,0.2643461525440216,0.26799556612968445
9,0.9845499992370605,0.984499990940094,0.9835500121116638,0.984000027179718,0.9847000241279602,0.9891999959945679,0.008298756554722786,0.002319570165127516,0.0012502300087362528,0.007574897259473801,0.005421007052063942,0.9750999808311462,0.9732000231742859,0.973550021648407,0.9745500087738037,0.9733999967575073,0.9818500280380249,0.25846225023269653,0.26135459542274475,0.26281654834747314,0.25930801033973694,0.2651498019695282
10,0.9850500226020813,0.9848999977111816,0.9836999773979187,0.9839500188827515,0.9851999878883362,0.9894999861717224,0.002119053853675723,0.00481793936342001,0.0010600255336612463,0.0016387293580919504,0.09630009531974792,0.9757000207901001,0.973800003528595,0.9729499816894531,0.9746999740600586,0.973550021648407,0.9819499850273132,0.253292053937912,0.25618401169776917,0.2601526975631714,0.25535669922828674,0.2594144642353058
11,0.9849500060081482,0.9853000044822693,0.9841499924659729,0.9843000173568726,0.9853500127792358,0.9894499778747559,0.005160103086382151,0.002927470486611128,0.008067488670349121,0.001472808187827468,0.005427125841379166,0.9757999777793884,0.9745000004768372,0.973550021648407,0.9753999710083008,0.9735999703407288,0.9822499752044678,0.24989521503448486,0.2524890601634979,0.2556115686893463,0.25085508823394775,0.25644752383232117
12,0.9850500226020813,0.9853000044822693,0.9840499758720398,0.9845499992370605,0.9855499863624573,0.9896000027656555,0.0011703700292855501,0.0007561924867331982,0.0013317668344825506,0.0016196384094655514,0.0015734584303572774,0.975600004196167,0.9752500057220459,0.973550021648407,0.975849986076355,0.9745000004768372,0.9824000000953674,0.24796010553836823,0.24983340501785278,0.25341561436653137,0.2487163543701172,0.25231191515922546
13,0.9843999743461609,0.985450029373169,0.9840499758720398,0.9847000241279602,0.9860000014305115,0.989300012588501,0.0018485072068870068,0.002024085959419608,0.0012445047032088041,0.04327356815338135,0.0020171685609966516,0.9746000170707703,0.9752500057220459,0.9731500148773193,0.9758999943733215,0.9745000004768372,0.982200026512146,0.24894367158412933,0.24743151664733887,0.2526174485683441,0.24626247584819794,0.24971315264701843
14,0.9850000143051147,0.9856500029563904,0.984749972820282,0.9848999977111816,0.9858999848365784,0.9894000291824341,0.007831079885363579,0.0014324751682579517,0.0006337266531772912,0.0017998174298554659,0.0006079735467210412,0.9752500057220459,0.974399983882904,0.9742000102996826,0.9764500260353088,0.974399983882904,0.9822999835014343,0.24406762421131134,0.24618925154209137,0.2478184998035431,0.24366074800491333,0.24760231375694275
