,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5
0,1.0,0.9375,0.9375,0.96875,1.0,0.375,0.5811309218406677,0.9181498885154724,0.8673173189163208,0.6240298748016357,0.5698916912078857,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.6529104113578796,0.6529104113578796,0.6529104113578796,0.6529104113578796,0.6529104113578796
1,1.0,1.0,1.0,1.0,1.0,0.28125,0.5482446551322937,0.381259024143219,0.4576300382614136,0.3978031277656555,0.46877002716064453,0.9837499856948853,0.9837499856948853,0.9837499856948853,0.9837499856948853,0.9837499856948853,0.9837499856948853,0.5243237018585205,0.5243237018585205,0.5243237018585205,0.5243237018585205,0.5243237018585205
2,1.0,1.0,1.0,1.0,1.0,0.21875,0.2037147730588913,0.26852744817733765,0.27041932940483093,0.24581527709960938,0.26852744817733765,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.4565311372280121,0.4565311372280121,0.4565311372280121,0.4565311372280121,0.4565311372280121
3,0.96875,1.0,0.96875,1.0,1.0,0.40625,0.27813154458999634,0.28389421105384827,0.30627474188804626,0.1950119435787201,0.21816183626651764,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.4121916890144348,0.4121916890144348,0.4121916890144348,0.4121916890144348,0.4121916890144348
4,1.0,1.0,1.0,1.0,0.96875,0.34375,0.16223852336406708,0.16815724968910217,0.19900548458099365,0.24180284142494202,0.3017987608909607,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.37724950909614563,0.37724950909614563,0.37724950909614563,0.37724950909614563,0.37724950909614563
5,1.0,1.0,1.0,0.9375,1.0,0.1875,0.15377789735794067,0.09600958228111267,0.12593534588813782,0.26094716787338257,0.16793125867843628,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.3518661558628082,0.3518661558628082,0.3518661558628082,0.3518661558628082,0.3518661558628082
6,1.0,1.0,0.96875,0.96875,1.0,0.1875,0.13322043418884277,0.1422196477651596,0.20328563451766968,0.19129681587219238,0.10665889084339142,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.9810000061988831,0.33017995953559875,0.33017995953559875,0.33017995953559875,0.33017995953559875,0.33017995953559875
7,1.0,1.0,1.0,1.0,1.0,0.25,0.11415088176727295,0.12182307988405228,0.10884010791778564,0.14085477590560913,0.10240203142166138,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.9817500114440918,0.3094909191131592,0.3094909191131592,0.3094909191131592,0.3094909191131592,0.3094909191131592
8,1.0,1.0,1.0,1.0,1.0,0.40625,0.09260960668325424,0.10089090466499329,0.10281841456890106,0.10728129744529724,0.11783607304096222,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.9807500243186951,0.2903774380683899,0.2903774380683899,0.2903774380683899,0.2903774380683899,0.2903774380683899
9,1.0,1.0,1.0,1.0,1.0,0.1875,0.12413191795349121,0.13715597987174988,0.09103070944547653,0.13695994019508362,0.09084239602088928,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.9827499985694885,0.27533259987831116,0.27533259987831116,0.27533259987831116,0.27533259987831116,0.27533259987831116
10,0.96875,1.0,1.0,1.0,1.0,0.28125,0.16025716066360474,0.06825868040323257,0.06567421555519104,0.07514971494674683,0.04846620932221413,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.981249988079071,0.2621569037437439,0.2621569037437439,0.2621569037437439,0.2621569037437439,0.2621569037437439
11,1.0,1.0,1.0,1.0,0.96875,0.3125,0.058650050312280655,0.07299964129924774,0.10285207629203796,0.07670378684997559,0.13902688026428223,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.9825000166893005,0.249881312251091,0.249881312251091,0.249881312251091,0.249881312251091,0.249881312251091
12,1.0,1.0,1.0,1.0,1.0,0.34375,0.03456283360719681,0.04743196442723274,0.07892461866140366,0.06863169372081757,0.03489331901073456,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.9822499752044678,0.2376459240913391,0.2376459240913391,0.2376459240913391,0.2376459240913391,0.2376459240913391
13,1.0,1.0,1.0,1.0,1.0,0.3125,0.08438455313444138,0.03041655384004116,0.06374683231115341,0.06043153628706932,0.07412509620189667,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.22889763116836548,0.22889763116836548,0.22889763116836548,0.22889763116836548,0.22889763116836548
14,1.0,0.96875,1.0,1.0,1.0,0.3125,0.04087458550930023,0.12620480358600616,0.0687030553817749,0.07399442046880722,0.05093506723642349,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.22231674194335938,0.22231674194335938,0.22231674194335938,0.22231674194335938,0.22231674194335938
