,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4
0,0.96875,0.875,0.96875,0.9375,0.4375,0.09448795020580292,0.36797717213630676,0.1299470067024231,0.14338994026184082,0.9240999817848206,0.9232000112533569,0.92330002784729,0.9272000193595886,0.9344000220298767,0.24172289669513702,0.2497224360704422,0.24917754530906677,0.23533760011196136
1,1.0,0.96875,0.90625,1.0,0.375,0.04446026682853699,0.17739439010620117,0.34585344791412354,0.059320662170648575,0.9363999962806702,0.9387000203132629,0.9308000206947327,0.9369000196456909,0.9438999891281128,0.1973295956850052,0.19622083008289337,0.21759557723999023,0.19651338458061218
2,1.0,0.96875,1.0,1.0,0.5625,0.0157149825245142,0.04826534166932106,0.013302639126777649,0.038466207683086395,0.9391000270843506,0.942300021648407,0.940500020980835,0.9447000026702881,0.945900022983551,0.1995951235294342,0.19200974702835083,0.18855448067188263,0.17825111746788025
3,1.0,1.0,0.96875,1.0,0.375,0.0031372937373816967,0.008970527909696102,0.036075323820114136,0.005861390847712755,0.947700023651123,0.949999988079071,0.9478999972343445,0.9438999891281128,0.9519000053405762,0.17471270263195038,0.17623598873615265,0.17247910797595978,0.1845918893814087
4,1.0,1.0,1.0,1.0,0.3125,0.013210801407694817,0.009052271023392677,0.0019206515280529857,0.008186154998838902,0.9516000151634216,0.9502999782562256,0.9492999911308289,0.9526000022888184,0.9521999955177307,0.1672237366437912,0.17100512981414795,0.17392072081565857,0.1638156771659851
5,0.875,1.0,1.0,1.0,0.34375,0.5024029612541199,0.0018128164811059833,0.0051521193236112595,0.0023241303861141205,0.9502000212669373,0.9487000107765198,0.947700023651123,0.9498000144958496,0.9509999752044678,0.17533361911773682,0.1777414232492447,0.1738773137331009,0.1728348433971405
6,0.875,1.0,1.0,1.0,0.65625,0.19934210181236267,0.002804005751386285,0.009925303049385548,0.0007740483852103353,0.9509000182151794,0.9505000114440918,0.9505000114440918,0.9484999775886536,0.9517999887466431,0.17443479597568512,0.17299291491508484,0.17301782965660095,0.17176824808120728
7,1.0,1.0,1.0,1.0,0.34375,0.0009051468223333359,0.0018719094805419445,0.0010720117716118693,0.002243397058919072,0.9513000249862671,0.9526000022888184,0.9514999985694885,0.9505000114440918,0.9534000158309937,0.17121100425720215,0.1666899025440216,0.17004580795764923,0.1681692749261856
8,1.0,1.0,1.0,1.0,0.3125,0.0009535533026792109,0.000747972575481981,0.004032845608890057,0.0007979581714607775,0.9523000121116638,0.9537000060081482,0.9523000121116638,0.9519000053405762,0.9545000195503235,0.17130917310714722,0.16665242612361908,0.17107433080673218,0.1671753227710724
9,1.0,1.0,1.0,1.0,0.34375,0.0009552163537591696,0.0008402949315495789,0.0024003649596124887,0.0012023878516629338,0.9495000243186951,0.9526000022888184,0.9524999856948853,0.9517999887466431,0.9524999856948853,0.1816922128200531,0.1711086928844452,0.17320075631141663,0.17203156650066376
10,0.96875,1.0,1.0,1.0,0.3125,0.04004211723804474,0.000950206012930721,0.002743362681940198,0.005140664055943489,0.9501000046730042,0.95169997215271,0.9527999758720398,0.9520999789237976,0.9520999789237976,0.1827433705329895,0.17290717363357544,0.17668384313583374,0.1721751093864441
11,1.0,1.0,1.0,1.0,0.375,0.0014016294153407216,0.0008078752434812486,0.000472495419671759,0.00029711792012676597,0.9526000022888184,0.9559000134468079,0.9531000256538391,0.955299973487854,0.9550999999046326,0.16817981004714966,0.1652214527130127,0.17019332945346832,0.16443531215190887
12,1.0,1.0,1.0,1.0,0.40625,0.0006489977240562439,0.0004736345144920051,0.00017575803212821484,0.0010345382615923882,0.9527999758720398,0.9541000127792358,0.9524000287055969,0.9546999931335449,0.9544000029563904,0.16802658140659332,0.16646401584148407,0.17022031545639038,0.16421593725681305
13,1.0,1.0,1.0,1.0,0.4375,0.001383249880746007,0.0011739975307136774,0.0022330256178975105,0.0007180278771556914,0.9520000219345093,0.9520999789237976,0.9506000280380249,0.9520000219345093,0.9527000188827515,0.1771264225244522,0.17937617003917694,0.18158955872058868,0.16962027549743652
14,1.0,1.0,1.0,1.0,0.4375,0.0008122436120174825,0.0034119354095309973,0.0013376270653679967,0.0016765278996899724,0.9502999782562256,0.9496999979019165,0.9476000070571899,0.9520999789237976,0.9513999819755554,0.1780746430158615,0.1840592473745346,0.19398421049118042,0.16961286962032318
