,acc,loss,val_acc,val_loss
0,0.8936499953269958,0.33570900559425354,0.8978999853134155,0.34301891922950745
1,0.9113500118255615,0.5702628493309021,0.9107999801635742,0.302348256111145
2,0.9123333096504211,0.07516561448574066,0.9125000238418579,0.28532078862190247
3,0.9255666732788086,0.3774419128894806,0.9251999855041504,0.24708858132362366
4,0.9263333082199097,0.01931636780500412,0.9251000285148621,0.24649785459041595
5,0.9203000068664551,0.4374714493751526,0.9196000099182129,0.2548159062862396
6,0.9278666377067566,0.022758623585104942,0.925000011920929,0.2491796314716339
7,0.9250166416168213,0.012020008638501167,0.9244999885559082,0.25318384170532227
8,0.9257166385650635,0.01004052720963955,0.923799991607666,0.24777385592460632
9,0.930733323097229,0.006924399174749851,0.9276999831199646,0.23767422139644623
10,0.9311666488647461,0.004787384998053312,0.9294000267982483,0.241387739777565
11,0.928433358669281,0.011073999106884003,0.9265999794006348,0.2479514181613922
12,0.9315166473388672,0.0048080491833388805,0.9307000041007996,0.2416994571685791
13,0.9309499859809875,0.004798249341547489,0.9282000064849854,0.24632036685943604
14,0.9314666390419006,0.0034264333080500364,0.9290000200271606,0.24513402581214905
