,acc_ensemble,acc_1,acc_2,val_acc_ensemble,val_acc_1,val_acc_2,loss_1,loss_2,val_loss_1,val_loss_2
0,0.9983333349227905,0.9983333349227905,0.9983333349227905,0.895799994468689,0.8952000141143799,0.8899999856948853,0.03802887722849846,0.017447704449295998,0.3573300540447235,0.36485621333122253
1,1.0,1.0,1.0,0.8989999890327454,0.8970000147819519,0.8946999907493591,0.0069745806977152824,0.006839475594460964,0.3594116270542145,0.362756609916687
2,1.0,1.0,1.0,0.899399995803833,0.8962000012397766,0.8956999778747559,0.0027828209567815065,0.0030415423680096865,0.3628891110420227,0.3689998984336853
3,1.0,1.0,1.0,0.8986999988555908,0.8967000246047974,0.8944000005722046,0.0023036121856421232,0.0022785188630223274,0.37234923243522644,0.3755638897418976
4,1.0,1.0,1.0,0.8985999822616577,0.8967000246047974,0.89410001039505,0.001800808240659535,0.0017261288594454527,0.37479066848754883,0.3802582919597626
5,1.0,1.0,1.0,0.8980000019073486,0.8967000246047974,0.8945000171661377,0.0009703029645606875,0.0011516059748828411,0.38125449419021606,0.3849039673805237
6,1.0,1.0,1.0,0.897599995136261,0.8960000276565552,0.89410001039505,0.0007953561143949628,0.0008008041186258197,0.3848855197429657,0.3911479711532593
7,1.0,1.0,1.0,0.8974999785423279,0.8970999717712402,0.8937000036239624,0.0005951200146228075,0.001462237094528973,0.3879883885383606,0.39551109075546265
8,1.0,1.0,1.0,0.8977000117301941,0.8973000049591064,0.8935999870300293,0.0005789779243059456,0.00048531597713008523,0.39278191328048706,0.3996918797492981
9,1.0,1.0,1.0,0.8974999785423279,0.8963000178337097,0.89410001039505,0.0003888544742949307,0.0006922553293406963,0.39560917019844055,0.4025648534297943
