,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,0.9375,0.96875,1.0,1.0,0.9375,0.9375,0.3125,0.6636621952056885,0.6283397674560547,0.5804991722106934,0.7189458608627319,0.7626279592514038,0.737687349319458,0.9846000075340271,0.9850500226020813,0.9848499894142151,0.9848999977111816,0.9860000014305115,0.9846000075340271,0.9883000254631042,0.5490107536315918,0.5326473712921143,0.5311301946640015,0.5332096219062805,0.5339894890785217,0.5417985320091248
1,0.875,0.96875,0.96875,1.0,0.9375,0.90625,0.25,0.5231713652610779,0.507739782333374,0.5917847156524658,0.36697918176651,0.48220527172088623,0.6375035047531128,0.9871500134468079,0.9871000051498413,0.9868999719619751,0.9873499870300293,0.9873499870300293,0.9861999750137329,0.9886999726295471,0.35506370663642883,0.34585028886795044,0.3517892062664032,0.3446236848831177,0.35007110238075256,0.35428929328918457
2,1.0,1.0,0.96875,1.0,1.0,1.0,0.125,0.3026871979236603,0.23812586069107056,0.2668054699897766,0.2273252308368683,0.33078640699386597,0.3423875570297241,0.9878000020980835,0.9874500036239624,0.988099992275238,0.9885500073432922,0.9872499704360962,0.9868000149726868,0.9890000224113464,0.2748863399028778,0.27119478583335876,0.272266685962677,0.268358051776886,0.2736079692840576,0.2768772840499878
3,0.90625,1.0,1.0,0.90625,0.96875,1.0,0.28125,0.6017889976501465,0.312764048576355,0.15468835830688477,0.43715816736221313,0.25157031416893005,0.35526803135871887,0.9877499938011169,0.9873999953269958,0.9876000285148621,0.9878000020980835,0.9879000186920166,0.9872000217437744,0.9886000156402588,0.23702728748321533,0.23244810104370117,0.234450101852417,0.2329680621623993,0.23513135313987732,0.23352296650409698
4,0.96875,1.0,1.0,1.0,0.96875,1.0,0.34375,0.4522075653076172,0.11811773478984833,0.19535034894943237,0.3240830898284912,0.3673880696296692,0.12063530832529068,0.9880499839782715,0.9874500036239624,0.987500011920929,0.9876999855041504,0.9879000186920166,0.9873999953269958,0.9886500239372253,0.20903342962265015,0.20743711292743683,0.20665521919727325,0.20594656467437744,0.20682141184806824,0.20894287526607513
5,1.0,1.0,0.96875,1.0,1.0,0.96875,0.3125,0.18721899390220642,0.2545865774154663,0.2671172618865967,0.14371046423912048,0.1292274445295334,0.3184942603111267,0.9880499839782715,0.9876499772071838,0.9872999787330627,0.9879999756813049,0.9879500269889832,0.9881500005722046,0.9889000058174133,0.19022385776042938,0.18699675798416138,0.1902429461479187,0.18962082266807556,0.1886906772851944,0.19099904596805573
6,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.09954532235860825,0.22297288477420807,0.13057772815227509,0.11668016016483307,0.14642849564552307,0.13770821690559387,0.9885500073432922,0.988099992275238,0.9876999855041504,0.9876499772071838,0.988349974155426,0.9876000285148621,0.9887499809265137,0.17604690790176392,0.176575168967247,0.1748528927564621,0.17470072209835052,0.17516331374645233,0.17822502553462982
7,1.0,1.0,0.96875,0.96875,1.0,1.0,0.25,0.09170281141996384,0.09664909541606903,0.19272366166114807,0.29231372475624084,0.1545500010251999,0.14288386702537537,0.9884999990463257,0.9876000285148621,0.9878000020980835,0.9875500202178955,0.9882000088691711,0.9879999756813049,0.9886500239372253,0.16633617877960205,0.1641470193862915,0.16439594328403473,0.163987398147583,0.16538473963737488,0.1675276756286621
8,0.96875,1.0,1.0,1.0,1.0,1.0,0.1875,0.29058605432510376,0.10641244053840637,0.11890101432800293,0.1142982691526413,0.07461712509393692,0.10449548065662384,0.9884499907493591,0.98785001039505,0.9873999953269958,0.987500011920929,0.9879999756813049,0.9877499938011169,0.9886999726295471,0.15805906057357788,0.15710528194904327,0.15859293937683105,0.1568169742822647,0.1576353758573532,0.1584760695695877
9,1.0,1.0,0.96875,1.0,0.96875,0.96875,0.46875,0.09829724580049515,0.18369293212890625,0.17052383720874786,0.06845720112323761,0.16990503668785095,0.31657931208610535,0.9884499907493591,0.9881500005722046,0.9873499870300293,0.9876499772071838,0.9879000186920166,0.9878000020980835,0.9885500073432922,0.15065675973892212,0.14882023632526398,0.1509247124195099,0.14890475571155548,0.15059560537338257,0.15314631164073944
10,1.0,1.0,0.90625,1.0,1.0,1.0,0.25,0.07437287271022797,0.12109038233757019,0.29481327533721924,0.05573170632123947,0.0680977925658226,0.05386796221137047,0.9882500171661377,0.9882000088691711,0.9876000285148621,0.9876999855041504,0.9876499772071838,0.9879000186920166,0.9886000156402588,0.14711569249629974,0.1439056694507599,0.14509961009025574,0.14499206840991974,0.14703480899333954,0.14691755175590515
11,0.96875,1.0,1.0,1.0,0.96875,0.96875,0.3125,0.13650959730148315,0.09036435931921005,0.13672737777233124,0.11806562542915344,0.16204635798931122,0.21385575830936432,0.9886000156402588,0.9879500269889832,0.9881500005722046,0.9874500036239624,0.98785001039505,0.9879500269889832,0.9886999726295471,0.14063523709774017,0.14026370644569397,0.14111629128456116,0.14160744845867157,0.1417110562324524,0.14236876368522644
12,1.0,1.0,1.0,1.0,1.0,1.0,0.40625,0.03148043900728226,0.059059858322143555,0.07183511555194855,0.04097621142864227,0.07393026351928711,0.10327978432178497,0.9883000254631042,0.9881500005722046,0.9879999756813049,0.9876499772071838,0.9880499839782715,0.9879999756813049,0.9886000156402588,0.1369270384311676,0.13640007376670837,0.13710850477218628,0.13714170455932617,0.1379990428686142,0.13780783116817474
13,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.08383287489414215,0.036911364644765854,0.04879824072122574,0.036754410713911057,0.09668882191181183,0.043533287942409515,0.9886000156402588,0.988099992275238,0.9878000020980835,0.9876999855041504,0.98785001039505,0.9875500202178955,0.9886500239372253,0.13463152945041656,0.1334143579006195,0.13395749032497406,0.13400189578533173,0.1385846734046936,0.135318323969841
14,1.0,1.0,1.0,1.0,1.0,0.96875,0.125,0.07025246322154999,0.08145672082901001,0.040793851017951965,0.04409204423427582,0.08715789020061493,0.1334831714630127,0.9879000186920166,0.9877499938011169,0.98785001039505,0.9879000186920166,0.9876499772071838,0.9876999855041504,0.9886500239372253,0.13310466706752777,0.1318603903055191,0.13179172575473785,0.13156616687774658,0.13430507481098175,0.13191866874694824
