,train_acc_1,train_acc_2,train_acc_3,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,val_acc_1,val_acc_2,val_acc_3,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3
0,0.40625,0.4375,0.5625,0.21875,3.4921882152557373,3.4386115074157715,3.2122879028320312,0.6506500244140625,0.6664000153541565,0.6496999859809875,0.8805000185966492,2.723862886428833,2.6974828243255615,2.729231357574463
1,0.96875,0.90625,0.78125,0.46875,1.6709710359573364,1.677302598953247,2.439192295074463,0.8477500081062317,0.8550000190734863,0.8553500175476074,0.9569500088691711,1.7336187362670898,1.7049882411956787,1.710463523864746
2,0.875,1.0,0.875,0.15625,1.5781748294830322,1.050459384918213,1.792651891708374,0.8970000147819519,0.8964499831199646,0.8981000185012817,0.9667999744415283,1.289170742034912,1.2883754968643188,1.2714797258377075
3,1.0,0.96875,1.0,0.53125,0.7595396637916565,1.2107112407684326,0.8603209257125854,0.9158999919891357,0.9174000024795532,0.9172999858856201,0.9708499908447266,1.0516515970230103,1.048139214515686,1.026694655418396
4,1.0,1.0,0.84375,0.21875,0.932005763053894,0.7140390276908875,1.809593677520752,0.9254000186920166,0.9244499802589417,0.9265000224113464,0.9733999967575073,0.9065632820129395,0.9028642773628235,0.8952197432518005
5,1.0,1.0,1.0,0.46875,0.5191738605499268,0.7870333194732666,0.717070996761322,0.9310500025749207,0.9340000152587891,0.9337999820709229,0.9747499823570251,0.8149471879005432,0.7952671647071838,0.7977697253227234
6,1.0,1.0,1.0,0.34375,0.6271257400512695,0.5150407552719116,0.6816818714141846,0.9358500242233276,0.9373999834060669,0.9383000135421753,0.9763500094413757,0.7368478775024414,0.7160951495170593,0.7192296981811523
7,1.0,1.0,1.0,0.21875,0.5237475633621216,0.5082594752311707,0.4552972912788391,0.935949981212616,0.940750002861023,0.9379500150680542,0.9765999913215637,0.6965754628181458,0.6688071489334106,0.6846144795417786
8,0.96875,1.0,1.0,0.125,0.6728171110153198,0.49243295192718506,0.39390265941619873,0.9373499751091003,0.9406499862670898,0.9394000172615051,0.9765999913215637,0.6607347130775452,0.6353037357330322,0.6460006237030029
9,1.0,1.0,1.0,0.34375,0.4032682180404663,0.4512140154838562,0.4712444245815277,0.9402499794960022,0.9415500164031982,0.9405500292778015,0.9771999716758728,0.6188926100730896,0.6080588102340698,0.6094865798950195
10,1.0,1.0,0.9375,0.9375,0.4186193645000458,0.29716575145721436,1.1099472045898438,0.9378499984741211,0.9416999816894531,0.9430500268936157,0.9769499897956848,0.6045558452606201,0.5968120098114014,0.5812574028968811
11,1.0,1.0,1.0,0.375,0.38362786173820496,0.38156890869140625,0.22066271305084229,0.9391499757766724,0.9400500059127808,0.9418500065803528,0.9775999784469604,0.5863723754882812,0.5871219038963318,0.5724164247512817
12,1.0,1.0,1.0,0.40625,0.32067519426345825,0.2956000864505768,0.37494489550590515,0.9392499923706055,0.9394500255584717,0.9434499740600586,0.9779999852180481,0.5754716992378235,0.5732575058937073,0.5482891798019409
13,1.0,1.0,1.0,0.3125,0.4399228096008301,0.29232439398765564,0.5181916952133179,0.937250018119812,0.93954998254776,0.9433000087738037,0.9775999784469604,0.5687657594680786,0.5741173028945923,0.5412501096725464
14,1.0,0.96875,0.96875,0.375,0.32539278268814087,0.6006877422332764,0.6439266800880432,0.9376999735832214,0.9368500113487244,0.9424499869346619,0.9776999950408936,0.5600503087043762,0.5717977285385132,0.5299867987632751
