,train_acc_1,train_acc_2,train_acc_3,train_acc_4,train_acc_5,train_acc_6,train_acc_ensemble,train_loss_1,train_loss_2,train_loss_3,train_loss_4,train_loss_5,train_loss_6,val_acc_1,val_acc_2,val_acc_3,val_acc_4,val_acc_5,val_acc_6,val_acc_ensemble,val_loss_1,val_loss_2,val_loss_3,val_loss_4,val_loss_5,val_loss_6
0,1.0,1.0,1.0,0.75,0.90625,0.96875,0.03125,0.7449736595153809,0.6970493793487549,0.5599732995033264,1.1652485132217407,1.0377966165542603,0.9426011443138123,0.9599999785423279,0.9857500195503235,0.9865000247955322,0.9624999761581421,0.987500011920929,0.9632499814033508,0.9892500042915344,0.6767624616622925,0.590462863445282,0.5861499905586243,0.6712525486946106,0.5798527598381042,0.6578943729400635
1,1.0,1.0,0.96875,0.90625,1.0,0.90625,0.125,0.42368215322494507,0.36864495277404785,0.604371190071106,0.9106512069702148,0.46480390429496765,0.7051486968994141,0.9602500200271606,0.9865000247955322,0.9869999885559082,0.9617499709129333,0.9887499809265137,0.9882500171661377,0.9892500042915344,0.4960204064846039,0.40132156014442444,0.40107461810112,0.48932161927223206,0.39416226744651794,0.41245797276496887
2,0.9375,1.0,1.0,0.9375,0.96875,1.0,0.09375,0.7291769981384277,0.4328497052192688,0.3719522953033447,0.5096713304519653,0.6562093496322632,0.33793404698371887,0.9607499837875366,0.9860000014305115,0.9867500066757202,0.9612500071525574,0.9877499938011169,0.9882500171661377,0.9890000224113464,0.42356163263320923,0.3285185694694519,0.32740896940231323,0.4260455071926117,0.32376083731651306,0.3248579204082489
3,0.96875,1.0,1.0,0.84375,1.0,1.0,0.3125,0.3260951042175293,0.2792130410671234,0.2356814444065094,0.9598503112792969,0.4016263484954834,0.2244400978088379,0.9607499837875366,0.9872499704360962,0.9860000014305115,0.9614999890327454,0.9882500171661377,0.987500011920929,0.9890000224113464,0.38746383786201477,0.283834844827652,0.2905290722846985,0.3801433742046356,0.2847250699996948,0.2837660610675812
4,0.96875,1.0,1.0,0.9375,1.0,0.9375,0.125,0.30238980054855347,0.2588103115558624,0.17771857976913452,0.417101114988327,0.1979275941848755,0.37025994062423706,0.9607499837875366,0.9872499704360962,0.9865000247955322,0.9612500071525574,0.9884999990463257,0.9879999756813049,0.9890000224113464,0.3621656596660614,0.2584463059902191,0.2624109983444214,0.3572494685649872,0.26362985372543335,0.2606762945652008
5,0.96875,0.96875,1.0,0.96875,1.0,1.0,0.125,0.4541899263858795,0.33352527022361755,0.23614175617694855,0.2651004493236542,0.278011679649353,0.4049617648124695,0.9602500200271606,0.9879999756813049,0.9860000014305115,0.9612500071525574,0.987500011920929,0.987500011920929,0.9887499809265137,0.3473614752292633,0.23678851127624512,0.24461783468723297,0.3379334509372711,0.24361659586429596,0.24331818521022797
6,0.96875,1.0,1.0,1.0,1.0,1.0,0.875,0.3157132565975189,0.14549675583839417,0.12243101745843887,0.13046464323997498,0.23271089792251587,0.18065890669822693,0.9602500200271606,0.9867500066757202,0.9862499833106995,0.9607499837875366,0.987500011920929,0.9860000014305115,0.9884999990463257,0.33234891295433044,0.22474446892738342,0.22869466245174408,0.3222123682498932,0.22725524008274078,0.22808198630809784
7,0.96875,1.0,1.0,0.96875,0.9375,0.96875,0.28125,0.22861234843730927,0.15413129329681396,0.09126706421375275,0.360472708940506,0.368414968252182,0.21113938093185425,0.9605000019073486,0.9869999885559082,0.9860000014305115,0.9612500071525574,0.9877499938011169,0.9869999885559082,0.9890000224113464,0.32392504811286926,0.21231311559677124,0.21842420101165771,0.3120924234390259,0.21498705446720123,0.22141008079051971
8,0.9375,1.0,1.0,0.96875,1.0,1.0,0.09375,0.4283054769039154,0.13737931847572327,0.1903386116027832,0.31669485569000244,0.17676860094070435,0.10984115302562714,0.9605000019073486,0.9860000014305115,0.9860000014305115,0.9612500071525574,0.9877499938011169,0.9867500066757202,0.9892500042915344,0.31375035643577576,0.20442324876785278,0.2097422182559967,0.3025112748146057,0.2080775797367096,0.20726795494556427
9,1.0,1.0,1.0,1.0,1.0,0.96875,0.34375,0.11275006830692291,0.08026668429374695,0.09161196649074554,0.10524734854698181,0.13176675140857697,0.2330874502658844,0.9602500200271606,0.9865000247955322,0.9854999780654907,0.9607499837875366,0.9877499938011169,0.9869999885559082,0.9890000224113464,0.3059726357460022,0.1965360790491104,0.19969791173934937,0.2978215515613556,0.2003713846206665,0.20060957968235016
